,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,12:27:24,16229436,2245008,11008904,250256,2975524,13718.48704,2097148,0,2097148
1,12:27:25,16229436,2239484,11015380,249268,2974572,13725.155327999999,2097148,0,2097148
2,12:27:27,16229436,2240280,11017440,246396,2971716,13727.281152,2097148,0,2097148
3,12:27:28,16229436,2239408,11021220,243464,2968808,13731.176448,2097148,0,2097148
4,12:27:29,16229436,2235888,11020852,247312,2972696,13730.840575999999,2097148,0,2097148
5,12:27:30,16229436,2232116,11025112,246796,2972208,13735.231488,2097148,0,2097148
6,12:27:31,16229436,2232896,11024976,246128,2971564,13735.1168,2097148,0,2097148
7,12:27:32,16229436,2232844,11028260,242860,2968332,13738.51648,2097148,0,2097148
8,12:27:34,16229436,2237560,11019904,246484,2971972,13729.97632,2097148,0,2097148
9,12:27:35,16229436,2237896,11019408,246612,2972132,13729.501183999999,2097148,0,2097148
10,12:27:36,16229436,2235220,11022536,246128,2971680,13732.737024,2097148,0,2097148
11,12:27:37,16229436,2244596,11012352,246912,2972488,13722.333184,2097148,0,2097148
12,12:27:38,16229436,2292236,10967964,243628,2969236,13676.912639999999,2097148,0,2097148
13,12:27:39,16229436,2352724,10903776,247304,2972936,13611.208703999999,2097148,0,2097148
14,12:27:40,16229436,2430596,10826488,246676,2972352,13532.110848,2097148,0,2097148
15,12:27:42,16229436,2574784,10683028,245932,2971624,13385.224192,2097148,0,2097148
16,12:27:43,16229436,2638304,10622664,242748,2968468,13323.440128,2097148,0,2097148
17,12:27:44,16229436,2728932,10528884,245880,2971620,13227.429887999999,2097148,0,2097148
18,12:27:45,16229436,2777216,10477520,248916,2974700,13174.878208,2097148,0,2097148
19,12:27:46,16229436,2883244,10372240,248144,2973952,13067.096064,2097148,0,2097148
20,12:27:47,16229436,2919492,10340344,243768,2969600,13034.459136,2097148,0,2097148
21,12:27:48,16229436,2968956,10291116,243504,2969364,12984.078335999999,2097148,0,2097148
22,12:27:49,16229436,2981996,10274468,247088,2972972,12967.05536,2097148,0,2097148
23,12:27:50,16229436,2983440,10272820,247252,2973176,12965.408768,2097148,0,2097148
24,12:27:52,16229436,2978220,10279076,246192,2972140,12971.839488,2097148,0,2097148
25,12:27:53,16229436,2977892,10281904,243404,2969640,12974.764032,2097148,0,2097148
26,12:27:54,16229436,2980100,10279676,243656,2969660,12972.511231999999,2097148,0,2097148
27,12:27:55,16229436,2982352,10273532,247504,2973552,12966.264831999999,2097148,0,2097148
28,12:27:56,16229436,2978108,10278784,246468,2972544,12971.671552,2097148,0,2097148
29,12:27:57,16229436,2980680,10276200,246452,2972556,12969.054208,2097148,0,2097148
30,12:27:58,16229436,2979232,10281164,242912,2969040,12974.161919999999,2097148,0,2097148
31,12:28:00,16229436,2976860,10279940,246484,2972636,12972.93312,2097148,0,2097148
32,12:28:01,16229436,2978084,10275920,249248,2975432,12968.849408,2097148,0,2097148
33,12:28:02,16229436,2977828,10276896,248500,2974712,12969.877504,2097148,0,2097148
34,12:28:03,16229436,2978092,10277580,247528,2973764,12970.602496,2097148,0,2097148
35,12:28:04,16229436,2976188,10282668,244320,2970580,12975.837184,2097148,0,2097148
36,12:28:05,16229436,2979228,10276684,247240,2973524,12969.734144,2097148,0,2097148
