,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,11:51:07,16229436,2281692,11195664,245368,2752080,13685.927936,2097148,0,2097148
1,11:51:08,16229436,2282728,11193564,245632,2753144,13684.596736,2097148,0,2097148
2,11:51:09,16229436,2282864,11191736,244852,2754836,13685.256191999999,2097148,0,2097148
3,11:51:10,16229436,2283112,11185920,244784,2760404,13685.071871999999,2097148,0,2097148
4,11:51:11,16229436,2284268,11184892,241740,2760276,13686.738943999999,2097148,0,2097148
5,11:51:12,16229436,2283132,11181364,244668,2764940,13684.903935999999,2097148,0,2097148
6,11:51:13,16229436,2281000,11180500,244992,2767936,13686.755328,2097148,0,2097148
7,11:51:15,16229436,2281232,11178280,244720,2769924,13687.062527999999,2097148,0,2097148
8,11:51:16,16229436,2281180,11180596,241380,2767660,13690.535936,2097148,0,2097148
9,11:51:17,16229436,2284228,11169364,244308,2775844,13683.617792,2097148,0,2097148
10,11:51:18,16229436,2287548,11147000,244992,2794888,13679.783936,2097148,0,2097148
11,11:51:19,16229436,2291940,11120440,245512,2817056,13674.754047999999,2097148,0,2097148
12,11:51:20,16229436,2335396,11064068,242432,2829972,13633.560576,2097148,0,2097148
13,11:51:21,16229436,2404716,10929608,242304,2895112,13563.088896,2097148,0,2097148
14,11:51:23,16229436,2459512,10849128,245056,2920796,13504.159743999999,2097148,0,2097148
15,11:51:24,16229436,2586964,10714700,245576,2927772,13372.850176,2097148,0,2097148
16,11:51:25,16229436,2669152,10616232,245616,2944052,13288.648704,2097148,0,2097148
17,11:51:26,16229436,2743592,10531912,245376,2953932,13212.934143999999,2097148,0,2097148
18,11:51:27,16229436,2874100,10388056,242056,2967280,13081.890816,2097148,0,2097148
19,11:51:28,16229436,2939556,10316860,245172,2973020,13012.475903999999,2097148,0,2097148
20,11:51:29,16229436,3068144,10180648,245056,2980644,12880.654336,2097148,0,2097148
21,11:51:30,16229436,3119860,10116704,244852,2992872,12828.172288,2097148,0,2097148
22,11:51:31,16229436,3135628,10100712,241784,2993096,12815.167488,2097148,0,2097148
23,11:51:33,16229436,3144408,10080696,244672,3004332,12803.219455999999,2097148,0,2097148
24,11:51:34,16229436,3172440,10048676,245124,3008320,12774.05184,2097148,0,2097148
25,11:51:35,16229436,3163068,10046320,245124,3020048,12783.640576,2097148,0,2097148
26,11:51:36,16229436,3164456,10036924,244916,3028056,12782.440448,2097148,0,2097148
27,11:51:37,16229436,3160960,10036692,241556,3031784,12789.4528,2097148,0,2097148
28,11:51:38,16229436,3162772,10025508,245568,3041156,12783.722496,2097148,0,2097148
29,11:51:39,16229436,3167588,10013704,245828,3048144,12778.287103999999,2097148,0,2097148
30,11:51:41,16229436,3173008,10006144,244840,3050284,12773.756927999999,2097148,0,2097148
31,11:51:42,16229436,3171052,10006072,241516,3052312,12779.167744,2097148,0,2097148
32,11:51:43,16229436,3170644,10000964,241320,3057828,12780.027903999999,2097148,0,2097148
33,11:51:44,16229436,3173484,9986376,247428,3069576,12770.574336,2097148,0,2097148
34,11:51:45,16229436,3161672,10173152,246656,2894612,12783.509504,2097148,0,2097148
35,11:51:46,16229436,3026720,10309400,245416,2893316,12922.695679999999,2097148,0,2097148
36,11:51:47,16229436,3029820,10423888,242260,2775728,12923.027456,2097148,0,2097148
37,11:51:48,16229436,3027248,10424556,245180,2777632,12922.355711999999,2097148,0,2097148
38,11:51:50,16229436,3027472,10424360,244820,2777604,12922.523648,2097148,0,2097148
39,11:51:51,16229436,3027096,10424116,244856,2778224,12922.892288,2097148,0,2097148
40,11:51:52,16229436,3028816,10421760,246148,2778860,12920.340479999999,2097148,0,2097148
41,11:51:53,16229436,3025976,10425352,244900,2778108,12924.260352,2097148,0,2097148
42,11:51:54,16229436,3024984,10427768,242516,2776684,12927.717375999999,2097148,0,2097148
43,11:51:55,16229436,3024732,10417632,245436,2787072,12924.923904,2097148,0,2097148
44,11:51:57,16229436,3028232,10410272,244652,2790932,12922.146815999999,2097148,0,2097148
45,11:51:58,16229436,3034340,10398756,247188,2796340,12913.352703999999,2097148,0,2097148
46,11:51:59,16229436,3032412,10401252,247168,2795772,12915.314687999999,2097148,0,2097148
47,11:52:00,16229436,3031148,10408764,246204,2789524,12917.886976,2097148,0,2097148
48,11:52:01,16229436,3028364,10412860,242396,2788212,12924.366848,2097148,0,2097148
49,11:52:02,16229436,3029944,10407844,245184,2791648,12920.172544,2097148,0,2097148
50,11:52:03,16229436,3024124,10412432,245364,2792880,12925.657088,2097148,0,2097148
51,11:52:05,16229436,3022592,10363704,245244,2843140,12927.373312,2097148,0,2097148
52,11:52:06,16229436,3040636,10344640,245436,2844160,12908.433407999999,2097148,0,2097148
53,11:52:07,16229436,3061152,10324220,245508,2844064,12887.617536,2097148,0,2097148
54,11:52:08,16229436,3059680,10329088,242188,2840668,12892.524544,2097148,0,2097148
55,11:52:09,16229436,3017052,10370692,245048,2841692,12933.24288,2097148,0,2097148
56,11:52:10,16229436,3020256,10416008,245184,2793172,12929.814527999999,2097148,0,2097148
57,11:52:11,16229436,3072296,10364144,245124,2792996,12876.599296,2097148,0,2097148
58,11:52:13,16229436,3072484,10362188,244524,2794764,12876.730367999999,2097148,0,2097148
59,11:52:14,16229436,3078132,10309612,241312,2841692,12874.440703999999,2097148,0,2097148
60,11:52:15,16229436,3080596,10270388,247428,2878452,12865.667072,2097148,0,2097148
61,11:52:16,16229436,3082156,10220184,246396,2927096,12865.089536,2097148,0,2097148
62,11:52:17,16229436,3083172,10177852,245416,2968412,12865.110015999999,2097148,0,2097148
63,11:52:18,16229436,3082388,10133280,242248,3013768,12869.144575999999,2097148,0,2097148
64,11:52:19,16229436,3084004,10098532,245960,3046900,12863.709184,2097148,0,2097148
65,11:52:20,16229436,3085832,10095900,246596,3047704,12861.231103999999,2097148,0,2097148
66,11:52:21,16229436,3086084,10058544,245684,3084808,12861.906944,2097148,0,2097148
67,11:52:23,16229436,3085052,10062056,241312,3082328,12867.391488,2097148,0,2097148
68,11:52:24,16229436,3086752,10059040,241252,3083644,12865.761279999999,2097148,0,2097148
69,11:52:25,16229436,3094284,10045628,245712,3089524,12853.465087999999,2097148,0,2097148
70,11:52:26,16229436,3095532,10042980,245964,3090924,12851.929087999999,2097148,0,2097148
71,11:52:27,16229436,3052136,10086224,245692,3091076,12896.878592,2097148,0,2097148
72,11:52:28,16229436,3054988,10086012,241664,3088436,12898.115584,2097148,0,2097148
73,11:52:29,16229436,3056092,10083500,241440,3089844,12896.956415999999,2097148,0,2097148
74,11:52:30,16229436,3073568,10061864,245020,3094004,12875.390975999999,2097148,0,2097148
75,11:52:32,16229436,3070272,10064556,245444,3094608,12878.331903999999,2097148,0,2097148
76,11:52:33,16229436,3071884,10064348,242396,3093204,12879.740928,2097148,0,2097148
77,11:52:34,16229436,3070932,10062316,242148,3096188,12880.945152,2097148,0,2097148
78,11:52:35,16229436,3070404,10007664,245276,3151368,12878.372863999999,2097148,0,2097148
79,11:52:36,16229436,3101220,9971984,249708,3156232,12842.283007999999,2097148,0,2097148
80,11:52:37,16229436,3111240,9962712,248916,3155484,12832.837631999999,2097148,0,2097148
81,11:52:38,16229436,3114632,9962240,246004,3152564,12832.346112,2097148,0,2097148
82,11:52:39,16229436,3064600,10065000,242776,3099836,12886.884352,2097148,0,2097148
83,11:52:41,16229436,3060252,10065932,246332,3103252,12887.646208,2097148,0,2097148
84,11:52:42,16229436,3112388,10013800,246332,3103248,12834.308095999999,2097148,0,2097148
85,11:52:43,16229436,3110336,10015532,245268,3103568,12837.49888,2097148,0,2097148
86,11:52:44,16229436,3066476,10062084,242256,3100876,12885.463039999999,2097148,0,2097148
87,11:52:45,16229436,3060648,10062540,245176,3106248,12888.203264,2097148,0,2097148
88,11:52:46,16229436,3074860,9997324,248572,3157252,12870.443008,2097148,0,2097148
89,11:52:47,16229436,3095200,9978712,246812,3155524,12851.417088,2097148,0,2097148
90,11:52:48,16229436,3094672,9984116,241860,3150648,12857.028607999999,2097148,0,2097148
91,11:52:50,16229436,3049668,10030080,242896,3149688,12902.05184,2097148,0,2097148
92,11:52:51,16229436,3070068,10054944,246356,3104424,12877.6192,2097148,0,2097148
93,11:52:52,16229436,3106896,10017596,245940,3104944,12840.316928,2097148,0,2097148
94,11:52:53,16229436,3106844,10012696,245484,3109896,12840.759296,2097148,0,2097148
95,11:52:54,16229436,3062952,10059596,242436,3106888,12888.911871999999,2097148,0,2097148
96,11:52:55,16229436,3063128,10006908,244588,3159400,12886.777855999999,2097148,0,2097148
97,11:52:56,16229436,3087904,9981096,244988,3160436,12860.755968,2097148,0,2097148
98,11:52:58,16229436,3095260,9974188,244520,3159988,12853.702656,2097148,0,2097148
99,11:52:59,16229436,3098832,9970636,244492,3159968,12850.0736,2097148,0,2097148
100,11:53:00,16229436,3051172,10071104,241188,3107160,12902.260736,2097148,0,2097148
101,11:53:01,16229436,2990128,10329852,246908,2909456,12958.912511999999,2097148,0,2097148
102,11:53:02,16229436,2991308,10328776,246768,2909352,12957.83936,2097148,0,2097148
103,11:53:03,16229436,2977364,10343468,245988,2908604,12972.924927999999,2097148,0,2097148
104,11:53:04,16229436,2977648,10344008,245136,2907780,12973.502464,2097148,0,2097148
105,11:53:05,16229436,2978660,10345432,242676,2905344,12974.989312,2097148,0,2097148
106,11:53:07,16229436,2974732,10345616,246380,2909088,12975.218687999999,2097148,0,2097148
107,11:53:08,16229436,2973844,10348120,244612,2907472,12977.938431999999,2097148,0,2097148
108,11:53:09,16229436,2974048,10350876,241628,2904512,12980.785151999999,2097148,0,2097148
109,11:53:10,16229436,2973716,10351580,241232,2904140,12981.530623999999,2097148,0,2097148
110,11:53:11,16229436,2975276,10346872,244352,2907288,12976.738303999999,2097148,0,2097148
111,11:53:12,16229436,2974684,10346816,244972,2907936,12976.709632,2097148,0,2097148
112,11:53:13,16229436,2972684,10348788,244972,2907964,12978.757631999999,2097148,0,2097148
113,11:53:14,16229436,2973816,10347904,244700,2907716,12977.876992,2097148,0,2097148
114,11:53:16,16229436,2975644,10349568,241180,2904224,12979.6096,2097148,0,2097148
115,11:53:17,16229436,2973812,10345268,247332,2910356,12975.18592,2097148,0,2097148
116,11:53:18,16229436,2973792,10345192,247400,2910452,12975.136768,2097148,0,2097148
117,11:53:19,16229436,2974244,10346164,245964,2909028,12976.144384,2097148,0,2097148
118,11:53:20,16229436,2973456,10350984,241904,2904996,12981.108736,2097148,0,2097148
119,11:53:21,16229436,2972176,10348152,245996,2909108,12978.229248,2097148,0,2097148
120,11:53:22,16229436,2979456,10340784,246052,2909196,12970.717184,2097148,0,2097148
121,11:53:23,16229436,2978796,10341284,246172,2909356,12971.270144,2097148,0,2097148
122,11:53:25,16229436,2977736,10344204,244288,2907496,12974.2848,2097148,0,2097148
123,11:53:26,16229436,2977172,10347292,241740,2904972,12977.471488,2097148,0,2097148
124,11:53:27,16229436,2977568,10342968,245628,2908900,12973.084671999999,2097148,0,2097148
125,11:53:28,16229436,2978552,10341912,245676,2908972,12972.027903999999,2097148,0,2097148
126,11:53:29,16229436,2978248,10342712,245156,2908476,12972.87168,2097148,0,2097148
127,11:53:30,16229436,2977648,10343740,244700,2908048,12973.948928,2097148,0,2097148
128,11:53:31,16229436,2976268,10347992,241652,2905176,12978.487296,2097148,0,2097148
129,11:53:32,16229436,2975564,10345412,244908,2908460,12975.869952,2097148,0,2097148
130,11:53:34,16229436,2975660,10345292,244908,2908484,12975.771648,2097148,0,2097148
131,11:53:35,16229436,2975104,10346100,244632,2908232,12976.627712,2097148,0,2097148
132,11:53:36,16229436,2975252,10348952,241596,2905232,12979.576831999999,2097148,0,2097148
133,11:53:37,16229436,2975508,10346016,244256,2907912,12976.59904,2097148,0,2097148
134,11:53:38,16229436,2975784,10345064,244904,2908588,12975.652864,2097148,0,2097148
135,11:53:39,16229436,2973636,10347444,244648,2908356,12978.11456,2097148,0,2097148
136,11:53:40,16229436,2973120,10347944,244636,2908372,12978.655232,2097148,0,2097148
