,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,11:15:39,16229436,2192768,12498376,256152,1538292,13817.126912,2097148,0,2097148
1,11:15:40,16229436,2192732,12498172,256368,1538532,13816.942592,2097148,0,2097148
2,11:15:41,16229436,2192612,12498732,255896,1538092,13817.540608,2097148,0,2097148
3,11:15:42,16229436,2197072,12493732,256420,1538632,13812.445184,2097148,0,2097148
4,11:15:43,16229436,2198760,12491408,257028,1539268,13810.089984,2097148,0,2097148
5,11:15:44,16229436,2212324,12476604,258248,1540508,13794.955264,2097148,0,2097148
6,11:15:45,16229436,2213216,12476328,257600,1539892,13794.7136,2097148,0,2097148
7,11:15:47,16229436,2210976,12479052,257104,1539408,13797.515264,2097148,0,2097148
8,11:15:48,16229436,2206168,12483084,257852,1540184,13801.672703999999,2097148,0,2097148
9,11:15:49,16229436,2196572,12492660,257852,1540204,13811.499007999999,2097148,0,2097148
10,11:15:50,16229436,2195240,12494244,257576,1539952,13813.1456,2097148,0,2097148
11,11:15:51,16229436,2193424,12496480,257112,1539532,13815.472128,2097148,0,2097148
12,11:15:52,16229436,2200816,12488692,257476,1539928,13807.529983999999,2097148,0,2097148
13,11:15:54,16229436,2237740,12451448,257776,1540248,13769.412607999999,2097148,0,2097148
14,11:15:55,16229436,2312468,12377024,257448,1539944,13693.227008,2097148,0,2097148
15,11:15:56,16229436,2367208,12322600,257112,1539628,13637.517312,2097148,0,2097148
16,11:15:57,16229436,2512536,12177228,257116,1539672,13488.697344,2097148,0,2097148
17,11:15:58,16229436,2573140,12115412,258308,1540884,13425.418239999999,2097148,0,2097148
18,11:15:59,16229436,2654604,12034772,257460,1540060,13342.86336,2097148,0,2097148
19,11:16:00,16229436,2720720,11967860,258236,1540856,13274.370047999999,2097148,0,2097148
20,11:16:01,16229436,2796780,11893060,256944,1539596,13197.807616,2097148,0,2097148
21,11:16:02,16229436,2869916,11819240,257600,1540280,13122.244607999999,2097148,0,2097148
22,11:16:04,16229436,2906780,11782224,257728,1540432,13084.3648,2097148,0,2097148
23,11:16:05,16229436,2920756,11768524,257168,1540156,13070.360576,2097148,0,2097148
24,11:16:06,16229436,2921656,11768136,256888,1539644,13069.991935999999,2097148,0,2097148
25,11:16:07,16229436,2921368,11767748,257548,1540320,13069.615103999999,2097148,0,2097148
26,11:16:08,16229436,2922648,11766176,257804,1540612,13068.038144,2097148,0,2097148
27,11:16:09,16229436,2919160,11769356,258088,1540920,13071.31904,2097148,0,2097148
28,11:16:10,16229436,2921116,11768188,257276,1540132,13070.147584,2097148,0,2097148
29,11:16:11,16229436,2920040,11769400,257116,1539996,13071.413247999999,2097148,0,2097148
30,11:16:13,16229436,2921040,11768404,257080,1539992,13070.422015999999,2097148,0,2097148
31,11:16:14,16229436,2916256,11772056,258188,1541124,13074.186239999999,2097148,0,2097148
32,11:16:15,16229436,2917952,11771204,257316,1540280,13073.34656,2097148,0,2097148
33,11:16:16,16229436,2917940,11771008,257504,1540488,13073.166336,2097148,0,2097148
34,11:16:17,16229436,2917736,11771872,256560,1539828,13074.075648,2097148,0,2097148
35,11:16:18,16229436,2925328,11762660,258412,1541448,13064.671231999999,2097148,0,2097148
36,11:16:19,16229436,2926456,11762248,257660,1540732,13064.286208,2097148,0,2097148
37,11:16:20,16229436,2933004,11756236,257104,1540196,13058.150399999999,2097148,0,2097148
38,11:16:22,16229436,2934160,11755040,257120,1540236,13056.950272,2097148,0,2097148
39,11:16:23,16229436,2934400,11755024,256868,1540012,13056.96256,2097148,0,2097148
40,11:16:24,16229436,2935944,11752780,257532,1540712,13054.697472,2097148,0,2097148
41,11:16:25,16229436,2923408,11765024,257800,1541004,13067.259903999999,2097148,0,2097148
42,11:16:26,16229436,2923844,11764912,257452,1540680,13067.169791999999,2097148,0,2097148
43,11:16:27,16229436,2922608,11766328,257248,1540500,13068.644352,2097148,0,2097148
44,11:16:28,16229436,2922532,11766116,257508,1540788,13068.455936,2097148,0,2097148
45,11:16:29,16229436,2926996,11761036,257928,1541404,13063.450624,2097148,0,2097148
46,11:16:31,16229436,2919892,11769180,256872,1540364,13071.806464,2097148,0,2097148
47,11:16:32,16229436,2919960,11768336,257628,1541140,13070.962688,2097148,0,2097148
48,11:16:33,16229436,2918760,11770092,257048,1540584,13072.785408,2097148,0,2097148
49,11:16:34,16229436,2921504,11766420,257956,1541512,13069.045759999999,2097148,0,2097148
50,11:16:35,16229436,2919764,11768296,257784,1541376,13071.003648,2097148,0,2097148
51,11:16:36,16229436,2921956,11766412,257456,1541068,13069.094911999999,2097148,0,2097148
52,11:16:37,16229436,2922176,11766248,257376,1541012,13068.951551999999,2097148,0,2097148
53,11:16:38,16229436,2921972,11766328,257476,1541136,13069.058047999999,2097148,0,2097148
54,11:16:40,16229436,2924456,11763424,257856,1541556,13066.125312,2097148,0,2097148
55,11:16:41,16229436,2925288,11762476,257944,1541672,13065.183232,2097148,0,2097148
56,11:16:42,16229436,2926160,11762380,257144,1540896,13065.109504,2097148,0,2097148
57,11:16:43,16229436,2926384,11761640,257636,1541412,13064.37632,2097148,0,2097148
58,11:16:44,16229436,2924952,11763012,257668,1541472,13065.80992,2097148,0,2097148
59,11:16:45,16229436,2923084,11764236,258280,1542116,13067.096064,2097148,0,2097148
60,11:16:46,16229436,2922876,11764872,257820,1541688,13067.780095999999,2097148,0,2097148
61,11:16:48,16229436,2920136,11768652,256764,1540648,13071.663104,2097148,0,2097148
62,11:16:49,16229436,2919108,11769076,257340,1541252,13072.125951999999,2097148,0,2097148
63,11:16:50,16229436,2924400,11762724,258376,1542312,13065.646079999999,2097148,0,2097148
64,11:16:51,16229436,2936676,11750520,258272,1542240,13053.181951999999,2097148,0,2097148
65,11:16:52,16229436,2933324,11754640,257484,1541472,13057.421311999999,2097148,0,2097148
66,11:16:53,16229436,2934304,11753968,257148,1541164,13056.761856,2097148,0,2097148
67,11:16:54,16229436,2932392,11755532,257476,1541512,13058.383871999999,2097148,0,2097148
68,11:16:55,16229436,2937368,11749972,258020,1542096,13052.731392,2097148,0,2097148
69,11:16:57,16229436,2925768,11761788,257784,1541880,13064.851455999999,2097148,0,2097148
70,11:16:58,16229436,2926044,11762008,257260,1541384,13065.101311999999,2097148,0,2097148
71,11:16:59,16229436,2925568,11762504,257212,1541364,13065.637888,2097148,0,2097148
72,11:17:00,16229436,2930764,11757096,257400,1541576,13060.124672,2097148,0,2097148
73,11:17:01,16229436,2929792,11757640,257796,1542004,13060.714495999999,2097148,0,2097148
74,11:17:02,16229436,2928916,11758896,257376,1541624,13062.037504,2097148,0,2097148
75,11:17:03,16229436,2928936,11758616,257612,1541884,13061.77536,2097148,0,2097148
76,11:17:04,16229436,2925284,11762484,257356,1541668,13065.777151999999,2097148,0,2097148
77,11:17:06,16229436,2928104,11759044,257960,1542288,13062.270976,2097148,0,2097148
78,11:17:07,16229436,2928280,11759712,256832,1541444,13062.979583999999,2097148,0,2097148
79,11:17:08,16229436,2928580,11759784,256700,1541072,13063.073792,2097148,0,2097148
80,11:17:09,16229436,2927056,11761308,256668,1541072,13064.667136,2097148,0,2097148
81,11:17:10,16229436,2929988,11757268,257488,1542180,13060.554752,2097148,0,2097148
82,11:17:11,16229436,2923736,11763320,257824,1542380,13066.883071999999,2097148,0,2097148
83,11:17:12,16229436,2921032,11766372,257456,1542032,13070.0288,2097148,0,2097148
