,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,13:05:53,16229436,1403028,11706556,264100,3119852,14566.498303999999,2097148,0,2097148
1,13:05:55,16229436,1402888,11710588,260180,3115960,14570.655744,2097148,0,2097148
2,13:05:56,16229436,1400484,11715944,257208,3113008,14576.160768,2097148,0,2097148
3,13:05:57,16229436,1404400,11712084,257092,3112952,14572.269568,2097148,0,2097148
4,13:05:58,16229436,1403336,11709344,260844,3116756,14569.517055999999,2097148,0,2097148
5,13:05:59,16229436,1403376,11711816,258284,3114244,14572.097536,2097148,0,2097148
6,13:06:00,16229436,1400796,11714800,257856,3113840,14575.177727999999,2097148,0,2097148
7,13:06:01,16229436,1404404,11714328,254700,3110704,14574.71488,2097148,0,2097148
8,13:06:02,16229436,1404844,11714100,254460,3110492,14574.501887999999,2097148,0,2097148
9,13:06:03,16229436,1405860,11713028,254452,3110548,14573.477888,2097148,0,2097148
10,13:06:04,16229436,1406588,11712240,254504,3110608,14572.679167999999,2097148,0,2097148
11,13:06:05,16229436,1405056,11713736,254516,3110644,14574.235648,2097148,0,2097148
12,13:06:06,16229436,1401168,11717736,254380,3110532,14578.348032,2097148,0,2097148
13,13:06:07,16229436,1403420,11715456,254380,3110560,14576.041984,2097148,0,2097148
14,13:06:08,16229436,1403692,11715136,254368,3110608,14575.783936,2097148,0,2097148
15,13:06:09,16229436,1404120,11714672,254380,3110644,14575.333375999999,2097148,0,2097148
16,13:06:10,16229436,1405724,11713048,254380,3110664,14573.707263999999,2097148,0,2097148
17,13:06:11,16229436,1409168,11709568,254380,3110700,14570.1888,2097148,0,2097148
18,13:06:12,16229436,1408900,11709800,254368,3110736,14570.47552,2097148,0,2097148
19,13:06:13,16229436,1409228,11709436,254380,3110772,14570.127359999999,2097148,0,2097148
20,13:06:14,16229436,1413960,11704704,254380,3110772,14565.310464,2097148,0,2097148
21,13:06:15,16229436,1416212,11702428,254380,3110796,14563.016704,2097148,0,2097148
22,13:06:16,16229436,1417056,11701544,254380,3110836,14562.18112,2097148,0,2097148
23,13:06:18,16229436,1416756,11701832,254368,3110848,14562.557952,2097148,0,2097148
24,13:06:19,16229436,1416124,11702384,254428,3110928,14563.151871999999,2097148,0,2097148
25,13:06:20,16229436,1414748,11703736,254432,3110952,14564.597759999999,2097148,0,2097148
26,13:06:21,16229436,1416968,11701552,254376,3110916,14562.381824,2097148,0,2097148
27,13:06:22,16229436,1417696,11700776,254364,3110964,14561.64864,2097148,0,2097148
28,13:06:23,16229436,1416932,11701456,254428,3111048,14562.36544,2097148,0,2097148
29,13:06:24,16229436,1415732,11702620,254440,3111084,14563.581951999999,2097148,0,2097148
30,13:06:25,16229436,1414628,11703700,254440,3111108,14564.712448,2097148,0,2097148
31,13:06:26,16229436,1430632,11687736,254376,3111068,14548.389888,2097148,0,2097148
32,13:06:27,16229436,1442368,11672092,258284,3114976,14532.395008,2097148,0,2097148
33,13:06:28,16229436,1443336,11671120,258260,3114980,14531.428351999999,2097148,0,2097148
34,13:06:29,16229436,1439952,11674504,258116,3114980,14535.057407999999,2097148,0,2097148
35,13:06:30,16229436,1440536,11677500,254548,3111400,14538.113024,2097148,0,2097148
36,13:06:31,16229436,1439428,11678632,254516,3111376,14539.309056,2097148,0,2097148
37,13:06:32,16229436,1439268,11678772,254516,3111396,14539.468799999999,2097148,0,2097148
38,13:06:33,16229436,1439796,11678164,254580,3111476,14538.8544,2097148,0,2097148
39,13:06:34,16229436,1440896,11677048,254568,3111492,14537.740287999999,2097148,0,2097148
40,13:06:35,16229436,1440384,11677676,254380,3111376,14538.457088,2097148,0,2097148
41,13:06:37,16229436,1441248,11676576,254572,3111612,14537.375743999999,2097148,0,2097148
42,13:06:38,16229436,1441652,11676292,254432,3111492,14537.097216,2097148,0,2097148
43,13:06:39,16229436,1441304,11676664,254360,3111468,14537.510912,2097148,0,2097148
44,13:06:40,16229436,1441924,11676012,254364,3111500,14536.896512,2097148,0,2097148
45,13:06:41,16229436,1437676,11680200,254376,3111560,14541.234176,2097148,0,2097148
46,13:06:42,16229436,1436248,11681604,254376,3111584,14542.680064,2097148,0,2097148
47,13:06:43,16229436,1435552,11682160,254496,3111724,14543.257599999999,2097148,0,2097148
48,13:06:44,16229436,1435880,11681788,254504,3111768,14542.893055999999,2097148,0,2097148
49,13:06:45,16229436,1435752,11681968,254428,3111716,14543.085567999999,2097148,0,2097148
50,13:06:46,16229436,1437904,11679772,254428,3111760,14540.88192,2097148,0,2097148
51,13:06:47,16229436,1437148,11680528,254440,3111760,14541.643775999999,2097148,0,2097148
52,13:06:48,16229436,1435608,11682048,254440,3111780,14543.220736,2097148,0,2097148
53,13:06:49,16229436,1434596,11683036,254440,3111804,14544.257023999999,2097148,0,2097148
54,13:06:50,16229436,1434640,11682964,254428,3111832,14544.224256,2097148,0,2097148
55,13:06:51,16229436,1449644,11667904,254440,3111888,14528.847871999998,2097148,0,2097148
56,13:06:52,16229436,1452012,11665516,254440,3111908,14526.42304,2097148,0,2097148
57,13:06:53,16229436,1451416,11666088,254440,3111932,14527.033344,2097148,0,2097148
58,13:06:54,16229436,1448384,11669168,254364,3111884,14530.207744,2097148,0,2097148
59,13:06:55,16229436,1438076,11679408,254428,3111952,14540.6976,2097148,0,2097148
60,13:06:57,16229436,1440100,11677616,254180,3111720,14538.870783999999,2097148,0,2097148
61,13:06:58,16229436,1442304,11675240,254336,3111892,14536.445952,2097148,0,2097148
62,13:06:59,16229436,1437900,11679584,254376,3111952,14540.898303999998,2097148,0,2097148
63,13:07:00,16229436,1433828,11683612,254392,3111996,14545.051647999999,2097148,0,2097148
64,13:07:01,16229436,1435784,11681620,254380,3112032,14543.060991999999,2097148,0,2097148
65,13:07:02,16229436,1437300,11680044,254392,3112092,14541.49632,2097148,0,2097148
66,13:07:03,16229436,1437484,11679784,254440,3112168,14541.258752,2097148,0,2097148
67,13:07:04,16229436,1438244,11678992,254440,3112200,14540.480512,2097148,0,2097148
68,13:07:05,16229436,1437868,11679424,254364,3112144,14540.94336,2097148,0,2097148
69,13:07:06,16229436,1437668,11679580,254376,3112188,14541.135871999999,2097148,0,2097148
70,13:07:07,16229436,1437280,11679976,254376,3112180,14541.533184,2097148,0,2097148
71,13:07:08,16229436,1437996,11679232,254376,3112208,14540.8,2097148,0,2097148
72,13:07:09,16229436,1437572,11679612,254428,3112252,14541.180928,2097148,0,2097148
73,13:07:10,16229436,1437668,11679484,254440,3112284,14541.062144,2097148,0,2097148
74,13:07:11,16229436,1436952,11680248,254376,3112236,14541.84448,2097148,0,2097148
75,13:07:12,16229436,1437524,11679528,254504,3112384,14541.12768,2097148,0,2097148
76,13:07:14,16229436,1439292,11677668,254568,3112476,14539.251712,2097148,0,2097148
77,13:07:15,16229436,1438892,11678212,254392,3112332,14539.841536,2097148,0,2097148
78,13:07:16,16229436,1439208,11677864,254408,3112364,14539.501568,2097148,0,2097148
79,13:07:17,16229436,1437876,11679140,254440,3112420,14540.832768,2097148,0,2097148
80,13:07:18,16229436,1436756,11680172,254504,3112508,14541.914111999999,2097148,0,2097148
81,13:07:19,16229436,1435648,11681272,254492,3112516,14543.060991999999,2097148,0,2097148
82,13:07:20,16229436,1435868,11681028,254492,3112540,14542.835712,2097148,0,2097148
83,13:07:21,16229436,1440192,11676652,254504,3112592,14538.395648,2097148,0,2097148
84,13:07:22,16229436,1441796,11674984,254496,3112656,14536.761343999999,2097148,0,2097148
85,13:07:23,16229436,1439244,11677492,254504,3112700,14539.366399999999,2097148,0,2097148
86,13:07:24,16229436,1438128,11678576,254492,3112732,14540.521471999999,2097148,0,2097148
87,13:07:25,16229436,1437876,11678776,254504,3112784,14540.767232,2097148,0,2097148
88,13:07:26,16229436,1438356,11678224,254504,3112856,14540.275711999999,2097148,0,2097148
89,13:07:27,16229436,1439328,11677220,254504,3112888,14539.280384,2097148,0,2097148
90,13:07:28,16229436,1439372,11677160,254492,3112904,14539.255808,2097148,0,2097148
91,13:07:29,16229436,1438344,11678156,254504,3112936,14540.296192,2097148,0,2097148
92,13:07:30,16229436,1436980,11679492,254504,3112964,14541.692927999999,2097148,0,2097148
93,13:07:31,16229436,1438888,11677560,254504,3112988,14539.739136,2097148,0,2097148
94,13:07:33,16229436,1440004,11676372,254556,3113060,14538.543103999998,2097148,0,2097148
95,13:07:34,16229436,1440804,11675688,254456,3112944,14537.826304,2097148,0,2097148
