,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,22:27:33,16229436,1363996,13330648,254896,1534792,14668.435456,2097148,0,2097148
1,22:27:34,16229436,1365564,13328820,255124,1535052,14666.596351999999,2097148,0,2097148
2,22:27:35,16229436,1366780,13327852,254864,1534804,14665.617408,2097148,0,2097148
3,22:27:36,16229436,1368288,13325968,255220,1535180,14663.708671999999,2097148,0,2097148
4,22:27:37,16229436,1367976,13326688,254800,1534772,14664.45824,2097148,0,2097148
5,22:27:38,16229436,1369276,13325300,254868,1534860,14663.057407999999,2097148,0,2097148
6,22:27:39,16229436,1368964,13325528,254924,1534944,14663.315455999998,2097148,0,2097148
7,22:27:40,16229436,1369376,13325260,254760,1534800,14663.061504,2097148,0,2097148
8,22:27:41,16229436,1384828,13309896,254656,1534712,14647.345152,2097148,0,2097148
9,22:27:43,16229436,1385460,13309164,254736,1534812,14646.616064,2097148,0,2097148
10,22:27:44,16229436,1380640,13313904,254804,1534892,14651.482112,2097148,0,2097148
11,22:27:45,16229436,1382380,13311772,255176,1535284,14649.319424,2097148,0,2097148
12,22:27:46,16229436,1386424,13307928,254956,1535084,14645.403648,2097148,0,2097148
13,22:27:47,16229436,1396256,13297240,255536,1535940,14634.47552,2097148,0,2097148
14,22:27:48,16229436,1430988,13262400,255892,1536048,14598.811647999999,2097148,0,2097148
15,22:27:49,16229436,1438248,13255512,255492,1535676,14591.782911999999,2097148,0,2097148
16,22:27:50,16229436,1453832,13240740,254272,1534864,14576.807936,2097148,0,2097148
17,22:27:51,16229436,1483784,13209992,255044,1535660,14545.342464,2097148,0,2097148
18,22:27:52,16229436,1492628,13201864,254572,1534944,14537.039872,2097148,0,2097148
19,22:27:53,16229436,1508852,13184124,255812,1536460,14518.890496,2097148,0,2097148
20,22:27:54,16229436,1515428,13179200,254404,1534808,14513.864704,2097148,0,2097148
21,22:27:55,16229436,1515044,13179008,254708,1535384,14513.680384,2097148,0,2097148
22,22:27:56,16229436,1532844,13161612,254500,1534980,14495.895552,2097148,0,2097148
23,22:27:57,16229436,1534644,13158740,255556,1536052,14493.003776,2097148,0,2097148
24,22:27:58,16229436,1529012,13164204,255708,1536220,14498.615296,2097148,0,2097148
25,22:27:59,16229436,1527532,13166416,254704,1535488,14500.892672,2097148,0,2097148
26,22:28:00,16229436,1528208,13166204,254480,1535024,14500.696064,2097148,0,2097148
27,22:28:01,16229436,1530328,13163276,255276,1535832,14497.710079999999,2097148,0,2097148
28,22:28:02,16229436,1532096,13161060,255700,1536280,14495.465472,2097148,0,2097148
29,22:28:03,16229436,1531964,13161256,255612,1536216,14495.690751999999,2097148,0,2097148
30,22:28:04,16229436,1541456,13152100,255268,1535880,14486.331392,2097148,0,2097148
31,22:28:05,16229436,1542424,13150816,255572,1536196,14485.028864,2097148,0,2097148
32,22:28:06,16229436,1540956,13152432,255140,1536048,14486.708224,2097148,0,2097148
33,22:28:07,16229436,1548308,13145644,254564,1535484,14479.7696,2097148,0,2097148
34,22:28:08,16229436,1539500,13154500,254752,1535436,14488.86272,2097148,0,2097148
35,22:28:09,16229436,1556128,13137008,255604,1536300,14470.9632,2097148,0,2097148
36,22:28:10,16229436,1553820,13140656,254248,1534960,14474.715135999999,2097148,0,2097148
37,22:28:11,16229436,1550532,13142864,255052,1536040,14476.992511999999,2097148,0,2097148
38,22:28:12,16229436,1550236,13143176,255264,1536024,14477.344767999999,2097148,0,2097148
39,22:28:13,16229436,1549296,13144308,255060,1535832,14478.516223999999,2097148,0,2097148
40,22:28:14,16229436,1545840,13147876,254868,1535720,14482.251776,2097148,0,2097148
41,22:28:15,16229436,1547028,13146504,255040,1535904,14480.859136,2097148,0,2097148
42,22:28:16,16229436,1552488,13141272,254780,1535676,14475.534335999999,2097148,0,2097148
43,22:28:17,16229436,1556388,13136192,255688,1536856,14470.344704,2097148,0,2097148
44,22:28:18,16229436,1551348,13141956,255208,1536132,14476.263423999999,2097148,0,2097148
45,22:28:19,16229436,1551556,13141792,255148,1536088,14476.111872,2097148,0,2097148
46,22:28:20,16229436,1553036,13140688,254756,1535712,14474.99776,2097148,0,2097148
47,22:28:21,16229436,1555800,13137532,255120,1536104,14471.794688,2097148,0,2097148
48,22:28:22,16229436,1547904,13146160,254376,1535372,14480.642048,2097148,0,2097148
49,22:28:23,16229436,1546428,13147544,254444,1535464,14482.079743999999,2097148,0,2097148
50,22:28:24,16229436,1546088,13147732,254584,1535616,14482.284544,2097148,0,2097148
51,22:28:25,16229436,1547476,13145804,255108,1536156,14480.326656,2097148,0,2097148
52,22:28:26,16229436,1547964,13144792,255352,1536680,14479.310848,2097148,0,2097148
53,22:28:28,16229436,1552916,13139760,255672,1536760,14474.178559999998,2097148,0,2097148
54,22:28:29,16229436,1552772,13140660,254892,1536004,14475.12064,2097148,0,2097148
55,22:28:30,16229436,1552772,13140176,255352,1536488,14474.653696,2097148,0,2097148
56,22:28:31,16229436,1548044,13145596,254648,1535796,14480.216064,2097148,0,2097148
57,22:28:32,16229436,1556784,13136120,255096,1536532,14470.541312,2097148,0,2097148
58,22:28:33,16229436,1557668,13134824,255628,1536944,14469.357568,2097148,0,2097148
59,22:28:34,16229436,1556668,13136000,255436,1536768,14470.578175999999,2097148,0,2097148
60,22:28:35,16229436,1556404,13137160,254524,1535872,14471.7824,2097148,0,2097148
61,22:28:36,16229436,1555428,13137412,255228,1536596,14472.060927999999,2097148,0,2097148
62,22:28:37,16229436,1554056,13139072,254912,1536308,14473.789439999999,2097148,0,2097148
63,22:28:38,16229436,1553368,13139116,255540,1536952,14473.85088,2097148,0,2097148
64,22:28:39,16229436,1551368,13142048,254596,1536020,14476.865536,2097148,0,2097148
65,22:28:40,16229436,1551548,13141472,254972,1536416,14476.296192,2097148,0,2097148
66,22:28:41,16229436,1552176,13141072,254732,1536188,14475.898879999999,2097148,0,2097148
67,22:28:42,16229436,1550092,13142488,255368,1536856,14477.377536,2097148,0,2097148
68,22:28:43,16229436,1549160,13143532,255240,1536744,14478.462975999999,2097148,0,2097148
69,22:28:44,16229436,1549896,13142760,255260,1536780,14477.688832,2097148,0,2097148
70,22:28:45,16229436,1557708,13137452,252740,1534276,14472.269823999999,2097148,0,2097148
71,22:28:46,16229436,1563528,13129012,255344,1536896,14463.643648,2097148,0,2097148
72,22:28:47,16229436,1560968,13131916,254976,1536552,14466.64192,2097148,0,2097148
73,22:28:48,16229436,1561796,13130832,255208,1536808,14465.55648,2097148,0,2097148
74,22:28:49,16229436,1550416,13142372,255036,1536648,14477.385728,2097148,0,2097148
