,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,22:51:23,2,1,0,13278.732,77792,1488916,0,0,72,13,517,949,24,1,72,3,0
1,22:51:24,3,0,0,13278.016,77792,1488476,0,0,72,13,516,949,24,1,72,3,0
2,22:51:25,2,0,0,13284.592,77792,1484668,0,0,72,13,516,948,24,1,72,3,0
3,22:51:26,2,0,0,13287.616,77792,1481876,0,0,72,13,516,948,24,1,72,3,0
4,22:51:27,2,0,0,13278.724,77792,1487096,0,0,72,13,516,948,24,1,72,2,0
5,22:51:28,2,1,0,13284.16,77800,1486756,0,0,71,13,516,947,24,1,72,2,0
6,22:51:29,2,0,0,13284.324,77800,1486576,0,0,71,13,515,947,24,1,72,2,0
7,22:51:30,2,0,0,13287.348,77800,1482768,0,0,71,13,515,946,24,1,72,2,0
8,22:51:31,2,0,0,13287.356,77800,1481896,0,0,71,13,515,946,24,1,72,2,0
9,22:51:32,2,0,0,13280.104,77800,1487344,0,0,71,13,515,946,24,1,72,2,0
10,22:51:33,2,1,0,13280.772,77820,1487076,0,0,71,13,515,945,24,1,72,2,0
11,22:51:34,2,0,0,13283.34,77820,1486132,0,0,71,13,515,945,24,1,72,2,0
12,22:51:35,2,0,0,13271.176,77820,1482920,0,0,71,13,514,945,24,1,72,2,0
13,22:51:36,2,0,0,13264.18,77820,1482048,0,0,71,13,514,944,24,1,72,2,0
14,22:51:37,2,0,0,13228.936,77820,1485768,0,0,71,13,515,945,24,1,72,2,0
15,22:51:38,2,1,0,13212.496,77828,1485780,0,0,71,13,515,945,24,1,72,2,0
16,22:51:39,6,0,0,13201.276,77828,1484816,0,0,71,13,515,945,24,1,72,2,0
17,22:51:40,2,0,0,13190.036,77828,1481660,0,0,71,13,515,946,24,1,72,2,0
18,22:51:41,2,0,0,13160.492,77828,1481488,0,0,71,13,515,946,24,1,72,2,0
19,22:51:42,3,0,0,13139.292,77828,1485180,0,0,71,13,515,947,24,1,72,2,0
20,22:51:43,2,1,0,13135.836,77840,1485416,0,0,71,13,516,948,24,1,72,2,0
21,22:51:44,2,0,0,13136.988,77840,1485168,0,0,71,13,516,948,24,1,72,2,0
22,22:51:45,2,0,0,13141.168,77840,1482244,0,0,71,13,516,949,24,1,72,2,0
23,22:51:46,3,0,0,13141.548,77840,1481952,0,0,71,13,517,949,24,1,72,2,0
24,22:51:47,2,0,0,13134.044,77840,1485488,0,0,71,13,517,950,24,1,72,2,0
25,22:51:48,2,0,0,13137.136,77848,1485504,0,0,71,13,517,950,24,1,72,2,0
26,22:51:49,4,0,0,13137.824,77848,1485240,0,0,71,13,517,950,24,1,72,2,0
27,22:51:50,2,0,0,13123.308,77848,1482012,0,0,71,13,517,951,24,1,72,2,0
28,22:51:51,2,0,0,13108.26,77848,1481840,0,0,71,13,517,951,24,1,72,2,0
29,22:51:52,2,0,0,13096.392,77848,1487868,0,0,71,13,517,952,24,1,72,2,0
30,22:51:54,4,1,0,13097.56,77856,1486844,0,0,71,13,518,952,24,1,72,2,0
31,22:51:55,3,0,0,13097.9,77856,1486608,0,0,71,13,518,952,24,1,72,2,0
32,22:51:56,3,0,0,13101.02,77856,1482740,0,0,71,13,518,952,24,1,72,2,0
33,22:51:57,4,0,0,13104.5,77856,1482504,0,0,71,13,518,953,24,1,72,2,0
34,22:51:58,2,1,0,13099.148,77872,1487952,0,0,70,13,518,953,24,1,72,2,0
35,22:51:59,4,0,0,13100.864,77872,1486884,0,0,70,13,518,954,24,1,72,2,0
36,22:52:00,3,0,0,13101.16,77872,1485912,0,0,70,13,519,954,24,1,72,2,0
37,22:52:01,2,0,0,13108.96,77872,1482828,0,0,70,13,519,954,24,1,72,2,0
38,22:52:02,2,0,0,13104.772,77872,1482660,0,0,70,13,519,955,24,1,72,2,0
39,22:52:03,2,1,0,13099.448,77880,1486304,0,0,70,13,519,955,24,1,72,2,0
40,22:52:04,3,0,0,13101.388,77880,1485600,0,0,70,13,519,956,24,1,72,2,0
41,22:52:05,2,0,0,13103.996,77880,1482420,0,0,70,13,520,956,24,1,72,2,0
42,22:52:06,2,0,0,13104.796,77880,1482264,0,0,70,13,520,957,24,1,72,2,0
