,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,22:55:56,16229436,1268180,13329600,251480,1631656,14768.734208,2097148,0,2097148
1,22:55:57,16229436,1268464,13329984,250800,1630988,14769.139712,2097148,0,2097148
2,22:55:58,16229436,1284016,13317808,247408,1627612,14756.687871999999,2097148,0,2097148
3,22:55:59,16229436,1286028,13315816,247364,1627592,14754.672639999999,2097148,0,2097148
4,22:56:00,16229436,1286884,13310908,251388,1631644,14749.675519999999,2097148,0,2097148
5,22:56:01,16229436,1284404,13313776,250988,1631256,14752.62464,2097148,0,2097148
6,22:56:02,16229436,1281212,13317684,250260,1630540,14756.638719999999,2097148,0,2097148
7,22:56:03,16229436,1285044,13317840,246248,1626552,14756.82304,2097148,0,2097148
8,22:56:04,16229436,1284248,13318776,246084,1626412,14757.806079999998,2097148,0,2097148
9,22:56:05,16229436,1284232,13318904,245956,1626300,14757.953535999999,2097148,0,2097148
10,22:56:06,16229436,1284028,13319880,245168,1625528,14758.969344,2097148,0,2097148
11,22:56:07,16229436,1281752,13322236,245072,1625448,14761.398271999999,2097148,0,2097148
12,22:56:08,16229436,1283364,13320604,245072,1625468,14759.747583999999,2097148,0,2097148
13,22:56:10,16229436,1279344,13324596,245072,1625496,14763.864064,2097148,0,2097148
14,22:56:11,16229436,1277508,13326416,245072,1625512,14765.744127999998,2097148,0,2097148
15,22:56:12,16229436,1278540,13325316,245072,1625580,14764.68736,2097148,0,2097148
16,22:56:13,16229436,1273972,13323552,251316,1631912,14762.971136,2097148,0,2097148
17,22:56:14,16229436,1273748,13324796,250268,1630892,14764.269568,2097148,0,2097148
18,22:56:15,16229436,1271944,13327476,249344,1630016,14767.046655999999,2097148,0,2097148
19,22:56:16,16229436,1273820,13329044,245888,1626572,14768.664576,2097148,0,2097148
20,22:56:17,16229436,1272992,13329852,245884,1626592,14769.516544,2097148,0,2097148
21,22:56:18,16229436,1278168,13319856,250692,1631412,14759.305215999999,2097148,0,2097148
22,22:56:19,16229436,1277092,13321728,249868,1630616,14761.250816,2097148,0,2097148
23,22:56:20,16229436,1278744,13323964,245968,1626728,14763.569152,2097148,0,2097148
24,22:56:21,16229436,1278268,13325104,245288,1626064,14764.765184,2097148,0,2097148
25,22:56:22,16229436,1278916,13324484,245244,1626036,14764.146687999999,2097148,0,2097148
26,22:56:23,16229436,1277556,13325824,245244,1626056,14765.539327999999,2097148,0,2097148
27,22:56:24,16229436,1277852,13325440,245308,1626144,14765.170688,2097148,0,2097148
28,22:56:25,16229436,1276180,13327228,245172,1626028,14767.022079999999,2097148,0,2097148
29,22:56:26,16229436,1276392,13327000,245172,1626044,14766.85824,2097148,0,2097148
30,22:56:27,16229436,1278296,13325144,245108,1625996,14765.027328,2097148,0,2097148
31,22:56:28,16229436,1294024,13309336,245172,1626076,14748.856319999999,2097148,0,2097148
32,22:56:29,16229436,1296936,13302556,249012,1629944,14741.942272,2097148,0,2097148
33,22:56:31,16229436,1297936,13301492,249052,1630008,14740.877311999999,2097148,0,2097148
34,22:56:32,16229436,1296392,13303592,248484,1629452,14743.031808,2097148,0,2097148
35,22:56:33,16229436,1298748,13304232,245476,1626456,14743.724032,2097148,0,2097148
36,22:56:34,16229436,1298572,13304556,245308,1626308,14744.076288,2097148,0,2097148
37,22:56:35,16229436,1297296,13305792,245308,1626348,14745.358336,2097148,0,2097148
38,22:56:36,16229436,1297516,13305556,245308,1626364,14745.157631999999,2097148,0,2097148
39,22:56:37,16229436,1297176,13305820,245372,1626440,14745.419775999999,2097148,0,2097148
40,22:56:38,16229436,1299120,13303996,245236,1626320,14743.519231999999,2097148,0,2097148
41,22:56:39,16229436,1298008,13305092,245236,1626336,14744.65792,2097148,0,2097148
42,22:56:40,16229436,1274172,13325020,249116,1630244,14765.088768,2097148,0,2097148
43,22:56:41,16229436,1273912,13325268,249116,1630256,14765.355007999999,2097148,0,2097148
44,22:56:42,16229436,1274332,13325052,248892,1630052,14765.154304,2097148,0,2097148
45,22:56:43,16229436,1276516,13326396,245336,1626524,14766.559232,2097148,0,2097148
46,22:56:44,16229436,1273512,13329452,245268,1626472,14769.70496,2097148,0,2097148
47,22:56:45,16229436,1274228,13324904,249076,1630304,14765.068287999999,2097148,0,2097148
48,22:56:46,16229436,1272076,13327000,249116,1630360,14767.230975999999,2097148,0,2097148
49,22:56:47,16229436,1271456,13327744,248972,1630236,14768.013312,2097148,0,2097148
50,22:56:48,16229436,1271372,13331372,245416,1626692,14771.720191999999,2097148,0,2097148
51,22:56:49,16229436,1271980,13330780,245376,1626676,14771.130368,2097148,0,2097148
52,22:56:50,16229436,1270144,13332704,245272,1626588,14773.125119999999,2097148,0,2097148
53,22:56:51,16229436,1269440,13333328,245336,1626668,14773.78048,2097148,0,2097148
54,22:56:53,16229436,1270300,13332460,245200,1626676,14773.039104,2097148,0,2097148
55,22:56:54,16229436,1269812,13332936,245200,1626688,14773.530623999999,2097148,0,2097148
