,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)",source
0,docker_6379i,11027.0,90.68649678062937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5863.1875,3142.0,13863.0,8043.0,8983.0,96.0,390.0,1.0,1579.0,1579.0,1579.0,1579.0,1579.0,514.0,12939.007782101167,6552.0,135039.0,15647.0,45407.0,514.0,390.0,6261.710256410256,2752.0,41375.0,8399.0,23423.0,docker
1,docker_6379i,12357.0,80.92579104960751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8051.848101265823,3548.0,141951.0,9103.0,10023.0,79.0,378.0,1.0,941.0,941.0,941.0,941.0,941.0,543.0,14895.539594843462,6844.0,227583.0,16055.0,147583.0,543.0,378.0,7473.814814814815,2712.0,148479.0,8631.0,28975.0,docker
2,docker_6379i,12251.0,81.6259897151253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6573.1875,3270.0,11287.0,8695.0,9759.0,96.0,421.0,1.0,1409.0,1409.0,1409.0,1409.0,1409.0,483.0,15809.229813664597,7884.0,169343.0,16687.0,146175.0,483.0,421.0,8293.646080760094,2704.0,187519.0,9183.0,128319.0,docker
3,docker_6379i,10255.0,97.51340809361287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,5792.136363636364,3206.0,8879.0,8067.0,8703.0,88.0,396.0,1.0,1505.0,1505.0,1505.0,1505.0,1505.0,516.0,12387.573643410853,7492.0,57055.0,15647.0,37695.0,516.0,396.0,6392.49494949495,3268.0,92159.0,7827.0,23455.0,docker
4,docker_6379i,12032.0,83.11170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6456.988888888889,3406.0,10103.0,9071.0,9695.0,90.0,399.0,1.0,1052.0,1052.0,1052.0,1052.0,1052.0,511.0,15751.890410958904,7372.0,156927.0,16911.0,146303.0,511.0,399.0,6869.9473684210525,3184.0,141439.0,8303.0,11839.0,docker
5,docker_6379i,9627.0,103.87451958034694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,5941.346153846154,3010.0,10415.0,7823.0,8311.0,78.0,433.0,1.0,1432.0,1432.0,1432.0,1432.0,1432.0,489.0,12428.01226993865,6764.0,59007.0,15631.0,27407.0,489.0,433.0,6245.535796766743,2780.0,26383.0,8399.0,10223.0,docker
6,docker_6379i,10296.0,97.12509712509713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7221.032258064516,3630.0,92351.0,8071.0,34879.0,93.0,363.0,1.0,1168.0,1168.0,1168.0,1168.0,1168.0,544.0,12324.533088235294,7288.0,83519.0,15423.0,33983.0,544.0,363.0,6183.38567493113,2762.0,73407.0,7763.0,17711.0,docker
7,docker_6379i,9881.0,101.20433154539015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6087.536585365854,3476.0,15175.0,8279.0,10223.0,82.0,426.0,1.0,1258.0,1258.0,1258.0,1258.0,1258.0,492.0,12931.78455284553,6808.0,244351.0,15895.0,27951.0,492.0,426.0,5995.321596244132,2802.0,47903.0,7635.0,8807.0,docker
8,docker_6379i,9852.0,101.50223304912708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5859.477777777778,3702.0,15207.0,7703.0,8735.0,90.0,440.0,1.0,1212.0,1212.0,1212.0,1212.0,1212.0,470.0,12513.217021276596,6992.0,58783.0,15647.0,28063.0,470.0,440.0,6503.009090909091,2624.0,147327.0,7931.0,22719.0,docker
9,docker_6379i,10029.0,99.71083856815235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5757.378378378378,3664.0,8687.0,7767.0,8415.0,74.0,426.0,1.0,1196.0,1196.0,1196.0,1196.0,1196.0,500.0,12622.584,7168.0,68095.0,16447.0,31215.0,500.0,426.0,6230.023474178403,2660.0,40927.0,8687.0,19311.0,docker
