,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,20:18:13,8,0,0,12953.272,75708,1502328,0,0,158,17,708,1193,62,2,29,6,0
1,20:18:14,7,0,0,12959.904,75708,1502212,0,0,158,17,708,1192,62,2,29,6,0
2,20:18:15,5,0,0,12953.336,75708,1502704,0,0,158,17,708,1191,62,2,29,6,0
3,20:18:16,5,1,0,12952.88,75716,1502264,0,0,158,17,707,1190,62,2,29,6,0
4,20:18:17,5,0,0,12953.516,75716,1502548,0,0,158,17,707,1189,62,2,29,6,0
5,20:18:18,7,0,0,12954.1,75716,1502284,0,0,158,17,706,1188,62,2,29,6,0
6,20:18:19,9,0,0,12952.42,75716,1501624,0,0,157,17,706,1187,62,2,29,6,0
7,20:18:20,5,0,0,12950.792,75716,1502520,0,0,157,17,705,1186,62,2,29,6,0
8,20:18:21,5,1,0,12951.604,75724,1502008,0,0,157,17,705,1185,62,2,29,6,0
9,20:18:22,5,0,0,12952.74,75724,1503128,0,0,157,17,705,1184,62,2,29,6,0
10,20:18:23,5,0,0,12952.312,75724,1502212,0,0,157,17,704,1183,62,2,29,6,0
11,20:18:24,5,0,0,12954.948,75724,1502824,0,0,157,17,704,1182,62,2,29,6,0
12,20:18:25,5,0,0,12952.42,75724,1503316,0,0,156,17,703,1181,62,2,29,6,0
13,20:18:26,6,1,0,12947.86,75736,1502860,0,0,156,17,703,1180,62,2,29,6,0
14,20:18:28,5,0,0,12935.204,75736,1502636,0,0,156,17,703,1179,62,2,29,6,0
15,20:18:29,6,0,0,12894.036,75736,1502832,0,0,156,17,704,1180,62,2,29,6,0
16,20:18:30,8,0,0,12838.252,75736,1502476,0,0,156,17,704,1181,62,2,29,6,0
17,20:18:31,5,0,0,12771.3,75736,1503940,0,0,156,17,705,1183,62,2,29,6,0
18,20:18:32,6,1,0,12735.392,75744,1503220,0,0,155,17,706,1184,62,2,29,6,0
19,20:18:33,8,0,0,12710.956,75744,1503264,0,0,155,17,707,1186,62,2,29,6,0
20,20:18:34,5,0,0,12658.864,75744,1502612,0,0,155,17,708,1188,62,2,29,6,0
21,20:18:35,7,0,0,12630.74,75744,1503084,0,0,155,17,709,1190,62,2,29,6,0
22,20:18:36,6,0,0,12584.14,75744,1503516,0,0,155,17,710,1192,62,2,29,6,0
23,20:18:37,5,0,0,12583.924,75752,1503056,0,0,155,17,711,1194,62,2,29,6,0
24,20:18:38,5,0,0,12585.612,75752,1502440,0,0,154,17,712,1195,62,2,29,6,0
25,20:18:39,5,0,0,12586.18,75752,1502600,0,0,154,17,713,1196,62,2,29,6,0
26,20:18:40,5,0,0,12585.144,75752,1503016,0,0,154,17,713,1197,62,2,29,6,0
