,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,14:19:06,20,0,0,11129.716,103972,1941772,0,0,15,13,101,41,87,3,9,1,0
1,14:19:07,20,0,0,11128.992,103972,1941812,0,0,15,13,101,41,87,3,9,1,0
2,14:19:08,21,0,0,11139.396,103972,1941544,0,0,15,13,101,41,87,3,9,1,0
3,14:19:09,20,0,0,11120.44,103980,1948752,0,0,15,13,101,41,87,3,9,1,0
4,14:19:10,21,0,0,11127.148,103980,1946200,0,0,15,13,101,41,87,3,9,1,0
5,14:19:12,20,0,0,11138.56,103980,1944748,0,0,15,13,101,41,87,3,9,1,0
6,14:19:13,21,0,0,11142.12,103980,1945108,0,0,15,13,101,41,87,3,9,1,0
7,14:19:14,20,0,0,11148.404,103980,1941888,0,0,15,13,101,41,87,3,9,1,0
8,14:19:15,22,0,0,11144.52,103988,1945076,0,0,15,13,101,41,87,3,9,1,0
9,14:19:16,20,0,0,11142.86,103988,1942548,0,0,15,13,101,41,87,3,9,1,0
10,14:19:18,20,0,0,11145.096,103988,1942436,0,0,15,13,101,42,87,3,9,1,0
11,14:19:19,20,0,0,11092.144,103988,1942344,0,0,15,13,101,42,87,3,9,1,0
12,14:19:20,21,0,0,10974.512,103996,1939184,0,0,15,13,101,42,87,3,9,1,0
13,14:19:21,23,0,0,10905.784,103996,1942752,0,0,15,13,101,42,87,3,9,1,0
14,14:19:22,21,0,0,10764.788,103996,1942940,0,0,15,13,102,42,87,3,9,1,0
15,14:19:24,24,0,0,10573.48,103996,1942732,0,0,15,13,102,42,87,3,9,1,0
16,14:19:25,20,0,0,10452.548,103996,1939432,0,0,15,13,102,42,87,3,9,1,0
17,14:19:26,21,0,0,10324.328,104004,1942360,0,0,15,13,102,43,87,3,9,1,0
18,14:19:27,22,0,0,10238.712,104004,1944092,0,0,15,13,102,43,87,3,9,1,0
19,14:19:28,22,0,0,10070.256,104004,1944272,0,0,15,13,102,43,87,3,9,1,0
20,14:19:30,21,0,0,9946.492,104004,1943124,0,0,15,13,102,44,87,3,9,1,0
21,14:19:31,21,0,0,9851.2,104012,1940120,0,0,15,13,102,44,87,3,9,1,0
22,14:19:32,21,0,0,9751.592,104012,1945912,0,0,15,13,102,44,87,3,9,1,0
23,14:19:33,20,0,0,9698.688,104012,1945848,0,0,15,13,103,44,87,3,9,1,0
24,14:19:34,21,0,0,9682.556,104012,1945048,0,0,15,13,103,45,87,3,9,1,0
25,14:19:36,20,0,0,9680.196,104012,1940180,0,0,15,13,103,45,87,3,9,1,0
26,14:19:37,21,0,0,9675.352,104020,1943300,0,0,15,13,103,45,87,3,9,1,0
27,14:19:38,24,0,0,9672.76,104020,1944056,0,0,15,13,103,45,87,3,9,1,0
28,14:19:39,20,0,0,9673.76,104020,1943572,0,0,15,13,103,46,87,3,9,1,0
29,14:19:40,21,0,0,9675.112,104020,1940896,0,0,15,13,103,46,87,3,9,1,0
30,14:19:42,25,0,0,9674.352,104028,1943600,0,0,15,13,103,46,87,3,9,1,0
31,14:19:43,21,0,0,9670.232,104028,1944120,0,0,15,13,103,46,87,3,9,1,0
32,14:19:44,20,0,0,9666.232,104028,1944368,0,0,15,13,104,46,87,3,9,1,0
33,14:19:45,20,0,0,9666.656,104028,1944232,0,0,15,13,104,47,87,3,9,1,0
34,14:19:46,20,0,0,9669.336,104028,1940700,0,0,15,13,104,47,87,3,9,1,0
