"OVERALL, RunTime(ms)",9179.823333333334
"OVERALL, Throughput(ops/sec)",109.51221025764065
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",84.78
"READ, AverageLatency(us)",5501.596665714516
"READ, MinLatency(us)",3015.825
"READ, MaxLatency(us)",25140.766666666666
"READ, 95thPercentileLatency(us)",7377.8533333333335
"READ, 99thPercentileLatency(us)",14558.333333333334
"READ, Return=OK",84.78
"READ, Return=ERROR",414.57666666666665
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1439.595
"CLEANUP, MinLatency(us)",1439.5333333333333
"CLEANUP, MaxLatency(us)",1439.6266666666668
"CLEANUP, 95thPercentileLatency(us)",1439.6266666666668
"CLEANUP, 99thPercentileLatency(us)",1439.6266666666668
"INSERT, Operations",500.6433333333333
"INSERT, AverageLatency(us)",11424.31599937746
"INSERT, MinLatency(us)",6358.473333333333
"INSERT, MaxLatency(us)",123888.73333333334
"INSERT, 95thPercentileLatency(us)",14410.386666666667
"INSERT, 99thPercentileLatency(us)",44014.81333333333
"INSERT, Return=OK",500.6433333333333
"READ-FAILED, Operations",414.57666666666665
"READ-FAILED, AverageLatency(us)",5838.35072913388
"READ-FAILED, MinLatency(us)",2595.925
"READ-FAILED, MaxLatency(us)",118855.02666666667
"READ-FAILED, 95thPercentileLatency(us)",7620.3533333333335
"READ-FAILED, 99thPercentileLatency(us)",23332.92
