,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,22:36:58,16229436,2105852,12020952,248452,2102632,13903.6672,2097148,0,2097148
1,22:37:00,16229436,2106272,12020448,248516,2102716,13903.171584,2097148,0,2097148
2,22:37:01,16229436,2105916,12020960,248336,2102560,13903.720448,2097148,0,2097148
3,22:37:02,16229436,2106380,12023852,244960,2099204,13906.702335999998,2097148,0,2097148
4,22:37:03,16229436,2103040,12024088,248028,2102308,13906.972672,2097148,0,2097148
5,22:37:04,16229436,2105920,12020664,248552,2102852,13903.495168,2097148,0,2097148
6,22:37:05,16229436,2106440,12020372,248300,2102624,13903.220736,2097148,0,2097148
7,22:37:06,16229436,2105432,12024948,244708,2099056,13907.931136,2097148,0,2097148
8,22:37:08,16229436,2106876,12023704,244480,2098856,13906.685952,2097148,0,2097148
9,22:37:09,16229436,2107176,12017200,250528,2105060,13900.185599999999,2097148,0,2097148
10,22:37:10,16229436,2107428,12016956,250496,2105052,13899.96032,2097148,0,2097148
11,22:37:11,16229436,2106896,12017972,249988,2104568,13901.02528,2097148,0,2097148
12,22:37:12,16229436,2187944,11940928,245956,2100564,13822.160896,2097148,0,2097148
13,22:37:13,16229436,2212608,11911564,250628,2105264,13792.120831999999,2097148,0,2097148
14,22:37:14,16229436,2390816,11734232,249728,2104388,13610.557439999999,2097148,0,2097148
15,22:37:16,16229436,2458332,11667792,248628,2103312,13542.547456,2097148,0,2097148
16,22:37:17,16229436,2509212,11617456,248060,2102768,13491.027967999999,2097148,0,2097148
17,22:37:18,16229436,2586644,11543196,244868,2099596,13415.006207999999,2097148,0,2097148
18,22:37:19,16229436,2678644,11446740,249288,2104052,13316.272127999999,2097148,0,2097148
19,22:37:20,16229436,2724632,11400408,249604,2104396,13268.856832,2097148,0,2097148
20,22:37:21,16229436,2797488,11327788,249344,2104160,13194.518527999999,2097148,0,2097148
21,22:37:22,16229436,2830312,11295456,248832,2103668,13161.43104,2097148,0,2097148
22,22:37:23,16229436,2830892,11298696,244988,2099848,13164.773376,2097148,0,2097148
23,22:37:24,16229436,2842100,11282040,250124,2105296,13147.754496,2097148,0,2097148
24,22:37:26,16229436,2838692,11285696,250112,2105048,13151.522815999999,2097148,0,2097148
25,22:37:27,16229436,2838080,11289924,246472,2101432,13155.880959999999,2097148,0,2097148
26,22:37:28,16229436,2835728,11292972,245752,2100736,13159.026688,2097148,0,2097148
27,22:37:29,16229436,2836208,11287972,250248,2105256,13153.931263999999,2097148,0,2097148
28,22:37:30,16229436,2841184,11282908,250304,2105344,13148.782592,2097148,0,2097148
29,22:37:31,16229436,2841060,11283984,249332,2104392,13149.904896,2097148,0,2097148
30,22:37:32,16229436,2839824,11286000,248516,2103612,13152.006143999999,2097148,0,2097148
31,22:37:33,16229436,2841620,11287784,244924,2100032,13153.845248,2097148,0,2097148
32,22:37:35,16229436,2842284,11282540,249472,2104612,13148.499968,2097148,0,2097148
33,22:37:36,16229436,2844520,11280216,249540,2104700,13146.148863999999,2097148,0,2097148
34,22:37:37,16229436,2842332,11283408,248508,2103696,13149.446144,2097148,0,2097148
35,22:37:38,16229436,2842620,11286536,245072,2100280,13152.669695999999,2097148,0,2097148
36,22:37:39,16229436,2842688,11286420,245096,2100328,13152.575487999999,2097148,0,2097148
37,22:37:40,16229436,2838320,11286080,249764,2105036,13152.268288,2097148,0,2097148
38,22:37:41,16229436,2836892,11288000,249252,2104544,13154.254847999999,2097148,0,2097148
39,22:37:42,16229436,2836824,11289340,247952,2103272,13155.65568,2097148,0,2097148
40,22:37:44,16229436,2837404,11291888,244800,2100144,13158.289407999999,2097148,0,2097148
41,22:37:45,16229436,2848652,11276384,249024,2104400,13142.44608,2097148,0,2097148
42,22:37:46,16229436,2848692,11275672,249668,2105072,13141.745664,2097148,0,2097148
43,22:37:47,16229436,2849036,11276348,248628,2104052,13142.458368,2097148,0,2097148
44,22:37:48,16229436,2849332,11279456,245200,2100648,13145.665535999999,2097148,0,2097148
45,22:37:49,16229436,2849208,11279860,244900,2100368,13146.099712,2097148,0,2097148
46,22:37:50,16229436,2853404,11270828,249700,2105204,13136.887808,2097148,0,2097148
47,22:37:51,16229436,2848756,11275456,249700,2105224,13141.647359999999,2097148,0,2097148
48,22:37:52,16229436,2849528,11275692,248668,2104216,13141.9136,2097148,0,2097148
49,22:37:54,16229436,2845768,11283096,245000,2100572,13149.519871999999,2097148,0,2097148
50,22:37:55,16229436,2846564,11278184,249088,2104688,13144.518656,2097148,0,2097148
51,22:37:56,16229436,2851992,11272148,249668,2105296,13138.366463999999,2097148,0,2097148
