,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,22:56:36,16229436,2098124,11992748,252484,2138564,13907.111936,2097148,0,2097148
1,22:56:37,16229436,2096304,11991644,255388,2141488,13906.001919999999,2097148,0,2097148
2,22:56:38,16229436,2099472,11986180,257652,2143784,13900.439552,2097148,0,2097148
3,22:56:39,16229436,2100900,11987580,254804,2140956,13901.893632,2097148,0,2097148
4,22:56:40,16229436,2101528,11991132,250584,2136776,13905.571839999999,2097148,0,2097148
5,22:56:41,16229436,2101504,11991400,250324,2136532,13905.858559999999,2097148,0,2097148
6,22:56:43,16229436,2107508,11980316,255368,2141612,13894.545408,2097148,0,2097148
7,22:56:44,16229436,2106132,11981564,255476,2141740,13895.84384,2097148,0,2097148
8,22:56:45,16229436,2102856,11986068,254220,2140512,13900.484607999999,2097148,0,2097148
9,22:56:46,16229436,2103336,11989228,250560,2136872,13903.740928,2097148,0,2097148
10,22:56:47,16229436,2100220,11989344,253520,2139872,13903.900672,2097148,0,2097148
11,22:56:48,16229436,2100476,11988612,253976,2140348,13903.171584,2097148,0,2097148
12,22:56:50,16229436,2129380,11959952,253700,2140104,13873.856511999998,2097148,0,2097148
13,22:56:51,16229436,2193348,11896240,253424,2139848,13808.635903999999,2097148,0,2097148
14,22:56:52,16229436,2246824,11845816,250348,2136796,13757.026303999999,2097148,0,2097148
15,22:56:53,16229436,2352460,11734360,256132,2142616,13642.919936,2097148,0,2097148
16,22:56:54,16229436,2464104,11622584,256240,2142748,13528.485888,2097148,0,2097148
17,22:56:55,16229436,2522720,11565580,254608,2141136,13470.142463999999,2097148,0,2097148
18,22:56:56,16229436,2612912,11478780,251188,2137744,13381.287935999999,2097148,0,2097148
19,22:56:57,16229436,2691468,11400192,251188,2137776,13300.838399999999,2097148,0,2097148
20,22:56:58,16229436,2750024,11337928,254872,2141484,13237.112831999999,2097148,0,2097148
21,22:57:00,16229436,2801980,11286668,254156,2140788,13184.643071999999,2097148,0,2097148
22,22:57:01,16229436,2830200,11259352,253228,2139884,13156.696064,2097148,0,2097148
23,22:57:02,16229436,2839560,11253052,250140,2136824,13150.273535999999,2097148,0,2097148
24,22:57:03,16229436,2841740,11248176,252808,2139520,13145.309184,2097148,0,2097148
25,22:57:04,16229436,2842688,11246596,253408,2140152,13143.711744,2097148,0,2097148
26,22:57:05,16229436,2843196,11246224,253248,2140016,13143.363583999999,2097148,0,2097148
27,22:57:06,16229436,2841724,11247668,253248,2140044,13144.870911999998,2097148,0,2097148
28,22:57:08,16229436,2841936,11251248,249432,2136252,13148.561408,2097148,0,2097148
29,22:57:09,16229436,2846120,11242904,253560,2140412,13140.04992,2097148,0,2097148
30,22:57:10,16229436,2845508,11243492,253560,2140436,13140.676608,2097148,0,2097148
31,22:57:11,16229436,2843820,11245640,253076,2139976,13142.900736,2097148,0,2097148
32,22:57:12,16229436,2844376,11248208,249928,2136852,13145.554944,2097148,0,2097148
