,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,23:35:04,18,0,0,11907.644,89796,2112660,0,0,23,17,502,532,86,3,10,1,0
1,23:35:05,10,0,0,11899.76,89796,2121008,0,0,23,17,502,532,86,3,10,1,0
2,23:35:07,10,1,0,11903.328,89804,2116884,0,0,23,17,502,532,86,3,10,1,0
3,23:35:08,11,0,0,11909.56,89804,2114408,0,0,23,17,502,532,86,3,10,1,0
4,23:35:09,10,0,0,11912.432,89804,2111132,0,0,23,17,502,532,86,3,10,1,0
5,23:35:10,10,0,0,11901.296,89828,2116848,0,0,23,17,502,532,86,3,10,1,0
6,23:35:11,10,0,0,11905.4,89836,2116788,0,0,23,17,502,531,86,3,10,1,0
7,23:35:12,10,0,0,11907.968,89836,2114064,0,0,23,17,502,531,86,3,10,1,0
8,23:35:13,10,0,0,11911.284,89836,2109744,0,0,23,17,502,531,86,3,10,1,0
9,23:35:15,11,0,0,11910.464,89836,2113124,0,0,23,17,502,531,86,3,10,1,0
10,23:35:16,10,0,0,11905.588,89844,2115448,0,0,23,17,502,531,86,3,10,1,0
11,23:35:17,10,0,0,11883.16,89844,2137844,0,0,23,17,502,531,86,3,10,1,0
12,23:35:18,10,0,0,11853.088,89844,2133444,0,0,23,17,502,531,86,3,10,1,0
13,23:35:19,10,0,0,11807.772,89844,2125864,0,0,23,17,502,531,86,3,10,1,0
14,23:35:20,10,0,0,11726.736,89852,2121288,0,0,23,17,502,531,86,3,10,1,0
15,23:35:21,10,0,0,11625.02,89860,2121236,0,0,23,17,502,532,86,3,10,1,0
16,23:35:23,11,0,0,11530.692,89860,2120740,0,0,23,17,502,532,86,3,10,1,0
17,23:35:24,13,0,0,11481.856,89860,2111652,0,0,23,17,502,532,86,3,10,1,0
18,23:35:25,13,0,0,11402.412,89860,2111596,0,0,23,17,502,533,86,3,10,1,0
19,23:35:26,12,0,0,11327.628,89860,2115364,0,0,23,17,502,533,86,3,10,1,0
20,23:35:27,10,0,0,11232.636,89868,2115316,0,0,23,17,503,534,86,3,10,1,0
21,23:35:28,10,0,0,11197.816,89868,2112416,0,0,23,17,503,534,86,3,10,1,0
22,23:35:29,11,0,0,11177.896,89868,2111952,0,0,23,17,503,534,86,3,10,1,0
23,23:35:31,11,0,0,11171.392,89872,2115456,0,0,23,17,503,535,86,3,10,1,0
24,23:35:32,10,0,0,11165.9,89872,2115324,0,0,23,17,503,535,86,3,10,1,0
25,23:35:33,11,0,0,11170.508,89880,2115016,0,0,23,17,503,535,86,3,10,1,0
26,23:35:34,10,0,0,11172.988,89880,2111928,0,0,23,17,504,535,86,3,10,1,0
27,23:35:35,10,0,0,11172.148,89880,2112044,0,0,23,17,504,536,86,3,10,1,0
28,23:35:36,11,0,0,11160.38,89880,2118044,0,0,23,17,504,536,86,3,10,1,0
29,23:35:37,10,0,0,11164.36,89880,2117640,0,0,23,17,504,536,86,3,10,1,0
