,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,22:56:36,10,0,0,11993.008,85648,2052916,0,0,33,21,135,828,82,3,14,1,0
1,22:56:37,11,0,0,11991.644,85656,2055832,0,0,33,21,135,828,82,3,14,1,0
2,22:56:38,10,0,0,11987.336,85656,2058128,0,0,33,21,135,828,82,3,14,1,0
3,22:56:39,10,0,0,11987.58,85656,2055300,0,0,33,21,135,828,82,3,14,1,0
4,22:56:40,10,0,0,11991.132,85656,2051120,0,0,33,21,135,827,82,3,14,1,0
5,22:56:41,10,0,0,11991.4,85656,2050876,0,0,33,21,135,827,82,3,14,1,0
6,22:56:43,10,0,0,11981.812,85664,2055948,0,0,33,21,135,827,82,3,14,1,0
7,22:56:44,10,0,0,11981.304,85664,2056076,0,0,33,21,135,827,82,3,14,1,0
8,22:56:45,10,0,0,11986.328,85664,2054848,0,0,33,21,135,827,82,3,14,1,0
9,22:56:46,10,0,0,11989.456,85664,2051208,0,0,33,21,135,827,82,3,14,1,0
10,22:56:47,12,0,0,11992.18,85672,2050824,0,0,33,21,135,826,82,3,14,1,0
11,22:56:48,10,0,0,11989.092,85672,2054676,0,0,33,21,135,826,82,3,14,1,0
12,22:56:50,10,0,0,11972.056,85672,2054432,0,0,33,21,135,826,82,3,14,1,0
13,22:56:51,10,0,0,11896.24,85672,2054176,0,0,33,21,136,826,82,3,14,1,0
14,22:56:52,10,0,0,11846.068,85672,2051124,0,0,33,21,136,827,82,3,14,1,0
15,22:56:53,12,0,0,11734.384,85680,2056936,0,0,33,21,136,827,82,3,14,1,0
16,22:56:54,10,0,0,11622.84,85680,2057068,0,0,33,21,136,827,82,3,14,1,0
17,22:56:55,10,0,0,11564.768,85680,2055456,0,0,33,21,137,828,82,3,14,1,0
18,22:56:56,10,0,0,11478.508,85680,2052160,0,0,33,21,137,828,82,3,14,1,0
19,22:56:57,11,0,0,11401.412,85688,2052088,0,0,33,21,137,829,82,3,14,1,0
20,22:56:58,10,0,0,11337.92,85688,2055796,0,0,33,21,138,829,82,3,14,1,0
21,22:57:00,10,0,0,11290.724,85688,2055100,0,0,33,21,138,830,82,3,14,1,0
22,22:57:01,10,0,0,11259.572,85688,2054196,0,0,33,21,138,830,82,3,14,1,0
23,22:57:02,10,0,0,11253.056,85688,2051136,0,0,33,21,139,831,82,3,14,1,0
24,22:57:03,11,0,0,11248.44,85696,2053824,0,0,33,21,139,831,82,3,14,1,0
25,22:57:04,10,0,0,11246.316,85696,2054456,0,0,33,21,139,831,82,3,14,1,0
26,22:57:05,10,0,0,11246.588,85696,2054480,0,0,33,21,139,831,82,3,14,1,0
27,22:57:06,10,0,0,11247.356,85696,2054348,0,0,33,21,140,832,82,3,14,1,0
28,22:57:08,10,1,0,11250.724,85704,2050548,0,0,33,21,140,832,82,3,14,1,0
29,22:57:09,14,0,0,11243.312,85704,2054708,0,0,33,21,140,832,82,3,14,1,0
30,22:57:10,10,0,0,11243.516,85704,2054732,0,0,33,21,141,833,82,3,14,1,0
31,22:57:11,10,0,0,11245.68,85704,2054272,0,0,33,21,141,833,82,3,14,1,0
32,22:57:12,10,0,0,11248.488,85704,2051148,0,0,33,21,141,834,82,3,14,1,0
33,22:57:13,14,0,0,11250.44,85712,2050944,0,0,33,21,141,834,82,3,14,1,0
34,22:57:14,12,0,0,11240.58,85712,2054772,0,0,33,21,142,834,82,3,14,1,0
35,22:57:15,10,0,0,11243.216,85712,2054632,0,0,33,21,142,835,82,3,14,1,0
36,22:57:17,12,0,0,11243.496,85712,2054140,0,0,33,21,142,835,82,3,14,1,0
37,22:57:18,10,0,0,11246.428,85712,2050956,0,0,33,21,142,835,82,3,14,1,0
38,22:57:19,15,0,0,11246.92,85720,2054364,0,0,33,21,143,835,82,3,14,1,0
39,22:57:20,10,0,0,11246.984,85720,2055312,0,0,33,21,143,836,82,3,14,1,0
40,22:57:21,10,0,0,11248.508,85720,2055508,0,0,33,21,143,836,82,3,14,1,0
41,22:57:22,10,0,0,11247.6,85720,2055304,0,0,33,21,143,836,82,3,14,1,0
42,22:57:23,11,0,0,11250.124,85728,2051236,0,0,33,21,144,837,82,3,14,1,0
43,22:57:24,11,0,0,11244.568,85728,2054832,0,0,33,21,144,837,82,3,14,1,0
44,22:57:26,11,0,0,11244.636,85728,2054840,0,0,33,21,144,838,82,3,14,1,0
45,22:57:27,11,0,0,11248.732,85728,2051776,0,0,33,21,145,838,82,3,14,1,0
46,22:57:28,10,0,0,11252.94,85728,2051352,0,0,33,21,145,838,82,3,14,1,0
47,22:57:29,11,0,0,11251.376,85736,2054320,0,0,33,21,145,839,82,3,14,1,0
48,22:57:30,10,0,0,11244.276,85736,2055664,0,0,33,21,145,839,82,3,14,1,0
49,22:57:31,11,0,0,11246.512,85736,2055936,0,0,33,21,146,839,82,3,14,1,0
50,22:57:32,11,0,0,11247.36,85736,2055804,0,0,33,21,146,840,82,3,14,1,0
51,22:57:33,10,0,0,11251.432,85740,2051488,0,0,33,21,146,840,82,3,14,1,0
52,22:57:35,10,0,0,11241.54,85748,2057544,0,0,33,21,147,840,82,3,14,1,0
53,22:57:36,10,0,0,11242.324,85748,2057080,0,0,33,21,147,841,82,3,14,1,0
54,22:57:37,10,0,0,11245.3,85748,2056052,0,0,33,21,147,841,82,3,14,1,0
55,22:57:38,10,0,0,11246.384,85748,2055272,0,0,33,21,147,841,82,3,14,1,0
56,22:57:39,11,0,0,11249.88,85756,2052220,0,0,33,21,148,842,82,3,14,1,0
57,22:57:40,12,0,0,11243.192,85756,2055584,0,0,33,21,148,842,82,3,14,1,0
58,22:57:41,10,0,0,11244.248,85756,2055988,0,0,33,21,148,842,82,3,14,1,0
59,22:57:42,10,0,0,11245.068,85756,2054828,0,0,33,21,149,843,82,3,14,1,0
60,22:57:44,10,0,0,11248.044,85756,2051688,0,0,33,21,149,843,82,3,14,1,0
61,22:57:45,11,0,0,11250.468,85764,2054868,0,0,33,21,149,843,82,3,14,1,0
62,22:57:46,11,0,0,11244.696,85764,2055564,0,0,33,21,149,844,82,3,14,1,0
63,22:57:47,10,0,0,11243.924,85764,2055504,0,0,33,21,150,844,82,3,14,1,0
64,22:57:48,10,0,0,11243.848,85764,2055320,0,0,33,21,150,844,82,3,14,1,0
65,22:57:49,11,0,0,11247.864,85772,2052032,0,0,33,21,150,845,82,3,14,1,0
66,22:57:50,10,0,0,11238.844,85772,2057912,0,0,33,21,151,845,82,3,14,1,0
67,22:57:52,10,0,0,11241.768,85772,2057404,0,0,33,21,151,845,82,3,14,1,0
68,22:57:53,10,0,0,11248.612,85772,2053524,0,0,33,21,151,846,82,3,14,1,0
69,22:57:54,10,0,0,11252.836,85772,2053528,0,0,33,21,151,846,82,3,14,1,0
70,22:57:55,11,0,0,11250.48,85780,2056044,0,0,33,21,152,847,82,3,14,1,0
71,22:57:56,14,0,0,11246.828,85780,2056484,0,0,33,21,152,847,82,3,14,1,0
72,22:57:57,10,0,0,11247.552,85780,2055996,0,0,33,21,152,847,82,3,14,1,0
73,22:57:58,10,0,0,11247.676,85780,2055432,0,0,33,21,153,848,82,3,14,1,0
74,22:57:59,10,0,0,11250.04,85780,2052084,0,0,33,21,153,848,82,3,14,1,0
75,22:58:01,20,0,0,11245.84,85788,2055612,0,0,33,21,153,848,82,3,14,1,0
76,22:58:02,10,0,0,11246.148,85788,2055904,0,0,33,21,153,848,82,3,14,1,0
77,22:58:03,10,0,0,11246.096,85788,2056224,0,0,33,21,154,849,82,3,14,1,0
78,22:58:04,10,0,0,11245.816,85788,2056004,0,0,33,21,154,849,82,3,14,1,0
79,22:58:05,11,0,0,11247.684,85796,2052940,0,0,33,21,154,849,82,3,14,1,0
80,22:58:06,10,0,0,11244.3,85796,2055788,0,0,33,21,154,850,82,3,14,1,0
