"OVERALL, RunTime(ms)",10489.229
"OVERALL, Throughput(ops/sec)",95.75630284201233
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",84.948
"READ, AverageLatency(us)",6222.5454182386375
"READ, MinLatency(us)",2961.006
"READ, MaxLatency(us)",28361.276
"READ, 95thPercentileLatency(us)",11831.438666666667
"READ, 99thPercentileLatency(us)",17767.428
"READ, Return=OK",84.948
"READ, Return=ERROR",415.0276666666667
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1690.231
"CLEANUP, MinLatency(us)",1690.0916666666667
"CLEANUP, MaxLatency(us)",1690.3296666666668
"CLEANUP, 95thPercentileLatency(us)",1690.3296666666668
"CLEANUP, 99thPercentileLatency(us)",1690.3296666666668
"READ-FAILED, Operations",415.0276666666667
"READ-FAILED, AverageLatency(us)",6632.484309963011
"READ-FAILED, MinLatency(us)",2542.3043333333335
"READ-FAILED, MaxLatency(us)",130525.26666666666
"READ-FAILED, 95thPercentileLatency(us)",12850.482666666667
"READ-FAILED, 99thPercentileLatency(us)",24367.744
"INSERT, Operations",500.02433333333335
"INSERT, AverageLatency(us)",13020.33804293253
"INSERT, MinLatency(us)",6308.144666666667
"INSERT, MaxLatency(us)",147120.89866666668
"INSERT, 95thPercentileLatency(us)",23151.410666666667
"INSERT, 99thPercentileLatency(us)",39653.592
"INSERT, Return=OK",500.02433333333335
