"OVERALL, RunTime(ms)",8877.5
"OVERALL, Throughput(ops/sec)",112.64432589942956
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",85.0
"READ, AverageLatency(us)",5797.940131578947
"READ, MinLatency(us)",3148.0
"READ, MaxLatency(us)",9767.0
"READ, 95thPercentileLatency(us)",7825.0
"READ, 99thPercentileLatency(us)",8931.0
"READ, Return=OK",85.0
"READ, Return=ERROR",416.0
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1289.5
"CLEANUP, MinLatency(us)",1289.5
"CLEANUP, MaxLatency(us)",1289.5
"CLEANUP, 95thPercentileLatency(us)",1289.5
"CLEANUP, 99thPercentileLatency(us)",1289.5
"READ-FAILED, Operations",416.0
"READ-FAILED, AverageLatency(us)",5779.706074297189
"READ-FAILED, MinLatency(us)",2679.0
"READ-FAILED, MaxLatency(us)",21735.0
"READ-FAILED, 95thPercentileLatency(us)",7963.0
"READ-FAILED, 99thPercentileLatency(us)",9503.0
"INSERT, Operations",500.0
"INSERT, AverageLatency(us)",11611.217662399442
"INSERT, MinLatency(us)",6480.0
"INSERT, MaxLatency(us)",24519.0
"INSERT, 95thPercentileLatency(us)",15087.0
"INSERT, 99thPercentileLatency(us)",17919.0
"INSERT, Return=OK",500.0
