,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,13:32:59,16229424,2543384,12119088,275996,1566952,13437.681664,2097148,0,2097148
1,13:33:00,16229424,2542136,12120528,275764,1566760,13439.197183999999,2097148,0,2097148
2,13:33:01,16229424,2557284,12103704,276320,1568436,13422.850048,2097148,0,2097148
3,13:33:03,16229424,2551872,12109948,275724,1567604,13429.268479999999,2097148,0,2097148
4,13:33:04,16229424,2541804,12121588,273864,1566032,13441.216511999999,2097148,0,2097148
5,13:33:05,16229424,2542540,12121960,272976,1564924,13441.634304,2097148,0,2097148
6,13:33:06,16229424,2541008,12123572,272864,1564844,13443.31776,2097148,0,2097148
7,13:33:07,16229424,2552068,12110068,275256,1567288,13429.53472,2097148,0,2097148
8,13:33:08,16229424,2544864,12117692,274808,1566868,13437.370368,2097148,0,2097148
9,13:33:10,16229424,2543580,12118992,274776,1566852,13438.726144,2097148,0,2097148
10,13:33:11,16229424,2541608,12121008,274676,1566808,13440.831488,2097148,0,2097148
11,13:33:12,16229424,2543376,12118952,274936,1567096,13438.767103999999,2097148,0,2097148
12,13:33:13,16229424,2539316,12122968,274932,1567140,13442.92864,2097148,0,2097148
13,13:33:14,16229424,2553248,12109300,274652,1566876,13428.948992,2097148,0,2097148
14,13:33:16,16229424,2653960,12009248,273968,1566216,13326.52032,2097148,0,2097148
15,13:33:17,16229424,2696400,11966340,274396,1566684,13282.623488,2097148,0,2097148
16,13:33:18,16229424,2845776,11816680,274388,1566968,13129.404416,2097148,0,2097148
17,13:33:19,16229424,3007712,11654968,274392,1566744,12963.844095999999,2097148,0,2097148
18,13:33:20,16229424,3099348,11563284,274396,1566792,12870.004735999999,2097148,0,2097148
19,13:33:21,16229424,3183120,11479200,274688,1567104,12783.9232,2097148,0,2097148
20,13:33:23,16229424,3275676,11386656,274644,1567092,12689.190912,2097148,0,2097148
21,13:33:24,16229424,3420712,11241776,274456,1566936,12540.866559999999,2097148,0,2097148
22,13:33:25,16229424,3487444,11174760,274716,1567220,12472.266752,2097148,0,2097148
