"OVERALL, RunTime(ms)",8950.0
"OVERALL, Throughput(ops/sec)",111.7318449702799
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",85.0
"READ, AverageLatency(us)",5240.989335229293
"READ, MinLatency(us)",3007.0
"READ, MaxLatency(us)",10315.0
"READ, 95thPercentileLatency(us)",7015.0
"READ, 99thPercentileLatency(us)",8159.0
"READ, Return=OK",85.0
"READ, Return=ERROR",415.5
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1269.0
"CLEANUP, MinLatency(us)",1269.0
"CLEANUP, MaxLatency(us)",1269.0
"CLEANUP, 95thPercentileLatency(us)",1269.0
"CLEANUP, 99thPercentileLatency(us)",1269.0
"INSERT, Operations",499.0
"INSERT, AverageLatency(us)",11116.806989689467
"INSERT, MinLatency(us)",6336.0
"INSERT, MaxLatency(us)",135359.0
"INSERT, 95thPercentileLatency(us)",14071.0
"INSERT, 99thPercentileLatency(us)",28639.0
"INSERT, Return=OK",499.0
"READ-FAILED, Operations",415.5
"READ-FAILED, AverageLatency(us)",5648.49810563412
"READ-FAILED, MinLatency(us)",2590.0
"READ-FAILED, MaxLatency(us)",99935.0
"READ-FAILED, 95thPercentileLatency(us)",7527.0
"READ-FAILED, 99thPercentileLatency(us)",12755.0
