,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)",source
10,docker_6379i,10844.0,92.21689413500553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,6231.017094017094,3002.0,15319.0,8155.0,9343.0,117.0,388.0,1.0,1263.0,1263.0,1263.0,1263.0,1263.0,495.0,13316.8,6708.0,98815.0,17567.0,36831.0,495.0,388.0,6445.23969072165,1964.0,91135.0,9159.0,18415.0,docker
11,docker_6379i,10117.0,98.84353069091628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6264.853932584269,2596.0,20767.0,8399.0,11439.0,89.0,432.0,1.0,1730.0,1730.0,1730.0,1730.0,1730.0,479.0,12667.682672233821,6556.0,101439.0,16367.0,28591.0,479.0,432.0,6299.868055555556,2712.0,32863.0,8383.0,14199.0,docker
12,docker_6379i,10993.0,90.96697898662785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6367.9277108433735,2868.0,15151.0,9087.0,10639.0,83.0,425.0,1.0,1583.0,1583.0,1583.0,1583.0,1583.0,492.0,13377.272357723577,7096.0,137471.0,17135.0,44799.0,492.0,425.0,6721.510588235295,2130.0,200319.0,8575.0,18239.0,docker
13,docker_6379i,10674.0,93.68559115608019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6169.7555555555555,2866.0,16055.0,7919.0,8991.0,90.0,421.0,1.0,1902.0,1902.0,1902.0,1902.0,1902.0,489.0,13162.989775051125,7400.0,89855.0,17103.0,39615.0,489.0,421.0,6632.429928741092,3172.0,60191.0,9303.0,22383.0,docker
14,docker_6379i,11480.0,87.10801393728222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,7410.794392523365,3436.0,41055.0,9687.0,21135.0,107.0,401.0,1.0,1730.0,1730.0,1730.0,1730.0,1730.0,492.0,14003.386178861789,7840.0,78335.0,19039.0,42207.0,492.0,401.0,7452.491271820449,3264.0,146431.0,9983.0,16311.0,docker
15,docker_6379i,10423.0,95.94166746618056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6312.875,3214.0,10759.0,9095.0,9983.0,88.0,396.0,1.0,1279.0,1279.0,1279.0,1279.0,1279.0,516.0,12549.77519379845,6660.0,47071.0,16143.0,20351.0,516.0,396.0,7201.376262626262,2208.0,142847.0,8663.0,38559.0,docker
16,docker_6379i,10704.0,93.42301943198804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6132.3448275862065,2996.0,9535.0,7987.0,8951.0,87.0,404.0,1.0,1957.0,1957.0,1957.0,1957.0,1957.0,509.0,12840.03536345776,7048.0,72639.0,16799.0,28047.0,509.0,404.0,6810.556930693069,2544.0,200959.0,8455.0,20031.0,docker
17,docker_6379i,10438.0,95.80379383023568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6245.048192771084,2634.0,11423.0,8775.0,10263.0,83.0,426.0,1.0,1353.0,1353.0,1353.0,1353.0,1353.0,491.0,13451.804480651732,6460.0,251519.0,16415.0,48319.0,491.0,426.0,6346.50469483568,2756.0,126847.0,8083.0,8919.0,docker
18,docker_6379i,10518.0,95.07510933637573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,6187.432989690722,3792.0,9959.0,8155.0,9735.0,97.0,426.0,1.0,1386.0,1386.0,1386.0,1386.0,1386.0,477.0,12603.094339622641,6984.0,70783.0,16327.0,22527.0,477.0,426.0,6342.518779342723,2498.0,70591.0,9023.0,15135.0,docker
19,docker_6379i,10593.0,94.40196356084206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5944.311827956989,3176.0,9511.0,7459.0,8999.0,93.0,393.0,1.0,1340.0,1340.0,1340.0,1340.0,1340.0,514.0,13370.603112840467,6808.0,258815.0,16135.0,33151.0,514.0,393.0,6211.208651399491,2594.0,24031.0,8375.0,12167.0,docker
20,docker_6379i,10460.0,95.60229445506693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6292.922222222222,3888.0,9671.0,8567.0,9287.0,90.0,425.0,1.0,2309.0,2308.0,2309.0,2309.0,2309.0,485.0,13210.841237113402,6040.0,141695.0,16207.0,35167.0,485.0,425.0,6270.955294117647,2904.0,48319.0,8743.0,13495.0,docker
21,docker_6379i,11204.0,89.25383791503035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6029.041666666667,3232.0,10327.0,7851.0,9703.0,72.0,433.0,1.0,1382.0,1382.0,1382.0,1382.0,1382.0,495.0,13620.480808080809,6316.0,222591.0,21807.0,42463.0,495.0,433.0,7321.221709006928,3088.0,249983.0,11263.0,33855.0,docker
22,docker_6379i,10329.0,96.8147933004163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6507.033707865168,2718.0,22447.0,9807.0,10487.0,89.0,430.0,1.0,1350.0,1350.0,1350.0,1350.0,1350.0,481.0,13132.715176715177,8156.0,102399.0,16495.0,36607.0,481.0,430.0,6297.43488372093,2886.0,32351.0,8399.0,15063.0,docker
23,docker_6379i,10873.0,91.9709371838499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7027.032608695652,4044.0,33471.0,9471.0,14655.0,92.0,362.0,1.0,1271.0,1271.0,1271.0,1271.0,1271.0,546.0,13045.355311355312,7188.0,151935.0,16039.0,37663.0,546.0,362.0,7060.383977900552,1750.0,227199.0,9023.0,21247.0,docker
24,docker_6379i,10920.0,91.57509157509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5963.2235294117645,2694.0,9495.0,7711.0,9319.0,85.0,404.0,1.0,2569.0,2568.0,2569.0,2569.0,2569.0,511.0,13418.908023483365,6996.0,242943.0,17599.0,40287.0,511.0,404.0,6783.482673267326,2546.0,99519.0,9487.0,35071.0,docker
25,docker_6379i,10483.0,95.39254030334828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6513.576470588236,2730.0,47423.0,7563.0,33119.0,85.0,421.0,1.0,1453.0,1453.0,1453.0,1453.0,1453.0,494.0,13079.983805668016,5848.0,110463.0,16527.0,44031.0,494.0,421.0,6233.396674584323,2544.0,64575.0,8351.0,16447.0,docker
26,docker_6379i,10784.0,92.7299703264095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,5680.79381443299,2298.0,9231.0,7907.0,9015.0,97.0,403.0,1.0,1469.0,1469.0,1469.0,1469.0,1469.0,500.0,13217.556,7076.0,161535.0,16863.0,37343.0,500.0,403.0,6756.084367245658,3042.0,258943.0,8791.0,11735.0,docker
27,docker_6379i,10598.0,94.35742592942064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6404.6511627906975,3858.0,34239.0,8759.0,14935.0,86.0,402.0,1.0,1268.0,1268.0,1268.0,1268.0,1268.0,512.0,13742.296875,6084.0,296191.0,16055.0,39839.0,512.0,402.0,6431.838308457712,2946.0,117247.0,8155.0,10495.0,docker
28,docker_6379i,9935.0,100.65425264217413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,6040.20618556701,3372.0,10959.0,8051.0,9551.0,97.0,419.0,1.0,1450.0,1450.0,1450.0,1450.0,1450.0,484.0,13459.47520661157,6688.0,259967.0,17087.0,23183.0,484.0,419.0,6118.756563245824,2280.0,23215.0,8247.0,11831.0,docker
29,docker_6379i,10429.0,95.88647041902388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5695.472972972973,3400.0,8839.0,7191.0,8031.0,74.0,412.0,1.0,1442.0,1442.0,1442.0,1442.0,1442.0,514.0,12655.774319066148,7712.0,51071.0,16639.0,38879.0,514.0,412.0,7018.7985436893205,2588.0,257023.0,8871.0,20191.0,docker
30,docker_6379i,10838.0,92.26794611551946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6196.116883116883,3148.0,10439.0,8399.0,9567.0,77.0,405.0,1.0,1493.0,1493.0,1493.0,1493.0,1493.0,518.0,13209.826254826256,7020.0,198911.0,16071.0,41759.0,518.0,405.0,6587.787654320988,2840.0,100735.0,8351.0,27423.0,docker
31,docker_6379i,11288.0,88.5896527285613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6368.817073170731,3346.0,15879.0,8807.0,14015.0,82.0,387.0,1.0,1417.0,1417.0,1417.0,1417.0,1417.0,531.0,12960.824858757062,7232.0,137471.0,16207.0,48575.0,531.0,387.0,6146.387596899225,2740.0,51999.0,7927.0,19151.0,docker
32,docker_6379i,10788.0,92.69558769002596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6134.7764705882355,4062.0,9071.0,7907.0,9015.0,85.0,400.0,1.0,1260.0,1260.0,1260.0,1260.0,1260.0,515.0,13016.318446601941,6308.0,198783.0,15935.0,20303.0,515.0,400.0,6303.355,3100.0,68991.0,8831.0,11575.0,docker
33,docker_6379i,10394.0,96.20935154897056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6358.716216216216,4084.0,14239.0,8935.0,10727.0,74.0,437.0,1.0,1926.0,1926.0,1926.0,1926.0,1926.0,489.0,13203.496932515338,6680.0,105407.0,16783.0,36031.0,489.0,437.0,6793.324942791762,2858.0,222719.0,8719.0,15415.0,docker
34,docker_6379i,10297.0,97.11566475672527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6117.2947368421055,3274.0,9399.0,8775.0,9263.0,95.0,404.0,1.0,1223.0,1223.0,1223.0,1223.0,1223.0,501.0,12520.522954091817,5072.0,68287.0,15887.0,23471.0,501.0,404.0,6762.460396039604,2760.0,131199.0,8671.0,22975.0,docker
35,docker_6379i,10828.0,92.35315847801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6516.360465116279,2224.0,34239.0,9943.0,16783.0,86.0,393.0,1.0,1377.0,1377.0,1377.0,1377.0,1377.0,521.0,13513.343570057581,7676.0,376319.0,17103.0,40479.0,521.0,393.0,6484.664122137405,2832.0,51679.0,9599.0,19951.0,docker
36,docker_6379i,10220.0,97.84735812133073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6446.404040404041,4208.0,10831.0,8671.0,10143.0,99.0,411.0,1.0,1420.0,1420.0,1420.0,1420.0,1420.0,490.0,13084.4,5904.0,156287.0,15935.0,32719.0,490.0,411.0,6389.216545012166,2510.0,130943.0,8135.0,10943.0,docker
37,docker_6379i,10993.0,90.96697898662785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6316.775,2670.0,15359.0,8671.0,12591.0,80.0,432.0,1.0,1276.0,1276.0,1276.0,1276.0,1276.0,488.0,13779.52868852459,6088.0,109311.0,18415.0,51999.0,488.0,432.0,7214.99537037037,2766.0,129727.0,9223.0,40031.0,docker
38,docker_6379i,10442.0,95.7670944263551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6275.064516129032,3570.0,25375.0,7815.0,12527.0,93.0,398.0,1.0,1605.0,1605.0,1605.0,1605.0,1605.0,509.0,12373.555992141453,7624.0,35711.0,16007.0,18991.0,509.0,398.0,6701.354271356784,2534.0,273663.0,8095.0,10887.0,docker
39,docker_6379i,11118.0,89.94423457456377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,6525.402173913043,4048.0,11895.0,8631.0,11687.0,92.0,421.0,1.0,1429.0,1429.0,1429.0,1429.0,1429.0,487.0,13361.564681724845,7456.0,70591.0,17103.0,18975.0,487.0,421.0,7287.349168646081,2824.0,72703.0,9247.0,38623.0,docker
40,docker_6379i,11424.0,87.53501400560224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7129.2808988764045,3678.0,62207.0,9791.0,10791.0,89.0,413.0,1.0,1521.0,1521.0,1521.0,1521.0,1521.0,498.0,13749.807228915663,7136.0,292351.0,17695.0,31855.0,498.0,413.0,6809.917675544794,2388.0,185855.0,8943.0,13967.0,docker
41,docker_6379i,10717.0,93.30969487729774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6264.576923076923,3394.0,18063.0,8143.0,11095.0,78.0,439.0,1.0,2307.0,2306.0,2307.0,2307.0,2307.0,483.0,12426.273291925465,6572.0,35743.0,15999.0,26079.0,483.0,439.0,6803.947608200456,2394.0,120575.0,8831.0,18495.0,docker
42,docker_6379i,10359.0,96.53441451877595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6137.693181818182,3962.0,12615.0,7723.0,8415.0,88.0,415.0,1.0,1516.0,1516.0,1516.0,1516.0,1516.0,497.0,12644.2615694165,6316.0,102143.0,15759.0,19247.0,497.0,415.0,6756.527710843374,3036.0,131327.0,9103.0,22687.0,docker
43,docker_6379i,10749.0,93.03190994511117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6132.4473684210525,2594.0,8871.0,7583.0,8623.0,76.0,440.0,1.0,1307.0,1307.0,1307.0,1307.0,1307.0,484.0,13104.47520661157,6972.0,215039.0,15927.0,26911.0,484.0,440.0,6488.320454545455,2810.0,47135.0,9311.0,17167.0,docker
44,docker_6379i,11141.0,89.75854950184005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6141.9,3942.0,9375.0,8287.0,9135.0,70.0,452.0,1.0,1375.0,1375.0,1375.0,1375.0,1375.0,478.0,13284.037656903765,7364.0,336639.0,16415.0,35167.0,478.0,452.0,6751.9314159292035,2914.0,93951.0,8895.0,22639.0,docker
45,docker_6379i,10341.0,96.70244657189826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6490.543209876543,2846.0,29151.0,8551.0,19551.0,81.0,412.0,1.0,1219.0,1219.0,1219.0,1219.0,1219.0,507.0,12442.46942800789,5788.0,93247.0,16111.0,18607.0,507.0,412.0,6532.109223300971,2858.0,61503.0,8751.0,20895.0,docker
46,docker_6379i,10686.0,93.58038555118847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6238.506024096386,3690.0,9119.0,8103.0,9023.0,83.0,420.0,1.0,1273.0,1273.0,1273.0,1273.0,1273.0,497.0,13349.058350100604,7364.0,150271.0,17535.0,40447.0,497.0,420.0,6668.633333333333,2454.0,155903.0,8567.0,18047.0,docker
47,docker_6379i,11349.0,88.11349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6002.556962025316,3398.0,25711.0,8391.0,13223.0,79.0,382.0,1.0,1447.0,1447.0,1447.0,1447.0,1447.0,539.0,13692.790352504639,7016.0,413695.0,16991.0,60319.0,539.0,382.0,6828.9502617801045,3112.0,187263.0,8271.0,17311.0,docker
48,docker_6379i,10489.0,95.33797311469158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6405.425287356322,4236.0,10023.0,8983.0,9671.0,87.0,423.0,1.0,1273.0,1273.0,1273.0,1273.0,1273.0,490.0,13011.979591836734,6892.0,125567.0,16463.0,25999.0,490.0,423.0,6693.425531914893,3108.0,117311.0,8943.0,18623.0,docker
49,docker_6379i,10796.0,92.62689885142646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6529.8026315789475,3172.0,30623.0,8719.0,9311.0,76.0,414.0,1.0,1396.0,1396.0,1396.0,1396.0,1396.0,510.0,13991.517647058823,7580.0,440831.0,16943.0,42399.0,510.0,414.0,6246.128019323672,2808.0,47199.0,8167.0,16911.0,docker
50,docker_6379i,12381.0,80.768920119538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6534.0,2778.0,15399.0,9423.0,12207.0,74.0,420.0,1.0,1410.0,1410.0,1410.0,1410.0,1410.0,506.0,15476.422924901186,7144.0,652287.0,18287.0,50463.0,506.0,420.0,7223.545238095238,2778.0,216831.0,9391.0,13311.0,docker
51,docker_6379i,10882.0,91.89487226612755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6254.294117647059,2892.0,27215.0,8695.0,9671.0,85.0,382.0,1.0,1264.0,1264.0,1264.0,1264.0,1264.0,533.0,13555.065666041275,6144.0,178431.0,16335.0,46911.0,533.0,382.0,6347.2722513089,2356.0,56159.0,8551.0,10863.0,docker
52,docker_6379i,10222.0,97.82821365681863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6371.458823529411,3658.0,17775.0,9263.0,10063.0,85.0,429.0,1.0,1672.0,1672.0,1672.0,1672.0,1672.0,486.0,12587.181069958848,6260.0,110975.0,15703.0,28319.0,486.0,429.0,6352.305361305362,3150.0,39679.0,8631.0,17295.0,docker
53,docker_6379i,10191.0,98.12579727210283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6080.338028169014,2852.0,10159.0,8327.0,9679.0,71.0,453.0,1.0,1219.0,1219.0,1219.0,1219.0,1219.0,476.0,12365.176470588236,6700.0,81215.0,15327.0,21839.0,476.0,453.0,6429.935982339955,2348.0,157311.0,8011.0,9863.0,docker
54,docker_6379i,10931.0,91.48293843198243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6096.741573033708,3610.0,10151.0,7907.0,9463.0,89.0,407.0,1.0,1261.0,1261.0,1261.0,1261.0,1261.0,504.0,13291.992063492064,7200.0,200319.0,16399.0,21663.0,504.0,407.0,6946.189189189189,3164.0,171391.0,9191.0,24335.0,docker
55,docker_6379i,11391.0,87.78860503906593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,6433.051546391753,3068.0,18655.0,8543.0,11831.0,97.0,383.0,1.0,1455.0,1455.0,1455.0,1455.0,1455.0,520.0,14815.58076923077,6464.0,483583.0,17663.0,50719.0,520.0,383.0,6175.733681462141,3290.0,45695.0,8623.0,17759.0,docker
56,docker_6379i,10975.0,91.11617312072893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6098.0,3510.0,10615.0,8703.0,9855.0,81.0,402.0,1.0,1399.0,1399.0,1399.0,1399.0,1399.0,517.0,12922.94003868472,6492.0,79487.0,17103.0,25135.0,517.0,402.0,6606.507462686567,2576.0,79359.0,8847.0,19919.0,docker
57,docker_6379i,11281.0,88.64462370357238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6228.350649350649,4078.0,10455.0,7823.0,9079.0,77.0,407.0,1.0,1290.0,1290.0,1290.0,1290.0,1290.0,516.0,12798.678294573643,6844.0,115391.0,16247.0,20191.0,516.0,407.0,7136.739557739557,2930.0,152703.0,9607.0,23023.0,docker
58,docker_6379i,11775.0,84.92569002123142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6188.607594936709,2692.0,21791.0,8043.0,12823.0,79.0,426.0,1.0,1498.0,1498.0,1498.0,1498.0,1498.0,495.0,13102.537373737374,6344.0,134399.0,18911.0,31151.0,495.0,426.0,7770.307511737089,3072.0,291071.0,9631.0,20735.0,docker
59,docker_6379i,10004.0,99.96001599360255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6473.6736842105265,3154.0,80191.0,7203.0,9903.0,95.0,418.0,1.0,1613.0,1613.0,1613.0,1613.0,1613.0,487.0,12967.301848049281,5668.0,177791.0,15991.0,35903.0,487.0,418.0,6641.832535885167,2714.0,213119.0,8463.0,13647.0,docker
60,docker_6379i,11265.0,88.7705281846427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6963.058823529412,3060.0,80895.0,8631.0,10487.0,85.0,404.0,1.0,1458.0,1458.0,1458.0,1458.0,1458.0,511.0,13462.12915851272,6432.0,95999.0,19215.0,54015.0,511.0,404.0,7064.608910891089,2546.0,271871.0,8543.0,20639.0,docker
61,docker_6379i,11043.0,90.55510278004165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,6597.924528301887,3812.0,43039.0,8567.0,10735.0,106.0,381.0,1.0,1535.0,1535.0,1535.0,1535.0,1535.0,513.0,13466.12865497076,6352.0,162815.0,17407.0,39967.0,513.0,381.0,6951.997375328084,3302.0,188799.0,8615.0,17679.0,docker
62,docker_6379i,10453.0,95.66631589017507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6293.739726027397,3350.0,14255.0,8295.0,11703.0,73.0,431.0,1.0,1672.0,1672.0,1672.0,1672.0,1672.0,496.0,13190.362903225807,7352.0,192639.0,16527.0,29999.0,496.0,431.0,6716.380510440836,3202.0,173183.0,8743.0,15703.0,docker
63,docker_6379i,10763.0,92.910898448388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5726.5161290322585,3772.0,8855.0,7651.0,8631.0,93.0,381.0,1.0,1403.0,1403.0,1403.0,1403.0,1403.0,526.0,12816.680608365019,7020.0,282623.0,15311.0,40991.0,526.0,381.0,5957.30971128609,3150.0,30511.0,7979.0,11135.0,docker
