"OVERALL, RunTime(ms)",9508.196666666667
"OVERALL, Throughput(ops/sec)",106.50906774252395
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",84.75
"READ, AverageLatency(us)",6180.113537854148
"READ, MinLatency(us)",3342.5333333333333
"READ, MaxLatency(us)",19962.08
"READ, 95thPercentileLatency(us)",8210.173333333334
"READ, 99thPercentileLatency(us)",13079.586666666666
"READ, Return=OK",84.75
"READ, Return=ERROR",416.5733333333333
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1296.71
"CLEANUP, MinLatency(us)",1296.66
"CLEANUP, MaxLatency(us)",1296.71
"CLEANUP, 95thPercentileLatency(us)",1296.71
"CLEANUP, 99thPercentileLatency(us)",1296.71
"INSERT, Operations",498.6766666666667
"INSERT, AverageLatency(us)",12496.46899456645
"INSERT, MinLatency(us)",6725.2266666666665
"INSERT, MaxLatency(us)",53253.50666666667
"INSERT, 95thPercentileLatency(us)",16026.493333333334
"INSERT, 99thPercentileLatency(us)",38812.49333333333
"INSERT, Return=OK",498.6766666666667
"READ-FAILED, Operations",416.5733333333333
"READ-FAILED, AverageLatency(us)",6221.696854481368
"READ-FAILED, MinLatency(us)",2735.49
"READ-FAILED, MaxLatency(us)",43800.22666666667
"READ-FAILED, 95thPercentileLatency(us)",8419.32
"READ-FAILED, 99thPercentileLatency(us)",16855.733333333334
