"OVERALL, RunTime(ms)",9420.211333333333
"OVERALL, Throughput(ops/sec)",106.82357577848825
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",85.064
"READ, AverageLatency(us)",5454.62955636905
"READ, MinLatency(us)",2987.824
"READ, MaxLatency(us)",22079.693333333333
"READ, 95thPercentileLatency(us)",7393.285333333333
"READ, 99thPercentileLatency(us)",11165.213333333333
"READ, Return=OK",85.064
"READ, Return=ERROR",415.584
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1539.4353333333333
"CLEANUP, MinLatency(us)",1539.3453333333334
"CLEANUP, MaxLatency(us)",1539.474
"CLEANUP, 95thPercentileLatency(us)",1539.474
"CLEANUP, 99thPercentileLatency(us)",1539.474
"INSERT, Operations",499.352
"INSERT, AverageLatency(us)",11606.02660136687
"INSERT, MinLatency(us)",6318.845333333334
"INSERT, MaxLatency(us)",149739.23466666666
"INSERT, 95thPercentileLatency(us)",15021.656
"INSERT, 99thPercentileLatency(us)",38552.81333333333
"INSERT, Return=OK",499.352
"READ-FAILED, Operations",415.584
"READ-FAILED, AverageLatency(us)",5919.116988473994
"READ-FAILED, MinLatency(us)",2567.5026666666668
"READ-FAILED, MaxLatency(us)",129176.34933333333
"READ-FAILED, 95thPercentileLatency(us)",7923.765333333334
"READ-FAILED, 99thPercentileLatency(us)",20645.592
