,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,20:20:35,16229436,1297512,13281848,264172,1650076,14728.638464,2097148,0,2097148
1,20:20:36,16229436,1295724,13283564,264188,1650148,14730.436608,2097148,0,2097148
2,20:20:37,16229436,1295964,13283524,263700,1649948,14730.436608,2097148,0,2097148
3,20:20:38,16229436,1296536,13282400,264492,1650500,14729.297919999999,2097148,0,2097148
4,20:20:39,16229436,1299144,13280436,263832,1649856,14727.303167999999,2097148,0,2097148
5,20:20:40,16229436,1308176,13270712,264512,1650548,14717.362175999999,2097148,0,2097148
6,20:20:41,16229436,1312676,13266196,264520,1650564,14712.745984,2097148,0,2097148
7,20:20:42,16229436,1315604,13264744,263024,1649088,14711.279616,2097148,0,2097148
8,20:20:43,16229436,1312396,13268176,262524,1648864,14714.810367999999,2097148,0,2097148
9,20:20:44,16229436,1302148,13279604,261584,1647684,14726.53312,2097148,0,2097148
10,20:20:45,16229436,1297772,13283016,262540,1648648,14730.039295999999,2097148,0,2097148
11,20:20:46,16229436,1298640,13283480,261192,1647316,14730.530815999999,2097148,0,2097148
12,20:20:47,16229436,1308168,13271632,263496,1649636,14718.406656,2097148,0,2097148
13,20:20:49,16229436,1311032,13269748,262500,1648656,14716.502015999999,2097148,0,2097148
14,20:20:50,16229436,1329000,13251640,262628,1648796,14697.971711999999,2097148,0,2097148
15,20:20:51,16229436,1336948,13243936,262364,1648552,14690.099199999999,2097148,0,2097148
16,20:20:52,16229436,1348028,13232556,262648,1648852,14678.466559999999,2097148,0,2097148
17,20:20:53,16229436,1361188,13219628,262104,1648620,14665.265152,2097148,0,2097148
18,20:20:54,16229436,1364412,13216132,262624,1648892,14661.697536,2097148,0,2097148
19,20:20:55,16229436,1374344,13207004,261816,1648088,14652.362752,2097148,0,2097148
20,20:20:56,16229436,1378540,13202268,262336,1648628,14647.533567999999,2097148,0,2097148
21,20:20:57,16229436,1375424,13205340,262364,1648672,14650.695679999999,2097148,0,2097148
22,20:20:58,16229436,1376788,13204512,261480,1648136,14649.937919999998,2097148,0,2097148
23,20:20:59,16229436,1369140,13211388,262496,1648908,14656.995327999999,2097148,0,2097148
24,20:21:00,16229436,1369232,13211336,262440,1648868,14656.958464,2097148,0,2097148
25,20:21:01,16229436,1369844,13210884,262212,1648708,14656.565247999999,2097148,0,2097148
26,20:21:02,16229436,1372972,13207576,262376,1648888,14653.194239999999,2097148,0,2097148
27,20:21:03,16229436,1372560,13208240,262104,1648636,14653.89056,2097148,0,2097148
28,20:21:04,16229436,1374092,13206588,262204,1648756,14652.219391999999,2097148,0,2097148
