,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,21:03:00,1,0,0,13224.7,84680,1602296,0,0,37,12,206,372,9,1,89,1,0
1,21:03:01,1,0,0,13226.944,84680,1599056,0,0,37,12,206,372,9,1,89,1,0
2,21:03:02,3,0,0,13226.788,84680,1598980,0,0,37,12,206,372,9,1,89,1,0
3,21:03:03,1,1,0,13231.624,84688,1595068,0,0,37,12,206,372,9,1,89,1,0
4,21:03:04,2,0,0,13237.212,84688,1598208,0,0,37,12,206,372,9,1,89,1,0
5,21:03:05,2,0,0,13236.844,84688,1598640,0,0,37,12,206,372,9,1,89,1,0
6,21:03:06,1,0,0,13237.86,84688,1597860,0,0,37,12,206,372,9,1,89,1,0
7,21:03:07,1,0,0,13242.792,84688,1593452,0,0,37,12,206,372,9,1,89,1,0
8,21:03:08,1,1,0,13242.892,84696,1593092,0,0,37,12,206,372,9,1,89,1,0
9,21:03:09,3,0,0,13235.408,84696,1596504,0,0,37,12,206,372,9,1,89,1,0
10,21:03:10,1,0,0,13235.044,84696,1597120,0,0,37,12,206,372,9,1,89,1,0
11,21:03:11,1,0,0,13236.42,84696,1596464,0,0,37,12,206,371,9,1,89,1,0
12,21:03:12,1,0,0,13231.472,84696,1592892,0,0,37,12,206,371,9,1,89,1,0
13,21:03:13,3,1,0,13226.76,84704,1592860,0,0,37,12,206,371,9,1,88,1,0
14,21:03:14,1,0,0,13205.376,84704,1596344,0,0,37,12,206,371,9,1,88,1,0
15,21:03:15,1,0,0,13202.236,84704,1596480,0,0,37,12,206,371,9,1,88,1,0
16,21:03:16,1,0,0,13191.084,84704,1596352,0,0,37,12,206,372,9,1,88,1,0
17,21:03:17,3,0,0,13181.572,84704,1593292,0,0,37,12,206,372,9,1,88,1,0
18,21:03:18,1,1,0,13177.62,84712,1592688,0,0,37,12,206,372,9,1,88,1,0
19,21:03:19,2,0,0,13160.264,84712,1598776,0,0,37,12,206,372,9,1,88,1,0
20,21:03:20,2,0,0,13155.0,84712,1598464,0,0,37,12,206,372,9,1,88,1,0
21,21:03:21,1,0,0,13159.224,84712,1597708,0,0,37,12,206,372,9,1,88,1,0
22,21:03:22,1,0,0,13162.088,84712,1593388,0,0,37,12,206,372,9,1,88,1,0
23,21:03:23,1,1,0,13163.372,84720,1593268,0,0,37,12,206,372,9,1,88,1,0
24,21:03:24,2,0,0,13159.292,84720,1597120,0,0,37,12,207,372,9,1,88,1,0
25,21:03:25,1,0,0,13159.264,84720,1596796,0,0,37,12,207,372,9,1,88,1,0
26,21:03:26,1,0,0,13144.06,84720,1596176,0,0,37,12,207,372,9,1,88,1,0
27,21:03:28,2,0,0,13151.96,84720,1592764,0,0,37,12,207,372,9,1,88,1,0
28,21:03:29,1,1,0,13151.78,84728,1592796,0,0,37,12,207,372,9,1,88,1,0
29,21:03:30,2,0,0,13150.892,84728,1596616,0,0,37,12,207,372,9,1,88,1,0
30,21:03:31,3,0,0,13151.072,84728,1596820,0,0,37,12,207,372,9,1,88,1,0
31,21:03:32,2,0,0,13146.048,84728,1596708,0,0,37,12,207,372,9,1,88,1,0
32,21:03:33,1,0,0,13141.416,84728,1593012,0,0,37,12,207,372,9,1,88,1,0
33,21:03:34,1,1,0,13142.2,84736,1592980,0,0,37,12,207,372,9,1,88,1,0
34,21:03:35,3,0,0,13135.048,84736,1596808,0,0,37,12,207,372,9,1,88,1,0
35,21:03:36,1,0,0,13144.68,84736,1596832,0,0,37,12,207,372,9,1,88,1,0
36,21:03:37,1,0,0,13146.308,84736,1596440,0,0,37,12,207,372,9,1,88,1,0
37,21:03:38,1,0,0,13150.16,84736,1593020,0,0,37,12,207,372,9,1,88,1,0
38,21:03:39,2,1,0,13150.84,84744,1593000,0,0,37,12,207,372,9,1,88,1,0
39,21:03:40,2,0,0,13144.288,84744,1596948,0,0,37,12,207,372,9,1,88,1,0
40,21:03:41,1,0,0,13144.572,84744,1597032,0,0,37,12,207,373,9,1,88,1,0
41,21:03:42,3,0,0,13145.168,84744,1596836,0,0,37,12,207,373,9,1,88,1,0
42,21:03:43,1,0,0,13147.48,84744,1593172,0,0,37,12,207,373,9,1,88,1,0
43,21:03:44,1,1,0,13148.096,84752,1593148,0,0,37,12,207,373,9,1,88,1,0
44,21:03:45,2,0,0,13139.964,84752,1599240,0,0,37,12,207,373,9,1,88,1,0
45,21:03:46,2,0,0,13139.576,84752,1598324,0,0,37,12,207,373,9,1,88,1,0
46,21:03:47,1,0,0,13141.912,84752,1597420,0,0,37,12,207,373,9,1,88,1,0
47,21:03:48,3,0,0,13149.892,84752,1593984,0,0,37,12,207,373,9,1,88,1,0
48,21:03:49,1,0,0,13150.136,84760,1593920,0,0,37,12,207,373,9,1,88,1,0
49,21:03:50,1,0,0,13148.052,84760,1597532,0,0,37,12,207,373,9,1,88,1,0
50,21:03:51,4,0,0,13148.396,84760,1597120,0,0,37,12,207,373,9,1,88,1,0
51,21:03:52,1,0,0,13148.552,84760,1596728,0,0,37,12,207,373,9,1,88,1,0
52,21:03:53,1,0,0,13152.764,84760,1593460,0,0,37,12,207,373,9,1,88,1,0
53,21:03:54,3,0,0,13154.792,84768,1593348,0,0,37,12,207,373,9,1,88,1,0
54,21:03:55,2,0,0,13147.724,84768,1597320,0,0,37,12,207,373,9,1,88,1,0
55,21:03:56,1,0,0,13147.732,84768,1597096,0,0,37,12,208,373,9,1,88,1,0
56,21:03:57,1,0,0,13151.224,84768,1593988,0,0,37,12,208,373,9,1,88,1,0
57,21:03:58,2,0,0,13151.768,84768,1593736,0,0,37,12,208,373,9,1,88,1,0
58,21:03:59,5,0,0,13146.712,84776,1596272,0,0,37,12,208,373,9,1,88,1,0
59,21:04:00,3,0,0,13148.804,84776,1599828,0,0,37,12,208,373,9,1,88,1,0
60,21:04:01,4,0,0,13150.192,84776,1599044,0,0,37,12,208,373,9,1,88,1,0
61,21:04:02,1,0,0,13152.808,84776,1595432,0,0,37,12,208,374,9,1,88,1,0
62,21:04:03,1,0,0,13154.076,84800,1595224,0,0,37,12,208,374,9,1,88,1,0
63,21:04:04,1,0,0,13146.992,84808,1597600,0,0,37,12,208,374,9,1,88,1,0
64,21:04:05,1,0,0,13144.808,84808,1599828,0,0,37,12,208,374,9,1,88,1,0
65,21:04:06,1,0,0,13144.468,84808,1599108,0,0,37,12,208,374,9,1,88,1,0
66,21:04:07,1,0,0,13145.956,84808,1596048,0,0,37,12,208,374,9,1,88,1,0
67,21:04:08,3,0,0,13146.82,84816,1595296,0,0,37,12,208,374,9,1,88,1,0
68,21:04:09,1,0,0,13143.892,84816,1597772,0,0,37,12,208,374,9,1,88,1,0
69,21:04:10,1,0,0,13142.956,84816,1598244,0,0,37,12,208,374,9,1,88,1,0
70,21:04:11,2,0,0,13144.24,84816,1597188,0,0,37,12,208,374,9,1,88,1,0
71,21:04:12,1,0,0,13150.216,84816,1593752,0,0,37,12,208,374,9,1,88,1,0
72,21:04:13,1,1,0,13150.668,84824,1593688,0,0,37,12,208,374,9,1,88,1,0
73,21:04:15,1,0,0,13146.356,84824,1597268,0,0,37,12,208,374,9,1,88,1,0
74,21:04:16,2,0,0,13145.784,84824,1597740,0,0,37,12,208,374,9,1,88,1,0
75,21:04:17,1,0,0,13145.812,84824,1597532,0,0,37,12,208,374,9,1,88,1,0
76,21:04:18,1,0,0,13150.492,84824,1593944,0,0,37,12,208,374,9,1,88,1,0
77,21:04:19,3,0,0,13151.216,84832,1593820,0,0,37,12,208,374,9,1,88,1,0
78,21:04:20,2,0,0,13148.404,84832,1597328,0,0,37,12,208,374,9,1,88,1,0
79,21:04:21,1,0,0,13146.296,84832,1600108,0,0,37,12,208,374,9,1,88,1,0
80,21:04:22,3,0,0,13146.664,84832,1599324,0,0,37,12,208,374,9,1,88,1,0
81,21:04:23,1,0,0,13149.952,84832,1594520,0,0,37,12,208,374,9,1,88,1,0
82,21:04:24,1,2,0,13150.564,84840,1594532,0,0,37,12,208,374,9,1,88,1,0
83,21:04:25,1,0,0,13151.492,84840,1597752,0,0,37,12,208,374,9,1,88,1,0
84,21:04:26,1,0,0,13152.98,84840,1598456,0,0,37,12,208,374,9,1,88,1,0
85,21:04:27,1,0,0,13154.42,84840,1597400,0,0,37,12,208,374,9,1,88,1,0
86,21:04:28,1,0,0,13157.688,84840,1594228,0,0,37,12,208,374,9,1,88,1,0
87,21:04:29,2,2,0,13159.128,84848,1593896,0,0,37,12,208,374,9,1,88,1,0
88,21:04:30,1,0,0,13148.504,84848,1597468,0,0,37,12,208,374,9,1,88,1,0
89,21:04:31,2,0,0,13147.68,84848,1597852,0,0,37,12,208,374,9,1,88,1,0
90,21:04:32,1,0,0,13147.104,84848,1597616,0,0,37,12,208,374,9,1,88,1,0
91,21:04:33,3,0,0,13150.216,84848,1594040,0,0,37,12,208,374,9,1,88,1,0
92,21:04:34,1,2,0,13152.868,84856,1593984,0,0,37,12,208,374,9,1,88,1,0
93,21:04:35,1,0,0,13150.724,84856,1597924,0,0,37,12,209,374,9,1,88,1,0
94,21:04:36,1,0,0,13150.988,84856,1598060,0,0,37,12,209,374,9,1,88,1,0
95,21:04:37,1,0,0,13150.016,84856,1597820,0,0,37,12,209,374,9,1,88,1,0
96,21:04:38,1,0,0,13150.372,84856,1594312,0,0,37,12,209,374,9,1,88,1,0
97,21:04:39,1,2,0,13154.452,84864,1594244,0,0,37,12,209,374,9,1,88,1,0
98,21:04:40,2,0,0,13149.908,84864,1597748,0,0,37,12,209,375,9,1,88,1,0
99,21:04:41,1,0,0,13152.588,84864,1598032,0,0,37,12,209,375,9,1,88,1,0
100,21:04:42,1,0,0,13153.46,84864,1597892,0,0,37,12,209,375,9,1,88,1,0
101,21:04:43,3,0,0,13157.136,84864,1594496,0,0,37,12,209,375,9,1,88,1,0
102,21:04:44,1,1,0,13157.584,84872,1594288,0,0,37,12,209,375,9,1,88,1,0
103,21:04:45,1,0,0,13150.424,84872,1600408,0,0,37,12,209,375,9,1,88,1,0
104,21:04:46,1,0,0,13149.904,84872,1599904,0,0,37,12,209,375,9,1,88,1,0
105,21:04:47,2,0,0,13149.908,84872,1599272,0,0,37,12,209,375,9,1,88,1,0
106,21:04:48,1,0,0,13153.624,84872,1595380,0,0,37,12,209,375,9,1,88,1,0
107,21:04:49,2,1,0,13154.812,84880,1595216,0,0,37,12,209,375,9,1,88,1,0
108,21:04:50,2,0,0,13148.608,84880,1598876,0,0,37,12,209,375,9,1,88,1,0
