,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,21:03:00,16229436,1318004,13224456,263828,1686976,14707.183615999998,2097148,0,2097148
1,21:03:01,16229436,1318756,13226944,260572,1683736,14709.747711999999,2097148,0,2097148
2,21:03:02,16229436,1318988,13227828,259364,1682620,14710.726655999999,2097148,0,2097148
3,21:03:03,16229436,1317804,13231876,256488,1679756,14714.904575999999,2097148,0,2097148
4,21:03:04,16229436,1309084,13237456,259604,1682896,14720.643071999999,2097148,0,2097148
5,21:03:05,16229436,1309736,13236632,259752,1683068,14719.819775999998,2097148,0,2097148
6,21:03:06,16229436,1309492,13238176,258440,1681768,14721.41312,2097148,0,2097148
7,21:03:07,16229436,1308544,13242752,254796,1678140,14726.119423999999,2097148,0,2097148
8,21:03:08,16229436,1309268,13242380,254444,1677788,14725.742591999999,2097148,0,2097148
9,21:03:09,16229436,1313316,13234920,257836,1681200,14718.128127999998,2097148,0,2097148
10,21:03:10,16229436,1313372,13234248,258436,1681816,14717.456384,2097148,0,2097148
11,21:03:11,16229436,1311572,13236704,257764,1681160,14719.987712,2097148,0,2097148
12,21:03:12,16229436,1320400,13231448,254176,1677588,14714.621952,2097148,0,2097148
13,21:03:13,16229436,1324744,13227388,253880,1677304,14710.476799999999,2097148,0,2097148
14,21:03:14,16229436,1342492,13205896,257604,1681048,14688.489472,2097148,0,2097148
15,21:03:15,16229436,1346024,13202228,257724,1681184,14684.749823999999,2097148,0,2097148
16,21:03:16,16229436,1357304,13191076,257468,1681056,14673.469439999999,2097148,0,2097148
17,21:03:17,16229436,1370460,13181240,254136,1677736,14663.409663999999,2097148,0,2097148
18,21:03:18,16229436,1374416,13177620,253776,1677400,14659.719168,2097148,0,2097148
19,21:03:19,16229436,1386196,13159752,259844,1683488,14641.451008,2097148,0,2097148
20,21:03:20,16229436,1391544,13154716,259516,1683176,14636.310528,2097148,0,2097148
21,21:03:21,16229436,1387808,13159988,257968,1681640,14641.721344,2097148,0,2097148
22,21:03:22,16229436,1388988,13162348,254416,1678100,14644.150271999999,2097148,0,2097148
23,21:03:23,16229436,1387872,13163576,254280,1677988,14645.43232,2097148,0,2097148
24,21:03:24,16229436,1388044,13159552,258116,1681840,14641.328128,2097148,0,2097148
25,21:03:25,16229436,1389148,13158772,257780,1681516,14640.541696,2097148,0,2097148
26,21:03:26,16229436,1404796,13143744,257144,1680896,14625.169408,2097148,0,2097148
27,21:03:28,16229436,1400044,13151908,253712,1677484,14633.549824,2097148,0,2097148
28,21:03:29,16229436,1400304,13151608,253740,1677524,14633.254911999999,2097148,0,2097148
29,21:03:30,16229436,1396676,13151412,257540,1681348,14633.074687999999,2097148,0,2097148
30,21:03:31,16229436,1396292,13151596,257724,1681548,14633.279488,2097148,0,2097148
31,21:03:32,16229436,1405732,13142268,257468,1681436,14623.875071999999,2097148,0,2097148
32,21:03:33,16229436,1410020,13141676,253776,1677740,14623.277055999999,2097148,0,2097148
33,21:03:34,16229436,1409188,13142532,253740,1677716,14624.165888,2097148,0,2097148
34,21:03:35,16229436,1413816,13134076,257540,1681544,14615.535616,2097148,0,2097148
