,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)",source
10,docker_6379i,10643.0,93.95847035610261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5984.106666666667,3660.0,8375.0,7311.0,8039.0,75.0,432.0,1.0,1477.0,1477.0,1477.0,1477.0,1477.0,493.0,13937.314401622718,6916.0,380671.0,16591.0,40991.0,493.0,432.0,6241.777777777777,2892.0,33759.0,9031.0,13847.0,docker
11,docker_6379i,10711.0,93.36196433572962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6284.111111111111,3790.0,12551.0,9559.0,11255.0,90.0,423.0,1.0,1877.0,1877.0,1877.0,1877.0,1877.0,487.0,13364.952772073922,8272.0,176127.0,16351.0,31103.0,487.0,423.0,6510.380614657211,2658.0,140671.0,8631.0,12367.0,docker
12,docker_6379i,10367.0,96.45992090286487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6017.530120481928,2586.0,9327.0,8039.0,8799.0,83.0,400.0,1.0,1611.0,1611.0,1611.0,1611.0,1611.0,517.0,13163.756286266924,7180.0,137343.0,17023.0,32687.0,517.0,400.0,6759.6325,2852.0,144511.0,8775.0,18095.0,docker
13,docker_6379i,11546.0,86.61008141347654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,5933.8493150684935,3658.0,7975.0,7427.0,7955.0,73.0,438.0,1.0,1352.0,1352.0,1352.0,1352.0,1352.0,489.0,14263.754601226994,7256.0,346111.0,16751.0,61055.0,489.0,438.0,6933.869863013699,3110.0,215295.0,8855.0,23151.0,docker
14,docker_6379i,10653.0,93.87027128508402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6111.688311688312,4228.0,8575.0,7823.0,8247.0,77.0,431.0,1.0,1250.0,1250.0,1250.0,1250.0,1250.0,492.0,13383.109756097561,6984.0,163583.0,16151.0,44351.0,492.0,431.0,6664.487238979118,2880.0,250111.0,8663.0,11815.0,docker
15,docker_6379i,10768.0,92.86775631500743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6605.548780487805,3610.0,33695.0,7931.0,9223.0,82.0,418.0,1.0,1303.0,1303.0,1303.0,1303.0,1303.0,500.0,12855.54,6108.0,88575.0,16087.0,24959.0,500.0,418.0,7110.2799043062205,3076.0,303615.0,8551.0,18863.0,docker
16,docker_6379i,10726.0,93.23140033563304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6219.905263157894,3924.0,19999.0,8011.0,8911.0,95.0,404.0,1.0,1247.0,1247.0,1247.0,1247.0,1247.0,501.0,13906.858283433134,7344.0,387327.0,16703.0,49695.0,501.0,404.0,6860.873762376237,2532.0,213375.0,8679.0,17103.0,docker
17,docker_6379i,11379.0,87.88118463836892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6180.380281690141,3366.0,10263.0,8319.0,10111.0,71.0,422.0,1.0,1236.0,1236.0,1236.0,1236.0,1236.0,507.0,14131.522682445759,7200.0,380415.0,18799.0,45471.0,507.0,422.0,6247.770142180095,3176.0,45023.0,8583.0,11335.0,docker
18,docker_6379i,11145.0,89.72633467922836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6195.85,3190.0,17343.0,7723.0,9039.0,80.0,408.0,1.0,1335.0,1335.0,1335.0,1335.0,1335.0,512.0,14115.2109375,7236.0,190335.0,17519.0,81471.0,512.0,408.0,6223.821078431372,2640.0,55647.0,8239.0,12423.0,docker
19,docker_6379i,10311.0,96.9838037047813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6312.602739726028,3014.0,12175.0,7847.0,11143.0,73.0,460.0,1.0,1448.0,1448.0,1448.0,1448.0,1448.0,467.0,13030.578158458244,7728.0,74943.0,16215.0,26879.0,467.0,460.0,6865.45652173913,2584.0,174463.0,8511.0,10607.0,docker
20,docker_6379i,10842.0,92.23390518354547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6305.797752808989,3154.0,9751.0,8215.0,9575.0,89.0,425.0,1.0,1536.0,1536.0,1536.0,1536.0,1536.0,486.0,13210.489711934157,7900.0,104959.0,16895.0,36255.0,486.0,425.0,7525.6611764705885,2828.0,231679.0,9287.0,50399.0,docker
21,docker_6379i,11098.0,90.10632546404757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6094.056818181818,2752.0,9295.0,8423.0,9047.0,88.0,406.0,1.0,1212.0,1212.0,1212.0,1212.0,1212.0,506.0,12990.01976284585,7460.0,135551.0,17759.0,43583.0,506.0,406.0,6690.066502463054,2934.0,167167.0,8647.0,16607.0,docker
22,docker_6379i,10636.0,94.0203083866115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6665.738636363636,3528.0,50719.0,8575.0,35807.0,88.0,405.0,1.0,1377.0,1377.0,1377.0,1377.0,1377.0,507.0,12895.755424063116,7080.0,71679.0,17983.0,35743.0,507.0,405.0,6786.9358024691355,3018.0,129663.0,9591.0,21775.0,docker
23,docker_6379i,11622.0,86.04371020478403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6941.819277108434,2936.0,45983.0,8327.0,9343.0,83.0,422.0,1.0,1354.0,1354.0,1354.0,1354.0,1354.0,495.0,13493.850505050505,6988.0,110335.0,17743.0,39935.0,495.0,422.0,7117.694312796209,2904.0,117695.0,9463.0,34431.0,docker
24,docker_6379i,10923.0,91.54994049253868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6358.932584269663,3648.0,37055.0,8479.0,10703.0,89.0,425.0,1.0,1463.0,1463.0,1463.0,1463.0,1463.0,486.0,13900.962962962964,6732.0,110847.0,20607.0,44287.0,486.0,425.0,7409.698823529412,2732.0,208255.0,12023.0,29903.0,docker
25,docker_6379i,10315.0,96.94619486185167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6172.75,3624.0,11503.0,8671.0,9223.0,80.0,395.0,1.0,2841.0,2840.0,2841.0,2841.0,2841.0,525.0,12748.754285714285,5500.0,110079.0,16135.0,35647.0,525.0,395.0,6090.815189873418,2810.0,40735.0,8123.0,9719.0,docker
26,docker_6379i,10298.0,97.10623422023694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6508.932584269663,3000.0,64991.0,8011.0,10247.0,89.0,424.0,1.0,1363.0,1363.0,1363.0,1363.0,1363.0,487.0,13010.250513347022,7020.0,257919.0,16047.0,28543.0,487.0,424.0,7338.801886792453,2662.0,336895.0,9031.0,26223.0,docker
27,docker_6379i,10837.0,92.27646027498385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6055.674418604651,3036.0,14799.0,8751.0,9999.0,86.0,415.0,1.0,1389.0,1389.0,1389.0,1389.0,1389.0,499.0,13333.110220440882,6040.0,266495.0,16607.0,42015.0,499.0,415.0,6344.920481927711,2904.0,74239.0,8807.0,13439.0,docker
28,docker_6379i,10762.0,92.9195316855603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6712.7594936708865,3296.0,43839.0,8471.0,11935.0,79.0,422.0,1.0,1477.0,1477.0,1477.0,1477.0,1477.0,499.0,12957.723446893788,7396.0,70271.0,15991.0,45471.0,499.0,422.0,6876.9976303317535,3154.0,231039.0,8895.0,15327.0,docker
29,docker_6379i,11255.0,88.8494002665482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6028.207317073171,2728.0,8959.0,8415.0,8735.0,82.0,416.0,1.0,1462.0,1462.0,1462.0,1462.0,1462.0,502.0,12981.665338645418,6804.0,115519.0,16343.0,43359.0,502.0,416.0,7273.790865384615,3042.0,313087.0,8527.0,46015.0,docker
30,docker_6379i,11390.0,87.7963125548727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6140.761363636364,3690.0,9887.0,9271.0,9815.0,88.0,424.0,1.0,1184.0,1184.0,1184.0,1184.0,1184.0,488.0,13784.77868852459,6732.0,319743.0,16527.0,27391.0,488.0,424.0,7245.943396226415,2802.0,395519.0,8847.0,16359.0,docker
31,docker_6379i,11199.0,89.2936869363336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6388.728395061728,3600.0,11423.0,8383.0,9111.0,81.0,419.0,1.0,1259.0,1259.0,1259.0,1259.0,1259.0,500.0,13214.612,6684.0,178431.0,16103.0,33855.0,500.0,419.0,6761.157517899761,2702.0,121471.0,8775.0,21407.0,docker
32,docker_6379i,10879.0,91.92021325489475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6022.118279569892,3098.0,15327.0,7935.0,10639.0,93.0,428.0,1.0,1397.0,1397.0,1397.0,1397.0,1397.0,479.0,13934.997912317327,6596.0,184191.0,17327.0,43423.0,479.0,428.0,6748.268691588785,2670.0,185727.0,8599.0,20511.0,docker
33,docker_6379i,10947.0,91.34922809902257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6157.767441860465,4184.0,9295.0,8303.0,9023.0,86.0,419.0,1.0,1366.0,1366.0,1366.0,1366.0,1366.0,495.0,12470.072727272727,6752.0,48031.0,15695.0,23247.0,495.0,419.0,7368.529832935561,3326.0,134399.0,8895.0,56703.0,docker
34,docker_6379i,10637.0,94.01146939926672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5777.289473684211,3352.0,8727.0,7803.0,8383.0,76.0,446.0,1.0,1297.0,1297.0,1297.0,1297.0,1297.0,478.0,12715.217573221757,7992.0,273919.0,15535.0,22031.0,478.0,446.0,6556.742152466368,2956.0,281599.0,7571.0,12319.0,docker
35,docker_6379i,10320.0,96.89922480620154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6127.2441860465115,3282.0,9703.0,7887.0,8879.0,86.0,405.0,1.0,1204.0,1204.0,1204.0,1204.0,1204.0,509.0,13531.229862475442,5808.0,376063.0,16351.0,42303.0,509.0,405.0,6352.587654320988,2338.0,35391.0,8871.0,16023.0,docker
36,docker_6379i,10569.0,94.6163307786924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6485.935483870968,4172.0,15975.0,8319.0,10167.0,93.0,421.0,1.0,1289.0,1289.0,1289.0,1289.0,1289.0,486.0,13095.75720164609,6920.0,63615.0,16735.0,34431.0,486.0,421.0,7065.926365795724,2858.0,150655.0,8767.0,17071.0,docker
37,docker_6379i,10472.0,95.49274255156608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,5938.551724137931,2970.0,9471.0,8439.0,9223.0,87.0,408.0,1.0,1296.0,1296.0,1296.0,1296.0,1296.0,505.0,13001.754455445545,7976.0,84479.0,16327.0,31951.0,505.0,408.0,6835.176470588235,2612.0,63071.0,9175.0,37215.0,docker
38,docker_6379i,10343.0,96.68374746205163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,5440.736263736264,3444.0,9511.0,7327.0,9263.0,91.0,404.0,1.0,1500.0,1500.0,1500.0,1500.0,1500.0,505.0,12740.586138613862,6832.0,278527.0,15479.0,32399.0,505.0,404.0,6184.804455445545,2564.0,147583.0,8303.0,10815.0,docker
39,docker_6379i,10257.0,97.49439407234084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6027.655555555555,2504.0,9127.0,8071.0,8519.0,90.0,400.0,1.0,1248.0,1248.0,1248.0,1248.0,1248.0,510.0,12361.109803921569,6116.0,84415.0,16127.0,26191.0,510.0,400.0,6463.45,2312.0,47999.0,9263.0,14303.0,docker
40,docker_6379i,10118.0,98.833761612967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6020.0722891566265,3804.0,15135.0,7583.0,8439.0,83.0,398.0,1.0,1221.0,1221.0,1221.0,1221.0,1221.0,519.0,12354.265895953757,6396.0,101055.0,15127.0,21759.0,519.0,398.0,6567.030150753769,2592.0,207359.0,8263.0,12007.0,docker
41,docker_6379i,11325.0,88.30022075055187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5911.120481927711,3224.0,9399.0,7979.0,8631.0,83.0,414.0,1.0,1458.0,1458.0,1458.0,1458.0,1458.0,503.0,12156.441351888669,5956.0,58815.0,15111.0,23055.0,503.0,414.0,7292.367149758454,2598.0,205951.0,9655.0,36607.0,docker
42,docker_6379i,10985.0,91.03322712790168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,6131.758241758242,3534.0,27103.0,8543.0,10247.0,91.0,411.0,1.0,1318.0,1318.0,1318.0,1318.0,1318.0,498.0,13066.66265060241,5968.0,176255.0,17247.0,32799.0,498.0,411.0,7076.79805352798,2934.0,301055.0,8847.0,16815.0,docker
43,docker_6379i,11039.0,90.58791557206268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6719.090909090909,3028.0,31391.0,9151.0,12135.0,88.0,403.0,1.0,1615.0,1615.0,1615.0,1615.0,1615.0,509.0,13120.809430255404,6848.0,160639.0,16527.0,32047.0,509.0,403.0,6911.883374689826,2870.0,221567.0,8191.0,19071.0,docker
44,docker_6379i,11189.0,89.3734918223255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,6435.288659793814,2916.0,34527.0,8879.0,18399.0,97.0,419.0,1.0,1263.0,1263.0,1263.0,1263.0,1263.0,484.0,14288.504132231405,4936.0,199679.0,22431.0,54783.0,484.0,419.0,6425.768496420048,2270.0,52287.0,9199.0,19983.0,docker
45,docker_6379i,10936.0,91.441111923921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6595.164383561644,3462.0,15431.0,9479.0,13823.0,73.0,430.0,1.0,1215.0,1215.0,1215.0,1215.0,1215.0,497.0,13123.48893360161,6940.0,87487.0,16639.0,45311.0,497.0,430.0,6788.062790697674,2838.0,149759.0,8375.0,36095.0,docker
46,docker_6379i,11062.0,90.3995660820828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6164.4,3812.0,9143.0,8123.0,8831.0,95.0,391.0,1.0,1631.0,1631.0,1631.0,1631.0,1631.0,514.0,14410.95719844358,6664.0,278783.0,17151.0,51103.0,514.0,391.0,6560.69820971867,3190.0,47839.0,8903.0,17743.0,docker
47,docker_6379i,11225.0,89.08685968819599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6128.608108108108,3852.0,8319.0,7627.0,7951.0,74.0,417.0,1.0,1233.0,1233.0,1233.0,1233.0,1233.0,509.0,12646.38506876228,6804.0,96063.0,16199.0,25711.0,509.0,417.0,7157.009592326139,2792.0,345343.0,8687.0,25455.0,docker
48,docker_6379i,10547.0,94.8136910969944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6268.0,3036.0,14519.0,8551.0,13839.0,83.0,431.0,1.0,1303.0,1303.0,1303.0,1303.0,1303.0,486.0,13174.205761316873,7036.0,184831.0,16527.0,38367.0,486.0,431.0,6818.255220417634,2464.0,132863.0,8423.0,44223.0,docker
49,docker_6379i,10884.0,91.87798603454613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,5985.272727272727,2932.0,10991.0,8207.0,9543.0,88.0,384.0,1.0,1197.0,1197.0,1197.0,1197.0,1197.0,528.0,13647.575757575758,7848.0,186239.0,16975.0,35423.0,528.0,384.0,6339.643229166667,3296.0,37343.0,8503.0,13575.0,docker
50,docker_6379i,10400.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6175.549295774648,3266.0,8831.0,8391.0,8807.0,71.0,430.0,1.0,1391.0,1391.0,1391.0,1391.0,1391.0,499.0,13187.018036072144,6168.0,298495.0,16367.0,23743.0,499.0,430.0,6184.876744186046,2614.0,46463.0,8223.0,9479.0,docker
51,docker_6379i,10633.0,94.04683532399135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6648.905882352941,3428.0,38271.0,10047.0,14919.0,85.0,405.0,1.0,1389.0,1389.0,1389.0,1389.0,1389.0,510.0,14122.364705882354,6244.0,274175.0,17919.0,55615.0,510.0,405.0,6238.617283950617,3030.0,29583.0,8527.0,13943.0,docker
52,docker_6379i,11060.0,90.41591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6427.860465116279,3886.0,9247.0,8599.0,8871.0,86.0,407.0,1.0,1217.0,1217.0,1217.0,1217.0,1217.0,507.0,13476.307692307691,7104.0,171903.0,17151.0,31647.0,507.0,407.0,6659.486486486487,2796.0,59327.0,8471.0,32079.0,docker
53,docker_6379i,10448.0,95.71209800918837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,5768.120879120879,2974.0,9807.0,8167.0,9111.0,91.0,419.0,1.0,1203.0,1203.0,1203.0,1203.0,1203.0,490.0,12864.714285714286,7392.0,187391.0,15511.0,34143.0,490.0,419.0,6919.575178997613,2912.0,305919.0,8423.0,19679.0,docker
54,docker_6379i,10736.0,93.14456035767512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6321.8494623655915,3044.0,11215.0,8423.0,9711.0,93.0,369.0,1.0,1273.0,1273.0,1273.0,1273.0,1273.0,538.0,12915.64312267658,6880.0,191231.0,16431.0,45503.0,538.0,369.0,6335.547425474255,3022.0,37407.0,8391.0,18079.0,docker
55,docker_6379i,11070.0,90.3342366757001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6412.011904761905,3582.0,26623.0,9455.0,10911.0,84.0,447.0,1.0,1580.0,1580.0,1580.0,1580.0,1580.0,469.0,13602.648187633262,6880.0,74367.0,17535.0,32895.0,469.0,447.0,7297.69351230425,2222.0,201855.0,9127.0,32655.0,docker
56,docker_6379i,10730.0,93.19664492078286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,6874.323809523809,3448.0,47935.0,9815.0,36831.0,105.0,389.0,1.0,1205.0,1205.0,1205.0,1205.0,1205.0,506.0,12617.707509881422,6300.0,195967.0,15863.0,28703.0,506.0,389.0,6947.922879177378,3076.0,301823.0,8359.0,18591.0,docker
57,docker_6379i,10983.0,91.04980424292087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6229.469135802469,3374.0,9559.0,8179.0,9527.0,81.0,367.0,1.0,1283.0,1283.0,1283.0,1283.0,1283.0,552.0,13306.572463768116,7956.0,115583.0,16511.0,29535.0,552.0,367.0,6877.3596730245235,2878.0,211839.0,8131.0,23359.0,docker
58,docker_6379i,10705.0,93.41429238673517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,5935.510204081633,3506.0,15487.0,8107.0,9263.0,98.0,426.0,1.0,1285.0,1285.0,1285.0,1285.0,1285.0,476.0,12855.033613445377,5772.0,204927.0,16055.0,22943.0,476.0,426.0,6135.274647887324,3388.0,55263.0,8599.0,15375.0,docker
59,docker_6379i,11315.0,88.37825894829872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6405.802325581395,4088.0,20847.0,9327.0,10391.0,86.0,415.0,1.0,1664.0,1664.0,1664.0,1664.0,1664.0,499.0,13130.549098196392,7484.0,259071.0,15943.0,32895.0,499.0,415.0,6626.342168674699,3032.0,114559.0,8631.0,17135.0,docker
60,docker_6379i,10833.0,92.31053263177328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,6070.16,3510.0,9479.0,8471.0,8943.0,75.0,394.0,1.0,1240.0,1240.0,1240.0,1240.0,1240.0,531.0,13163.175141242938,6900.0,129919.0,15975.0,38655.0,531.0,394.0,6691.274111675127,2602.0,73727.0,8735.0,12935.0,docker
61,docker_6379i,10809.0,92.5154963456379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6128.171717171717,3306.0,11023.0,8255.0,9839.0,99.0,410.0,1.0,1454.0,1454.0,1454.0,1454.0,1454.0,491.0,12989.698574338085,7056.0,137215.0,16207.0,33343.0,491.0,410.0,6383.521951219513,2858.0,49567.0,8519.0,17887.0,docker
62,docker_6379i,10230.0,97.75171065493646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6264.0344827586205,3168.0,31455.0,8455.0,10471.0,87.0,419.0,1.0,1719.0,1719.0,1719.0,1719.0,1719.0,494.0,13080.987854251012,7224.0,230271.0,16399.0,28143.0,494.0,419.0,6814.369928400954,2886.0,158591.0,8407.0,18047.0,docker
