,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,21:42:27,1,0,0,13397.832,75392,1468224,0,0,137,14,256,458,11,1,83,5,0
1,21:42:28,1,0,0,13398.084,75392,1467680,0,0,137,14,256,458,11,1,83,5,0
2,21:42:29,4,0,0,13401.128,75400,1468152,0,0,137,14,255,458,11,1,83,5,0
3,21:42:30,6,0,0,13394.604,75400,1467816,0,0,137,14,255,458,11,1,83,5,0
4,21:42:31,2,0,0,13394.54,75400,1468320,0,0,137,14,255,458,11,1,83,5,0
5,21:42:32,3,0,0,13395.956,75400,1468256,0,0,137,14,255,457,11,1,83,5,0
6,21:42:33,3,0,0,13396.24,75400,1468700,0,0,136,14,255,457,11,1,83,5,0
7,21:42:34,1,0,0,13392.968,75408,1468116,0,0,136,14,255,457,11,1,83,5,0
8,21:42:35,2,0,0,13393.232,75408,1468860,0,0,136,14,255,457,11,1,83,5,0
9,21:42:36,1,0,0,13391.42,75408,1468876,0,0,136,14,255,456,11,1,83,5,0
10,21:42:37,1,0,0,13393.864,75408,1468848,0,0,136,14,254,456,11,1,83,5,0
11,21:42:38,2,0,0,13395.588,75408,1468316,0,0,136,14,254,456,11,1,83,5,0
12,21:42:39,2,0,0,13389.076,75416,1466052,0,0,136,14,254,456,11,1,83,5,0
13,21:42:40,1,0,0,13378.096,75416,1469016,0,0,135,14,254,456,11,1,83,5,0
14,21:42:41,2,0,0,13373.612,75416,1468676,0,0,135,14,254,456,11,1,83,5,0
15,21:42:42,1,0,0,13360.224,75416,1468988,0,0,135,14,254,456,11,1,83,5,0
16,21:42:43,3,0,0,13356.012,75416,1469276,0,0,135,14,254,456,11,1,83,5,0
17,21:42:44,2,0,0,13354.212,75424,1469092,0,0,135,14,254,456,11,1,83,5,0
18,21:42:45,1,0,0,13350.836,75424,1469844,0,0,135,14,255,456,11,1,83,5,0
19,21:42:46,1,0,0,13343.276,75424,1468852,0,0,135,14,255,456,11,1,83,5,0
20,21:42:47,1,0,0,13328.696,75424,1468872,0,0,135,14,255,456,11,1,83,5,0
21,21:42:48,1,0,0,13328.744,75424,1468312,0,0,134,14,255,456,11,1,83,5,0
22,21:42:49,1,0,0,13324.736,75432,1469268,0,0,134,14,255,456,11,1,83,5,0
23,21:42:50,2,0,0,13326.336,75432,1469576,0,0,134,14,255,457,11,1,83,5,0
24,21:42:51,1,0,0,13324.764,75432,1469492,0,0,134,14,255,457,11,1,83,5,0
25,21:42:52,1,0,0,13322.364,75432,1469216,0,0,134,14,255,457,11,1,83,5,0
26,21:42:53,3,0,0,13321.608,75432,1468856,0,0,134,14,255,457,11,1,83,5,0
27,21:42:54,1,0,0,13305.364,75440,1469280,0,0,134,14,256,457,11,1,83,5,0
28,21:42:55,1,0,0,13304.892,75440,1469832,0,0,134,14,256,457,11,1,83,5,0
29,21:42:56,3,0,0,13306.088,75444,1469560,0,0,133,14,256,457,11,1,83,5,0
30,21:42:57,1,0,0,13306.616,75444,1470384,0,0,133,14,256,457,11,1,83,5,0
31,21:42:58,2,0,0,13319.436,75444,1471112,0,0,133,14,256,457,11,1,83,5,0
32,21:42:59,1,0,0,13317.94,75452,1466488,0,0,133,14,256,457,11,1,83,5,0
33,21:43:00,2,0,0,13317.2,75452,1466648,0,0,133,14,256,457,11,1,83,5,0
34,21:43:01,1,0,0,13314.024,75452,1467944,0,0,133,14,256,457,11,1,83,5,0
35,21:43:02,1,0,0,13318.492,75452,1468332,0,0,133,14,256,457,11,1,83,5,0
36,21:43:03,2,0,0,13320.772,75452,1468008,0,0,133,14,256,458,11,1,83,5,0
37,21:43:04,1,0,0,13309.88,75460,1468592,0,0,132,14,256,458,11,1,83,5,0
38,21:43:06,1,0,0,13310.24,75460,1469152,0,0,132,14,256,458,11,1,83,5,0
39,21:43:07,1,0,0,13310.876,75460,1468636,0,0,132,14,256,458,11,1,83,5,0
40,21:43:08,2,0,0,13310.176,75460,1468224,0,0,132,14,256,458,11,1,83,5,0
41,21:43:09,1,0,0,13326.404,75460,1467616,0,0,132,14,256,458,11,1,83,5,0
42,21:43:10,1,0,0,13320.536,75468,1469656,0,0,132,14,257,458,11,1,83,5,0
43,21:43:11,1,0,0,13322.772,75468,1469232,0,0,132,14,257,458,11,1,83,5,0
44,21:43:12,1,0,0,13320.912,75476,1469000,0,0,132,14,257,458,11,1,83,5,0
45,21:43:13,1,0,0,13322.772,75476,1468748,0,0,132,14,257,458,11,1,83,5,0
46,21:43:14,4,0,0,13325.7,75476,1468140,0,0,131,14,257,458,11,1,83,5,0
47,21:43:15,1,0,0,13324.752,75484,1468688,0,0,131,14,257,458,11,1,83,5,0
48,21:43:16,2,0,0,13322.892,75484,1468756,0,0,131,14,257,459,11,1,83,5,0
49,21:43:17,2,0,0,13323.556,75488,1468752,0,0,131,14,257,459,11,1,83,5,0
50,21:43:18,4,0,0,13323.888,75488,1467456,0,0,131,14,257,459,11,1,83,5,0
51,21:43:19,4,0,0,13323.644,75488,1468688,0,0,131,14,257,459,11,1,83,5,0
52,21:43:20,1,0,0,13320.616,75496,1468512,0,0,131,14,257,459,11,1,83,5,0
53,21:43:21,1,0,0,13318.804,75496,1469148,0,0,131,14,258,459,11,1,83,5,0
54,21:43:22,1,0,0,13319.084,75496,1469440,0,0,130,14,258,459,11,1,83,5,0
55,21:43:23,2,0,0,13322.232,75496,1468380,0,0,130,14,258,460,11,1,83,5,0
56,21:43:24,1,0,0,13323.112,75496,1468552,0,0,130,14,258,460,11,1,83,5,0
57,21:43:25,1,0,0,13319.344,75504,1469008,0,0,130,14,258,460,11,1,83,5,0
58,21:43:26,2,0,0,13319.512,75504,1469436,0,0,130,14,258,460,11,1,83,5,0
59,21:43:27,2,0,0,13320.52,75504,1469036,0,0,130,14,258,460,11,1,83,5,0
60,21:43:28,1,0,0,13319.844,75504,1468808,0,0,130,14,258,460,11,1,83,5,0
61,21:43:29,2,1,0,13321.152,75512,1468860,0,0,130,14,258,460,11,1,83,5,0
