,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,21:34:10,1,0,0,13422.176,73948,1453064,0,0,255,17,227,424,9,1,80,10,0
1,21:34:11,1,0,0,13423.044,73948,1450144,0,0,254,17,227,423,9,1,80,10,0
2,21:34:12,1,0,0,13423.004,73948,1449292,0,0,254,17,226,423,9,1,80,10,0
3,21:34:13,1,0,0,13424.028,73948,1449436,0,0,254,17,226,422,9,1,80,10,0
4,21:34:14,2,0,0,13422.928,73956,1449716,0,0,253,17,226,422,9,1,80,10,0
5,21:34:15,1,0,0,13417.792,73956,1450292,0,0,253,17,226,422,9,1,80,10,0
6,21:34:16,1,0,0,13417.548,73956,1449824,0,0,252,17,226,421,9,1,80,10,0
7,21:34:18,2,0,0,13418.644,73956,1449732,0,0,252,17,225,421,9,1,80,10,0
8,21:34:19,1,0,0,13419.724,73956,1449328,0,0,251,17,225,420,9,1,80,10,0
9,21:34:20,2,0,0,13422.764,73964,1449644,0,0,251,17,225,420,9,1,80,10,0
10,21:34:21,1,0,0,13425.488,73964,1448580,0,0,250,17,225,420,9,1,80,9,0
11,21:34:22,2,0,0,13425.852,73968,1450004,0,0,250,17,225,419,9,1,80,9,0
12,21:34:23,1,0,0,13413.884,73968,1449156,0,0,250,17,225,419,9,1,80,9,0
13,21:34:24,1,0,0,13410.924,73968,1449824,0,0,249,17,225,419,9,1,80,9,0
14,21:34:25,2,0,0,13391.696,73976,1449932,0,0,249,17,225,419,9,1,80,9,0
15,21:34:26,1,0,0,13383.184,73976,1450380,0,0,248,17,225,420,9,1,80,9,0
16,21:34:27,2,0,0,13376.148,73976,1449864,0,0,248,17,225,420,9,1,80,9,0
17,21:34:28,1,0,0,13373.424,73976,1449820,0,0,247,17,225,420,9,1,80,9,0
18,21:34:29,1,0,0,13361.428,73976,1449728,0,0,247,17,226,420,9,1,80,9,0
19,21:34:30,1,0,0,13351.036,73984,1449724,0,0,247,17,226,420,9,1,80,9,0
20,21:34:31,1,0,0,13350.952,73984,1450592,0,0,246,17,226,421,9,1,80,9,0
21,21:34:32,1,0,0,13352.088,73988,1450528,0,0,246,17,226,421,9,1,80,9,0
22,21:34:33,2,0,0,13351.332,73988,1449836,0,0,245,17,227,422,9,1,80,9,0
23,21:34:34,1,0,0,13352.612,73988,1449772,0,0,245,17,227,422,9,1,80,9,0
24,21:34:35,1,0,0,13347.732,73996,1450188,0,0,244,17,227,422,9,1,80,9,0
25,21:34:36,2,0,0,13344.92,73996,1450752,0,0,244,17,227,423,9,1,80,9,0
26,21:34:37,1,0,0,13342.564,74000,1450012,0,0,244,17,228,423,9,1,80,9,0
27,21:34:38,2,0,0,13342.076,74000,1449952,0,0,243,17,228,423,9,1,80,9,0
28,21:34:39,2,0,0,13342.584,74000,1449652,0,0,243,17,228,423,9,1,80,9,0
29,21:34:40,4,0,0,13340.964,74008,1450132,0,0,242,17,228,424,9,1,81,9,0
30,21:34:41,1,0,0,13342.272,74008,1450812,0,0,242,17,229,424,9,1,81,9,0
31,21:34:42,3,0,0,13341.932,74008,1450252,0,0,242,17,229,424,9,1,81,9,0
32,21:34:43,1,0,0,13346.244,74008,1450024,0,0,241,17,229,424,9,1,81,9,0
33,21:34:44,1,0,0,13345.192,74008,1449992,0,0,241,17,229,424,9,1,81,9,0
34,21:34:45,1,0,0,13340.896,74016,1449896,0,0,240,17,229,425,9,1,81,9,0
35,21:34:46,1,0,0,13339.92,74016,1451100,0,0,240,17,230,425,9,1,81,9,0
36,21:34:47,1,0,0,13340.972,74016,1451004,0,0,240,17,230,425,9,1,81,9,0
37,21:34:48,1,0,0,13338.792,74016,1450428,0,0,239,17,230,426,9,1,81,9,0
38,21:34:49,1,0,0,13339.076,74016,1449936,0,0,239,17,230,426,9,1,81,9,0
39,21:34:50,1,0,0,13347.624,74024,1448312,0,0,238,17,231,426,9,1,81,9,0
40,21:34:51,2,1,0,13348.456,74032,1451212,0,0,238,17,231,427,9,1,81,9,0
41,21:34:52,1,0,0,13347.956,74040,1450608,0,0,238,17,231,427,9,1,81,9,0
42,21:34:53,1,0,0,13348.084,74040,1450084,0,0,237,17,231,427,9,1,81,9,0
43,21:34:54,3,0,0,13347.02,74044,1449984,0,0,237,17,231,427,9,1,81,9,0
