,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,21:50:39,16229436,1296572,13379820,257220,1553044,14734.618623999999,2097148,0,2097148
1,21:50:40,16229436,1297024,13380128,256440,1552284,14734.954495999998,2097148,0,2097148
2,21:50:41,16229436,1293676,13384248,255396,1551512,14739.185663999999,2097148,0,2097148
3,21:50:42,16229436,1293600,13387484,252352,1548352,14742.646783999999,2097148,0,2097148
4,21:50:43,16229436,1293844,13376772,262808,1558820,14731.689983999999,2097148,0,2097148
5,21:50:44,16229436,1299868,13372820,260712,1556748,14727.667711999999,2097148,0,2097148
6,21:50:45,16229436,1298572,13376696,258120,1554168,14731.649023999998,2097148,0,2097148
7,21:50:46,16229436,1298944,13377324,257100,1553168,14732.312575999998,2097148,0,2097148
8,21:50:47,16229436,1297576,13381820,253960,1550040,14736.928768,2097148,0,2097148
9,21:50:48,16229436,1299236,13380388,253712,1549812,14735.48288,2097148,0,2097148
10,21:50:49,16229436,1300912,13373404,258992,1555120,14728.35584,2097148,0,2097148
11,21:50:50,16229436,1301856,13374788,256648,1552792,14729.789439999999,2097148,0,2097148
12,21:50:51,16229436,1297668,13379688,255920,1552080,14734.823424,2097148,0,2097148
13,21:50:52,16229436,1310240,13371188,251836,1548008,14726.131711999999,2097148,0,2097148
14,21:50:53,16229436,1313232,13368288,251728,1547916,14723.178495999999,2097148,0,2097148
15,21:50:54,16229436,1332536,13343592,257096,1553308,14697.914368,2097148,0,2097148
16,21:50:55,16229436,1336636,13339736,256836,1553064,14693.982208,2097148,0,2097148
17,21:50:56,16229436,1345936,13331464,255792,1552036,14685.528064,2097148,0,2097148
18,21:50:57,16229436,1350572,13330832,251772,1548032,14684.89728,2097148,0,2097148
19,21:50:58,16229436,1361612,13319876,251664,1547948,14673.702911999999,2097148,0,2097148
20,21:50:59,16229436,1368000,13308128,257008,1553308,14661.689343999999,2097148,0,2097148
21,21:51:00,16229436,1368972,13307776,256376,1552688,14661.341183999999,2097148,0,2097148
22,21:51:01,16229436,1368844,13308388,255872,1552204,14661.988351999998,2097148,0,2097148
23,21:51:02,16229436,1368724,13312588,251788,1548124,14666.30144,2097148,0,2097148
24,21:51:03,16229436,1370980,13310500,251608,1547956,14664.175615999999,2097148,0,2097148
25,21:51:04,16229436,1370720,13307100,255248,1551616,14660.714495999999,2097148,0,2097148
26,21:51:05,16229436,1367080,13310992,254976,1551364,14664.720384,2097148,0,2097148
27,21:51:06,16229436,1367796,13313836,251400,1547804,14667.649023999998,2097148,0,2097148
28,21:51:07,16229436,1367384,13314748,250904,1547304,14668.587007999999,2097148,0,2097148
29,21:51:08,16229436,1369208,13309760,254048,1550468,14663.499775999999,2097148,0,2097148
30,21:51:09,16229436,1370532,13307860,254608,1551044,14661.57056,2097148,0,2097148
31,21:51:10,16229436,1369880,13308704,254400,1550852,14662.4512,2097148,0,2097148
32,21:51:11,16229436,1371136,13310508,251328,1547792,14664.310784,2097148,0,2097148
33,21:51:12,16229436,1371112,13310756,251088,1547568,14664.581119999999,2097148,0,2097148
34,21:51:13,16229436,1368368,13310440,254120,1550628,14664.286208,2097148,0,2097148
35,21:51:14,16229436,1369792,13308520,254600,1551124,14662.336512,2097148,0,2097148
36,21:51:15,16229436,1371456,13307048,254392,1550932,14660.841472,2097148,0,2097148
37,21:51:16,16229436,1371964,13309772,251144,1547700,14663.647232,2097148,0,2097148
38,21:51:17,16229436,1369288,13312680,250896,1547468,14666.641408,2097148,0,2097148
39,21:51:18,16229436,1373832,13305004,254008,1550600,14658.801663999999,2097148,0,2097148
40,21:51:20,16229436,1372668,13305496,254664,1551272,14659.31776,2097148,0,2097148
41,21:51:21,16229436,1373636,13304720,254456,1551080,14658.543615999999,2097148,0,2097148
42,21:51:22,16229436,1369472,13312132,251208,1547832,14666.141695999999,2097148,0,2097148
43,21:51:23,16229436,1369036,13312804,250960,1547596,14666.842111999998,2097148,0,2097148
44,21:51:24,16229436,1370748,13307784,254248,1550904,14661.722112,2097148,0,2097148
45,21:51:25,16229436,1372248,13305848,254664,1551340,14659.760128,2097148,0,2097148
46,21:51:26,16229436,1371148,13307140,254456,1551148,14661.09952,2097148,0,2097148
47,21:51:27,16229436,1373372,13308212,251144,1547852,14662.213631999999,2097148,0,2097148
48,21:51:28,16229436,1373420,13308336,250960,1547680,14662.352895999999,2097148,0,2097148
49,21:51:29,16229436,1375868,13302660,254148,1550908,14656.577535999999,2097148,0,2097148
50,21:51:30,16229436,1375248,13302768,254664,1551420,14656.692223999999,2097148,0,2097148
51,21:51:31,16229436,1375592,13302620,254456,1551224,14656.552959999999,2097148,0,2097148
52,21:51:32,16229436,1375148,13306300,251208,1547988,14660.333568,2097148,0,2097148
53,21:51:33,16229436,1375212,13306464,250960,1547760,14660.521983999999,2097148,0,2097148
54,21:51:34,16229436,1373440,13304556,254620,1551440,14658.588672,2097148,0,2097148
55,21:51:35,16229436,1374076,13303800,254728,1551560,14657.826815999999,2097148,0,2097148
56,21:51:36,16229436,1373984,13304084,254520,1551368,14658.134016,2097148,0,2097148
57,21:51:37,16229436,1373664,13307488,251420,1548284,14661.636096,2097148,0,2097148
58,21:51:38,16229436,1370560,13311040,250960,1547836,14665.285632,2097148,0,2097148
59,21:51:39,16229436,1372936,13304936,254664,1551564,14659.059712,2097148,0,2097148
60,21:51:40,16229436,1372904,13304948,254664,1551584,14659.09248,2097148,0,2097148
61,21:51:41,16229436,1372500,13305548,254456,1551388,14659.719168,2097148,0,2097148
62,21:51:42,16229436,1373692,13307204,251596,1548540,14661.4272,2097148,0,2097148
63,21:51:43,16229436,1373184,13308084,251208,1548168,14662.344704,2097148,0,2097148
64,21:51:44,16229436,1376272,13299204,256968,1553960,14653.280256,2097148,0,2097148
65,21:51:45,16229436,1375612,13300228,256456,1553596,14654.472192,2097148,0,2097148
66,21:51:46,16229436,1373684,13302928,255672,1552824,14657.257472,2097148,0,2097148
67,21:51:47,16229436,1373840,13306400,252032,1549196,14660.825088,2097148,0,2097148
68,21:51:48,16229436,1373752,13306588,251912,1549096,14661.038079999998,2097148,0,2097148
69,21:51:49,16229436,1371308,13305496,255296,1552632,14660.075519999999,2097148,0,2097148
70,21:51:50,16229436,1371020,13305700,255368,1552716,14660.296703999998,2097148,0,2097148
71,21:51:51,16229436,1372132,13305548,254392,1551756,14660.153343999998,2097148,0,2097148
72,21:51:52,16229436,1371800,13308932,251320,1548704,14663.63904,2097148,0,2097148
73,21:51:53,16229436,1371576,13309320,251144,1548540,14664.048639999999,2097148,0,2097148
74,21:51:54,16229436,1372800,13302340,256888,1554296,14656.917504,2097148,0,2097148
75,21:51:55,16229436,1372636,13302912,256456,1553888,14657.527807999999,2097148,0,2097148
76,21:51:56,16229436,1373288,13302508,256196,1553640,14657.130496,2097148,0,2097148
77,21:51:57,16229436,1371856,13308276,251848,1549304,14663.049216,2097148,0,2097148
78,21:51:58,16229436,1371380,13308740,251848,1549316,14663.536639999998,2097148,0,2097148
79,21:51:59,16229436,1368896,13306012,257032,1554528,14660.77184,2097148,0,2097148
80,21:52:00,16229436,1367656,13307732,256536,1554048,14662.545408,2097148,0,2097148
81,21:52:01,16229436,1366100,13310832,254972,1552504,14665.740287999999,2097148,0,2097148
82,21:52:02,16229436,1361304,13318760,251828,1549372,14673.870847999999,2097148,0,2097148
83,21:52:03,16229436,1359736,13320560,251572,1549140,14675.738624,2097148,0,2097148
84,21:52:04,16229436,1364868,13311536,255312,1553032,14666.653696,2097148,0,2097148
85,21:52:05,16229436,1363904,13313004,254792,1552528,14668.169216,2097148,0,2097148
86,21:52:06,16229436,1361260,13315960,254464,1552216,14671.212544,2097148,0,2097148
87,21:52:08,16229436,1359824,13320628,251216,1548984,14676.00896,2097148,0,2097148
88,21:52:09,16229436,1359068,13321620,250968,1548748,14677.037056,2097148,0,2097148
89,21:52:10,16229436,1359188,13317776,254672,1552472,14673.113088,2097148,0,2097148
