,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,19:54:11,16229436,3191048,11249412,238064,1788976,12809.248768,2097148,0,2097148
1,19:54:12,16229436,3190068,11246828,241600,1792540,12806.631424,2097148,0,2097148
2,19:54:13,16229436,3191056,11245608,241800,1792772,12805.414912,2097148,0,2097148
3,19:54:14,16229436,3188948,11248828,240632,1791660,12808.769536,2097148,0,2097148
4,19:54:15,16229436,3189168,11251648,237560,1788620,12811.689983999999,2097148,0,2097148
5,19:54:17,16229436,3189856,11248064,240424,1791516,12808.052736,2097148,0,2097148
6,19:54:18,16229436,3190380,11246968,240964,1792088,12806.9632,2097148,0,2097148
7,19:54:19,16229436,3190620,11246932,240728,1791884,12806.959104,2097148,0,2097148
8,19:54:20,16229436,3190748,11250328,237136,1788360,12810.498048,2097148,0,2097148
9,19:54:21,16229436,3190240,11250824,237136,1788372,12811.026431999999,2097148,0,2097148
10,19:54:23,16229436,3193400,11244060,240708,1791976,12804.132864,2097148,0,2097148
11,19:54:24,16229436,3192568,11244588,240968,1792280,12804.718592,2097148,0,2097148
12,19:54:25,16229436,3191996,11245368,240728,1792072,12805.550079999999,2097148,0,2097148
13,19:54:26,16229436,3189360,11251456,237200,1788620,12811.857919999999,2097148,0,2097148
14,19:54:27,16229436,3188544,11248896,240576,1791996,12809.23648,2097148,0,2097148
15,19:54:29,16229436,3194368,11242636,240968,1792432,12802.871296,2097148,0,2097148
16,19:54:30,16229436,3194864,11241620,241456,1792952,12801.863679999999,2097148,0,2097148
17,19:54:31,16229436,3196056,11243496,238344,1789884,12803.825664,2097148,0,2097148
18,19:54:32,16229436,3205972,11233904,237968,1789560,12794.056703999999,2097148,0,2097148
19,19:54:33,16229436,3276340,11160456,241032,1792640,12718.862336,2097148,0,2097148
20,19:54:35,16229436,3317120,11112032,248636,1800284,12669.31712,2097148,0,2097148
21,19:54:36,16229436,3425932,10953828,297888,1849676,12507.410431999999,2097148,0,2097148
22,19:54:37,16229436,3508708,10888892,280016,1831836,12440.948736,2097148,0,2097148
23,19:54:38,16229436,3595348,10788952,293148,1845136,12338.778112,2097148,0,2097148
24,19:54:39,16229436,3820172,10582044,275200,1827220,12126.937087999999,2097148,0,2097148
25,19:54:41,16229436,3909048,10503212,265124,1817176,12046.245888,2097148,0,2097148
26,19:54:42,16229436,3963396,10452124,261820,1813916,11993.976832,2097148,0,2097148
27,19:54:43,16229436,4051920,10360676,264708,1816840,11900.370944,2097148,0,2097148
28,19:54:44,16229436,4169332,10241664,266268,1818440,11778.53952,2097148,0,2097148
29,19:54:45,16229436,4290740,10140960,245580,1797736,11675.426816,2097148,0,2097148
30,19:54:47,16229436,4454732,9976996,245512,1797708,11507.560448,2097148,0,2097148
31,19:54:48,16229436,4516332,9918472,242416,1794632,11447.664639999999,2097148,0,2097148
32,19:54:49,16229436,4601804,9829348,246056,1798284,11356.430336,2097148,0,2097148
33,19:54:50,16229436,4622812,9809036,245324,1797588,11335.667712,2097148,0,2097148
34,19:54:52,16229436,4626576,9806308,244248,1796552,11332.9152,2097148,0,2097148
35,19:54:53,16229436,4623824,9812216,241048,1793396,11339.001855999999,2097148,0,2097148
36,19:54:54,16229436,4622088,9811176,243804,1796172,11337.969664,2097148,0,2097148
37,19:54:55,16229436,4623744,9808596,244684,1797096,11335.3728,2097148,0,2097148
38,19:54:56,16229436,4632012,9800316,244668,1797108,11326.922751999999,2097148,0,2097148
39,19:54:58,16229436,4648320,9787868,240768,1793248,11314.21696,2097148,0,2097148
40,19:54:59,16229436,4648052,9784600,244000,1796784,11310.915584,2097148,0,2097148
41,19:55:00,16229436,4644544,9787496,244840,1797396,11313.913856,2097148,0,2097148
42,19:55:01,16229436,4643760,9788224,244860,1797452,11314.696192,2097148,0,2097148
43,19:55:02,16229436,4643152,9789344,244308,1796940,11315.884032,2097148,0,2097148
44,19:55:03,16229436,4643660,9792132,240976,1793644,11318.771712,2097148,0,2097148
45,19:55:05,16229436,4646756,9785484,244484,1797196,11312.009216,2097148,0,2097148
46,19:55:06,16229436,4647700,9783460,245528,1798276,11309.973504,2097148,0,2097148
47,19:55:07,16229436,4643424,9787556,245676,1798456,11314.200576,2097148,0,2097148
48,19:55:08,16229436,4644820,9790472,241324,1794144,11317.219328,2097148,0,2097148
49,19:55:09,16229436,4652688,9779660,244228,1797088,11306.192895999999,2097148,0,2097148
50,19:55:11,16229436,4654828,9777056,244652,1797552,11303.563264,2097148,0,2097148
51,19:55:12,16229436,4654932,9777084,244488,1797420,11303.624704,2097148,0,2097148
52,19:55:13,16229436,4655216,9776056,245192,1798164,11302.608896,2097148,0,2097148
53,19:55:14,16229436,4656408,9778204,241812,1794824,11304.853503999999,2097148,0,2097148
54,19:55:15,16229436,4667368,9764352,244668,1797716,11290.70592,2097148,0,2097148
55,19:55:17,16229436,4666996,9764692,244684,1797748,11291.078656,2097148,0,2097148
56,19:55:18,16229436,4667124,9764188,245028,1798124,11290.595328,2097148,0,2097148
57,19:55:19,16229436,4678548,9755840,241916,1795048,11282.08384,2097148,0,2097148
58,19:55:20,16229436,4678008,9753188,245060,1798240,11279.417344,2097148,0,2097148
59,19:55:21,16229436,4680668,9750808,244748,1797960,11277.012992,2097148,0,2097148
60,19:55:23,16229436,4680860,9750824,244508,1797752,11277.062144,2097148,0,2097148
61,19:55:24,16229436,4670904,9764328,240920,1794204,11290.931199999999,2097148,0,2097148
62,19:55:25,16229436,4671008,9761108,244004,1797320,11287.666688,2097148,0,2097148
63,19:55:26,16229436,4667300,9763944,244812,1798192,11290.632192,2097148,0,2097148
64,19:55:27,16229436,4660784,9771208,244052,1797444,11298.082816,2097148,0,2097148
65,19:55:29,16229436,4662704,9772276,241020,1794456,11299.221504,2097148,0,2097148
66,19:55:30,16229436,4662544,9772576,240848,1794316,11299.561472,2097148,0,2097148
67,19:55:31,16229436,4669808,9761796,244324,1797832,11288.563712,2097148,0,2097148
68,19:55:32,16229436,4668028,9763064,244780,1798344,11289.919488,2097148,0,2097148
69,19:55:33,16229436,4667908,9762692,245256,1798836,11289.554944,2097148,0,2097148
70,19:55:35,16229436,4669124,9765032,241668,1795280,11291.983871999999,2097148,0,2097148
71,19:55:36,16229436,4665484,9765568,244736,1798384,11292.565504,2097148,0,2097148
72,19:55:37,16229436,4668376,9761672,245704,1799388,11288.608768,2097148,0,2097148
73,19:55:38,16229436,4667964,9761952,245768,1799520,11288.973312,2097148,0,2097148
74,19:55:39,16229436,4677624,9752856,245204,1798956,11279.659007999999,2097148,0,2097148
75,19:55:40,16229436,4674468,9760108,241048,1794860,11287.146496,2097148,0,2097148
76,19:55:42,16229436,4677892,9750736,246952,1800808,11277.594624,2097148,0,2097148
77,19:55:43,16229436,4677256,9751428,246856,1800752,11278.344191999999,2097148,0,2097148
78,19:55:44,16229436,4677232,9752292,245972,1799912,11279.273984,2097148,0,2097148
79,19:55:45,16229436,4678084,9755640,241748,1795712,11282.722816,2097148,0,2097148
80,19:55:47,16229436,4677600,9752696,245124,1799140,11279.761408,2097148,0,2097148
81,19:55:48,16229436,4678204,9750068,247116,1801164,11277.103104,2097148,0,2097148
82,19:55:49,16229436,4678388,9750980,245988,1800068,11278.06976,2097148,0,2097148
83,19:55:50,16229436,4678856,9753540,242928,1797040,11280.723968,2097148,0,2097148
84,19:55:51,16229436,4679844,9753008,242420,1796584,11280.228352,2097148,0,2097148
85,19:55:52,16229436,4678080,9751236,245796,1800120,11278.577664,2097148,0,2097148
86,19:55:54,16229436,4679032,9751516,244528,1798888,11278.901248,2097148,0,2097148
