,timestamp,CONTAINER ID,source,id,CPU (%),MEM USAGE,LIMIT,MEM %,NET IN,NET OUT,BLOCK IN,BLOCK OUT,PIDS
22,21:54:23,cd4ba585bb4b,docker_redis_11,11,0.18,1.5969812479999999,419.4304,0.38%,0.00328,0.0,0.229,0.0,4
23,21:54:23,643f0dbe37af,docker_redis_20,20,0.18,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
24,21:54:23,2dbffbe048d4,docker_redis_2,2,0.17,1.601175552,419.4304,0.38%,0.00328,0.0,0.315,0.0,4
25,21:54:23,dc557cff095d,docker_redis_10,10,0.18,1.5969812479999999,419.4304,0.38%,0.00304,0.0,0.0,0.0,4
26,21:54:23,f5d09c104a97,docker_redis_3,3,0.17,1.585446912,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
27,21:54:23,ec1d6f6ac940,docker_redis_9,9,0.18,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
28,21:54:23,e0a5f6e6da63,docker_redis_19,19,0.16,1.654652928,419.4304,0.39%,0.00328,0.0,0.319,0.0,4
29,21:54:23,f7997f061e96,docker_redis_1,1,0.18,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
30,21:54:23,83157a58737a,docker_redis_18,18,0.18,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
31,21:54:23,90bc0f032d99,docker_redis_17,17,0.18,1.589641216,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
32,21:54:23,69f544b46799,docker_redis_5,5,0.17,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
33,21:54:23,a8eb5fa19d5d,docker_redis_15,15,0.19,2.13385216,419.4304,0.51%,0.00341,0.0,0.7,0.0,4
34,21:54:23,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00328,0.0,0.34,0.0,4
35,21:54:23,764d50324ee9,docker_redis_7,7,0.18,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
36,21:54:23,d591f7e3bef2,docker_redis_16,16,0.19,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
37,21:54:23,12aa8aa2e051,docker_redis_13,13,0.17,2.174746624,419.4304,0.52%,0.00328,0.0,0.791,0.0,4
38,21:54:23,51a6dfcb3a60,docker_redis_12,12,0.17,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
39,21:54:23,662cb50ce8fe,docker_redis_6,6,0.20,1.613758464,419.4304,0.38%,0.00328,0.0,0.168,0.0,4
40,21:54:24,0698500cc860,docker_redis_8,8,0.18,1.76160768,419.4304,0.42%,0.00328,0.0,0.205,0.0,4
41,21:54:24,2b05b3b11c6b,docker_redis_4,4,0.16,1.585446912,419.4304,0.38%,0.00317,0.0,0.0041,0.0,4
42,21:54:24,cd4ba585bb4b,docker_redis_11,11,0.15,1.5969812479999999,419.4304,0.38%,0.00328,0.0,0.229,0.0,4
43,21:54:24,643f0dbe37af,docker_redis_20,20,0.18,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
44,21:54:24,2dbffbe048d4,docker_redis_2,2,0.17,1.601175552,419.4304,0.38%,0.00328,0.0,0.315,0.0,4
45,21:54:24,dc557cff095d,docker_redis_10,10,0.17,1.5969812479999999,419.4304,0.38%,0.00304,0.0,0.0,0.0,4
46,21:54:24,f5d09c104a97,docker_redis_3,3,0.18,1.585446912,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
47,21:54:24,ec1d6f6ac940,docker_redis_9,9,0.18,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
48,21:54:24,e0a5f6e6da63,docker_redis_19,19,0.18,1.654652928,419.4304,0.39%,0.00328,0.0,0.319,0.0,4
49,21:54:24,f7997f061e96,docker_redis_1,1,0.18,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
50,21:54:24,83157a58737a,docker_redis_18,18,0.18,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
51,21:54:24,90bc0f032d99,docker_redis_17,17,0.16,1.589641216,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
52,21:54:24,69f544b46799,docker_redis_5,5,0.16,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
53,21:54:24,a8eb5fa19d5d,docker_redis_15,15,0.16,2.13385216,419.4304,0.51%,0.00348,0.0,0.7,0.0,4
54,21:54:24,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00328,0.0,0.34,0.0,4
55,21:54:24,764d50324ee9,docker_redis_7,7,0.19,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
56,21:54:24,d591f7e3bef2,docker_redis_16,16,0.18,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
57,21:54:24,12aa8aa2e051,docker_redis_13,13,0.18,2.174746624,419.4304,0.52%,0.00328,0.0,0.791,0.0,4
58,21:54:24,51a6dfcb3a60,docker_redis_12,12,0.20,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
59,21:54:24,662cb50ce8fe,docker_redis_6,6,0.18,1.613758464,419.4304,0.38%,0.00328,0.0,0.168,0.0,4
60,21:54:25,0698500cc860,docker_redis_8,8,0.17,1.63053568,419.4304,0.39%,0.00328,0.0,0.205,0.0,4
61,21:54:25,2b05b3b11c6b,docker_redis_4,4,0.15,1.585446912,419.4304,0.38%,0.00317,0.0,0.0041,0.0,4
62,21:54:25,cd4ba585bb4b,docker_redis_11,11,0.16,1.5969812479999999,419.4304,0.38%,0.00335,0.0,0.229,0.0,4
63,21:54:25,643f0dbe37af,docker_redis_20,20,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
64,21:54:25,2dbffbe048d4,docker_redis_2,2,0.16,1.601175552,419.4304,0.38%,0.00335,0.0,0.315,0.0,4
65,21:54:25,dc557cff095d,docker_redis_10,10,0.17,1.5969812479999999,419.4304,0.38%,0.00311,0.0,0.0,0.0,4
66,21:54:25,f5d09c104a97,docker_redis_3,3,0.15,1.585446912,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
67,21:54:25,ec1d6f6ac940,docker_redis_9,9,0.14,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
68,21:54:25,e0a5f6e6da63,docker_redis_19,19,0.16,1.654652928,419.4304,0.39%,0.00335,0.0,0.319,0.0,4
69,21:54:25,f7997f061e96,docker_redis_1,1,0.16,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
70,21:54:25,83157a58737a,docker_redis_18,18,0.17,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
71,21:54:25,90bc0f032d99,docker_redis_17,17,0.17,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
72,21:54:25,69f544b46799,docker_redis_5,5,0.15,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
73,21:54:25,a8eb5fa19d5d,docker_redis_15,15,0.19,2.13385216,419.4304,0.51%,0.00348,0.0,0.7,0.0,4
74,21:54:25,155b13304d71,docker_redis_14,14,0.16,1.601175552,419.4304,0.38%,0.00328,0.0,0.34,0.0,4
75,21:54:25,764d50324ee9,docker_redis_7,7,0.17,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
76,21:54:25,d591f7e3bef2,docker_redis_16,16,0.17,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
77,21:54:25,12aa8aa2e051,docker_redis_13,13,0.17,2.174746624,419.4304,0.52%,0.00335,0.0,0.791,0.0,4
78,21:54:25,51a6dfcb3a60,docker_redis_12,12,0.15,1.59383552,419.4304,0.38%,0.00245,0.0,0.0,0.0,4
79,21:54:25,662cb50ce8fe,docker_redis_6,6,0.19,1.613758464,419.4304,0.38%,0.00328,0.0,0.168,0.0,4
80,21:54:26,0698500cc860,docker_redis_8,8,0.15,1.63053568,419.4304,0.39%,0.00335,0.0,0.205,0.0,4
81,21:54:26,2b05b3b11c6b,docker_redis_4,4,0.16,1.585446912,419.4304,0.38%,0.00324,0.0,0.0041,0.0,4
82,21:54:26,cd4ba585bb4b,docker_redis_11,11,0.17,1.5969812479999999,419.4304,0.38%,0.00335,0.0,0.229,0.0,4
83,21:54:26,643f0dbe37af,docker_redis_20,20,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
84,21:54:26,2dbffbe048d4,docker_redis_2,2,0.16,1.601175552,419.4304,0.38%,0.00335,0.0,0.315,0.0,4
85,21:54:26,dc557cff095d,docker_redis_10,10,0.17,1.5969812479999999,419.4304,0.38%,0.00311,0.0,0.0,0.0,4
86,21:54:26,f5d09c104a97,docker_redis_3,3,0.17,1.585446912,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
87,21:54:26,ec1d6f6ac940,docker_redis_9,9,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
88,21:54:26,e0a5f6e6da63,docker_redis_19,19,0.16,1.654652928,419.4304,0.39%,0.00335,0.0,0.319,0.0,4
89,21:54:26,f7997f061e96,docker_redis_1,1,0.17,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
90,21:54:26,83157a58737a,docker_redis_18,18,0.15,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
91,21:54:26,90bc0f032d99,docker_redis_17,17,0.17,1.589641216,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
92,21:54:26,69f544b46799,docker_redis_5,5,0.16,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
93,21:54:26,a8eb5fa19d5d,docker_redis_15,15,0.19,2.13385216,419.4304,0.51%,0.00348,0.0,0.7,0.0,4
94,21:54:26,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00335,0.0,0.34,0.0,4
95,21:54:26,764d50324ee9,docker_redis_7,7,0.17,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
96,21:54:26,d591f7e3bef2,docker_redis_16,16,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
97,21:54:26,12aa8aa2e051,docker_redis_13,13,0.18,2.174746624,419.4304,0.52%,0.00335,0.0,0.791,0.0,4
98,21:54:26,51a6dfcb3a60,docker_redis_12,12,0.17,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
99,21:54:26,662cb50ce8fe,docker_redis_6,6,0.20,1.613758464,419.4304,0.38%,0.00335,0.0,0.168,0.0,4
100,21:54:27,0698500cc860,docker_redis_8,8,0.19,1.63053568,419.4304,0.39%,0.00335,0.0,0.205,0.0,4
101,21:54:27,2b05b3b11c6b,docker_redis_4,4,0.19,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
102,21:54:27,cd4ba585bb4b,docker_redis_11,11,0.19,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
103,21:54:27,643f0dbe37af,docker_redis_20,20,0.17,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
104,21:54:27,2dbffbe048d4,docker_redis_2,2,0.19,1.601175552,419.4304,0.38%,0.00335,0.0,0.315,0.0,4
105,21:54:27,dc557cff095d,docker_redis_10,10,0.19,1.5969812479999999,419.4304,0.38%,0.00311,0.0,0.0,0.0,4
106,21:54:27,f5d09c104a97,docker_redis_3,3,0.18,1.585446912,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
107,21:54:27,ec1d6f6ac940,docker_redis_9,9,0.17,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
108,21:54:27,e0a5f6e6da63,docker_redis_19,19,0.19,1.654652928,419.4304,0.39%,0.00346,0.0,0.319,0.0,4
109,21:54:27,f7997f061e96,docker_redis_1,1,0.19,1.72490752,419.4304,0.41%,0.00256,0.0,0.0,0.0,4
110,21:54:27,83157a58737a,docker_redis_18,18,0.19,1.589641216,419.4304,0.38%,0.00266,0.0,0.0,0.0,4
111,21:54:27,90bc0f032d99,docker_redis_17,17,0.18,1.589641216,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
112,21:54:27,69f544b46799,docker_redis_5,5,0.18,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
113,21:54:27,a8eb5fa19d5d,docker_redis_15,15,0.18,2.13385216,419.4304,0.51%,0.00359,0.0,0.7,0.0,4
114,21:54:27,155b13304d71,docker_redis_14,14,0.19,1.601175552,419.4304,0.38%,0.00335,0.0,0.34,0.0,4
115,21:54:27,764d50324ee9,docker_redis_7,7,0.17,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
116,21:54:27,d591f7e3bef2,docker_redis_16,16,0.20,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
117,21:54:27,12aa8aa2e051,docker_redis_13,13,0.19,2.174746624,419.4304,0.52%,0.00346,0.0,0.791,0.0,4
118,21:54:27,51a6dfcb3a60,docker_redis_12,12,0.20,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
119,21:54:27,662cb50ce8fe,docker_redis_6,6,0.15,1.613758464,419.4304,0.38%,0.00335,0.0,0.168,0.0,4
120,21:54:28,0698500cc860,docker_redis_8,8,0.18,1.63053568,419.4304,0.39%,0.00346,0.0,0.205,0.0,4
121,21:54:28,2b05b3b11c6b,docker_redis_4,4,0.19,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
122,21:54:28,cd4ba585bb4b,docker_redis_11,11,0.19,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
123,21:54:28,643f0dbe37af,docker_redis_20,20,0.18,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
124,21:54:28,2dbffbe048d4,docker_redis_2,2,0.19,1.601175552,419.4304,0.38%,0.00346,0.0,0.315,0.0,4
125,21:54:28,dc557cff095d,docker_redis_10,10,0.21,1.5969812479999999,419.4304,0.38%,0.00322,0.0,0.0,0.0,4
126,21:54:28,f5d09c104a97,docker_redis_3,3,0.18,1.716518912,419.4304,0.41%,0.00273,0.0,0.0,0.0,4
127,21:54:28,ec1d6f6ac940,docker_redis_9,9,0.19,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
128,21:54:28,e0a5f6e6da63,docker_redis_19,19,0.17,1.654652928,419.4304,0.39%,0.00346,0.0,0.319,0.0,4
129,21:54:28,f7997f061e96,docker_redis_1,1,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
130,21:54:28,83157a58737a,docker_redis_18,18,0.17,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
131,21:54:28,90bc0f032d99,docker_redis_17,17,0.18,1.589641216,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
132,21:54:28,69f544b46799,docker_redis_5,5,0.19,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
133,21:54:28,a8eb5fa19d5d,docker_redis_15,15,0.16,2.13385216,419.4304,0.51%,0.00359,0.0,0.7,0.0,4
134,21:54:28,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00346,0.0,0.34,0.0,4
135,21:54:28,764d50324ee9,docker_redis_7,7,0.18,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
136,21:54:28,d591f7e3bef2,docker_redis_16,16,0.19,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
137,21:54:28,12aa8aa2e051,docker_redis_13,13,0.18,2.174746624,419.4304,0.52%,0.00346,0.0,0.791,0.0,4
138,21:54:28,51a6dfcb3a60,docker_redis_12,12,0.18,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
139,21:54:28,662cb50ce8fe,docker_redis_6,6,0.18,1.613758464,419.4304,0.38%,0.00346,0.0,0.168,0.0,4
140,21:54:29,0698500cc860,docker_redis_8,8,0.17,1.63053568,419.4304,0.39%,0.00346,0.0,0.205,0.0,4
141,21:54:29,2b05b3b11c6b,docker_redis_4,4,0.18,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
142,21:54:29,cd4ba585bb4b,docker_redis_11,11,0.17,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
143,21:54:29,643f0dbe37af,docker_redis_20,20,0.15,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
144,21:54:29,2dbffbe048d4,docker_redis_2,2,0.18,1.601175552,419.4304,0.38%,0.00346,0.0,0.315,0.0,4
145,21:54:29,dc557cff095d,docker_redis_10,10,0.18,1.5969812479999999,419.4304,0.38%,0.00322,0.0,0.0,0.0,4
146,21:54:29,f5d09c104a97,docker_redis_3,3,0.17,1.585446912,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
147,21:54:29,ec1d6f6ac940,docker_redis_9,9,0.16,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
148,21:54:29,e0a5f6e6da63,docker_redis_19,19,0.15,1.654652928,419.4304,0.39%,0.00346,0.0,0.319,0.0,4
149,21:54:29,f7997f061e96,docker_redis_1,1,0.18,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
150,21:54:29,83157a58737a,docker_redis_18,18,0.17,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
151,21:54:29,90bc0f032d99,docker_redis_17,17,0.19,1.589641216,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
152,21:54:29,69f544b46799,docker_redis_5,5,0.19,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
153,21:54:29,a8eb5fa19d5d,docker_redis_15,15,0.16,2.13385216,419.4304,0.51%,0.00359,0.0,0.7,0.0,4
154,21:54:29,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00346,0.0,0.34,0.0,4
155,21:54:29,764d50324ee9,docker_redis_7,7,0.15,1.589641216,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
156,21:54:29,d591f7e3bef2,docker_redis_16,16,0.19,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
157,21:54:29,12aa8aa2e051,docker_redis_13,13,0.18,2.174746624,419.4304,0.52%,0.00346,0.0,0.791,0.0,4
158,21:54:29,51a6dfcb3a60,docker_redis_12,12,0.16,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
159,21:54:29,662cb50ce8fe,docker_redis_6,6,0.18,1.613758464,419.4304,0.38%,0.00346,0.0,0.168,0.0,4
160,21:54:30,0698500cc860,docker_redis_8,8,0.16,1.63053568,419.4304,0.39%,0.00346,0.0,0.205,0.0,4
161,21:54:30,2b05b3b11c6b,docker_redis_4,4,0.17,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
162,21:54:30,cd4ba585bb4b,docker_redis_11,11,0.18,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
163,21:54:30,643f0dbe37af,docker_redis_20,20,0.17,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
164,21:54:30,2dbffbe048d4,docker_redis_2,2,0.18,1.601175552,419.4304,0.38%,0.00346,0.0,0.315,0.0,4
165,21:54:30,dc557cff095d,docker_redis_10,10,0.17,1.5969812479999999,419.4304,0.38%,0.00322,0.0,0.0,0.0,4
166,21:54:30,f5d09c104a97,docker_redis_3,3,0.18,1.585446912,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
167,21:54:30,ec1d6f6ac940,docker_redis_9,9,0.18,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
168,21:54:30,e0a5f6e6da63,docker_redis_19,19,0.16,1.654652928,419.4304,0.39%,0.00346,0.0,0.319,0.0,4
169,21:54:30,f7997f061e96,docker_redis_1,1,0.19,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
170,21:54:30,83157a58737a,docker_redis_18,18,0.18,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
171,21:54:30,90bc0f032d99,docker_redis_17,17,0.16,1.589641216,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
172,21:54:30,69f544b46799,docker_redis_5,5,0.17,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
173,21:54:30,a8eb5fa19d5d,docker_redis_15,15,0.15,2.13385216,419.4304,0.51%,0.00359,0.0,0.7,0.0,4
174,21:54:30,155b13304d71,docker_redis_14,14,0.17,1.601175552,419.4304,0.38%,0.00346,0.0,0.34,0.0,4
175,21:54:30,764d50324ee9,docker_redis_7,7,0.18,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
176,21:54:30,d591f7e3bef2,docker_redis_16,16,0.19,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
177,21:54:30,12aa8aa2e051,docker_redis_13,13,0.19,2.174746624,419.4304,0.52%,0.00346,0.0,0.791,0.0,4
178,21:54:30,51a6dfcb3a60,docker_redis_12,12,0.19,1.59383552,419.4304,0.38%,0.00256,0.0,0.0,0.0,4
179,21:54:30,662cb50ce8fe,docker_redis_6,6,0.18,1.613758464,419.4304,0.38%,0.00346,0.0,0.168,0.0,4
180,21:54:31,0698500cc860,docker_redis_8,8,0.21,1.63053568,419.4304,0.39%,0.00346,0.0,0.205,0.0,4
181,21:54:31,2b05b3b11c6b,docker_redis_4,4,0.17,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
182,21:54:31,cd4ba585bb4b,docker_redis_11,11,0.18,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
183,21:54:31,643f0dbe37af,docker_redis_20,20,0.19,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
184,21:54:31,2dbffbe048d4,docker_redis_2,2,0.17,1.601175552,419.4304,0.38%,0.00346,0.0,0.315,0.0,4
185,21:54:31,dc557cff095d,docker_redis_10,10,0.19,1.5969812479999999,419.4304,0.38%,0.00322,0.0,0.0,0.0,4
186,21:54:31,f5d09c104a97,docker_redis_3,3,0.16,1.585446912,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
187,21:54:31,ec1d6f6ac940,docker_redis_9,9,0.16,1.59383552,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
188,21:54:31,e0a5f6e6da63,docker_redis_19,19,0.19,1.654652928,419.4304,0.39%,0.00346,0.0,0.319,0.0,4
189,21:54:31,f7997f061e96,docker_redis_1,1,0.18,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
190,21:54:31,83157a58737a,docker_redis_18,18,0.17,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
191,21:54:31,90bc0f032d99,docker_redis_17,17,0.18,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
192,21:54:31,69f544b46799,docker_redis_5,5,0.16,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
193,21:54:31,a8eb5fa19d5d,docker_redis_15,15,0.19,2.13385216,419.4304,0.51%,0.00359,0.0,0.7,0.0,4
194,21:54:31,155b13304d71,docker_redis_14,14,0.19,1.601175552,419.4304,0.38%,0.00346,0.0,0.34,0.0,4
195,21:54:31,764d50324ee9,docker_redis_7,7,0.17,1.589641216,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
196,21:54:31,d591f7e3bef2,docker_redis_16,16,0.19,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
197,21:54:31,12aa8aa2e051,docker_redis_13,13,0.20,2.174746624,419.4304,0.52%,0.00346,0.0,0.791,0.0,4
198,21:54:31,51a6dfcb3a60,docker_redis_12,12,0.17,1.59383552,419.4304,0.38%,0.00263,0.0,0.0,0.0,4
199,21:54:31,662cb50ce8fe,docker_redis_6,6,0.21,1.613758464,419.4304,0.38%,0.00346,0.0,0.168,0.0,4
200,21:54:32,0698500cc860,docker_redis_8,8,0.21,1.63053568,419.4304,0.39%,0.00346,0.0,0.205,0.0,4
201,21:54:32,2b05b3b11c6b,docker_redis_4,4,0.19,1.585446912,419.4304,0.38%,0.00335,0.0,0.0041,0.0,4
202,21:54:32,cd4ba585bb4b,docker_redis_11,11,0.22,1.5969812479999999,419.4304,0.38%,0.00346,0.0,0.229,0.0,4
203,21:54:32,643f0dbe37af,docker_redis_20,20,0.18,1.59383552,419.4304,0.38%,0.00273,0.0,0.0,0.0,4
204,21:54:32,2dbffbe048d4,docker_redis_2,2,0.18,1.601175552,419.4304,0.38%,0.00346,0.0,0.315,0.0,4
205,21:54:32,dc557cff095d,docker_redis_10,10,0.17,1.5969812479999999,419.4304,0.38%,0.00322,0.0,0.0,0.0,4
206,21:54:32,f5d09c104a97,docker_redis_3,3,0.15,1.585446912,419.4304,0.38%,0.00284,0.0,0.0,0.0,4
