,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,18:36:24,16229436,1397556,13228924,249276,1602956,14633.365504,2097148,0,2097148
1,18:36:25,16229436,1398980,13228396,248364,1602060,14632.841215999999,2097148,0,2097148
2,18:36:26,16229436,1395216,13233216,247288,1601004,14637.79328,2097148,0,2097148
3,18:36:27,16229436,1394984,13236908,243816,1597544,14641.590272,2097148,0,2097148
4,18:36:29,16229436,1394912,13225648,255124,1608876,14630.084608,2097148,0,2097148
5,18:36:30,16229436,1392048,13229476,254124,1607912,14634.041344,2097148,0,2097148
6,18:36:31,16229436,1389688,13234532,251412,1605216,14639.235072,2097148,0,2097148
7,18:36:32,16229436,1389028,13236232,250360,1604176,14640.988159999999,2097148,0,2097148
8,18:36:33,16229436,1389120,13239596,246888,1600720,14644.449279999999,2097148,0,2097148
9,18:36:34,16229436,1388380,13240336,246868,1600720,14645.223424,2097148,0,2097148
10,18:36:35,16229436,1392540,13230736,252284,1606160,14635.417599999999,2097148,0,2097148
11,18:36:36,16229436,1392920,13233072,249552,1603444,14637.826047999999,2097148,0,2097148
12,18:36:37,16229436,1401912,13225172,248440,1602352,14629.756927999999,2097148,0,2097148
13,18:36:38,16229436,1410596,13219908,245008,1598932,14624.37888,2097148,0,2097148
14,18:36:39,16229436,1426824,13203720,244948,1598892,14607.822848,2097148,0,2097148
15,18:36:40,16229436,1464932,13160168,250364,1604336,14563.250176,2097148,0,2097148
16,18:36:41,16229436,1476992,13148456,249996,1603988,14551.277568,2097148,0,2097148
17,18:36:42,16229436,1492056,13134164,249212,1603216,14536.654848,2097148,0,2097148
18,18:36:43,16229436,1516280,13114008,245128,1599148,14516.031487999999,2097148,0,2097148
19,18:36:44,16229436,1533156,13097224,245012,1599056,14498.861056,2097148,0,2097148
20,18:36:45,16229436,1546316,13078936,250116,1604184,14480.162816,2097148,0,2097148
21,18:36:46,16229436,1545500,13079916,249940,1604020,14481.178624,2097148,0,2097148
22,18:36:47,16229436,1548528,13077536,249276,1603372,14478.761983999999,2097148,0,2097148
23,18:36:48,16229436,1549828,13080304,245192,1599304,14481.612799999999,2097148,0,2097148
24,18:36:49,16229436,1547588,13082692,245012,1599156,14484.082687999999,2097148,0,2097148
25,18:36:50,16229436,1551772,13073372,250132,1604292,14474.563584,2097148,0,2097148
26,18:36:51,16229436,1549016,13076372,249876,1604048,14477.647872,2097148,0,2097148
27,18:36:52,16229436,1554684,13071352,249212,1603400,14472.523776,2097148,0,2097148
28,18:36:53,16229436,1555880,13074160,245192,1599396,14475.415551999999,2097148,0,2097148
29,18:36:54,16229436,1556908,13073224,245076,1599304,14474.481663999999,2097148,0,2097148
30,18:36:55,16229436,1546072,13078692,250428,1604672,14480.093184,2097148,0,2097148
31,18:36:56,16229436,1546332,13078716,250124,1604388,14480.13824,2097148,0,2097148
32,18:36:57,16229436,1553688,13071608,249860,1604140,14472.876032,2097148,0,2097148
33,18:36:58,16229436,1559252,13070696,245192,1599488,14471.958528,2097148,0,2097148
34,18:36:59,16229436,1558708,13071336,245076,1599392,14472.626176,2097148,0,2097148
35,18:37:00,16229436,1562412,13063940,248740,1603084,14465.089536,2097148,0,2097148
36,18:37:01,16229436,1552404,13073684,248860,1603348,14475.214848,2097148,0,2097148
37,18:37:02,16229436,1552016,13074980,247936,1602440,14476.558336,2097148,0,2097148
38,18:37:03,16229436,1550192,13080232,244496,1599012,14481.948671999999,2097148,0,2097148
39,18:37:04,16229436,1548144,13082320,244436,1598972,14484.107264,2097148,0,2097148
40,18:37:05,16229436,1552632,13073904,248340,1602900,14475.509759999999,2097148,0,2097148
41,18:37:06,16229436,1552604,13074176,248080,1602656,14475.804672,2097148,0,2097148
42,18:37:07,16229436,1551308,13078608,244932,1599520,14480.355328,2097148,0,2097148
43,18:37:08,16229436,1550072,13080380,244372,1598984,14482.194432,2097148,0,2097148
44,18:37:09,16229436,1553928,13073644,247232,1601864,14475.317248,2097148,0,2097148
45,18:37:10,16229436,1555272,13068928,250580,1605236,14470.508543999998,2097148,0,2097148
46,18:37:11,16229436,1552236,13073580,248952,1603620,14475.284479999998,2097148,0,2097148
47,18:37:12,16229436,1552288,13077088,245368,1600060,14478.901248,2097148,0,2097148
48,18:37:13,16229436,1552496,13077252,244976,1599688,14479.089664,2097148,0,2097148
49,18:37:14,16229436,1552780,13073580,248340,1603076,14475.358208,2097148,0,2097148
50,18:37:15,16229436,1555308,13070464,248916,1603664,14472.179712,2097148,0,2097148
51,18:37:17,16229436,1554748,13072056,247864,1602632,14473.830399999999,2097148,0,2097148
52,18:37:18,16229436,1554112,13075832,244708,1599492,14477.713408,2097148,0,2097148
53,18:37:19,16229436,1554944,13075256,244436,1599236,14477.135871999999,2097148,0,2097148
54,18:37:20,16229436,1555080,13071644,247884,1602712,14473.465855999999,2097148,0,2097148
55,18:37:21,16229436,1549228,13077028,248340,1603180,14478.99136,2097148,0,2097148
56,18:37:22,16229436,1548084,13078428,248068,1602924,14480.441343999999,2097148,0,2097148
57,18:37:23,16229436,1549224,13080636,244708,1599576,14482.714624,2097148,0,2097148
58,18:37:24,16229436,1547444,13082664,244436,1599328,14484.815872,2097148,0,2097148
59,18:37:25,16229436,1556040,13070632,247852,1602764,14472.515583999999,2097148,0,2097148
60,18:37:26,16229436,1550176,13076036,248292,1603224,14478.069759999998,2097148,0,2097148
61,18:37:27,16229436,1550984,13075700,247808,1602752,14477.737984,2097148,0,2097148
62,18:37:28,16229436,1549868,13080108,244496,1599460,14482.272256,2097148,0,2097148
63,18:37:29,16229436,1548320,13081696,244436,1599420,14483.918848,2097148,0,2097148
64,18:37:30,16229436,1547544,13079000,247884,1602892,14481.182719999999,2097148,0,2097148
65,18:37:31,16229436,1547008,13076868,250540,1605560,14479.01184,2097148,0,2097148
66,18:37:32,16229436,1545880,13079260,249252,1604296,14481.481727999999,2097148,0,2097148
67,18:37:33,16229436,1545392,13083588,245400,1600456,14485.925888,2097148,0,2097148
68,18:37:34,16229436,1546260,13082860,245244,1600316,14485.1968,2097148,0,2097148
69,18:37:35,16229436,1553600,13072220,248524,1603616,14474.321919999998,2097148,0,2097148
70,18:37:36,16229436,1553400,13071928,248996,1604108,14474.043392,2097148,0,2097148
71,18:37:37,16229436,1553912,13072264,248136,1603260,14474.399743999998,2097148,0,2097148
72,18:37:38,16229436,1554032,13075748,244512,1599656,14477.98784,2097148,0,2097148
73,18:37:39,16229436,1554596,13075140,244540,1599700,14477.381631999999,2097148,0,2097148
