,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,18:23:25,16229436,1385572,13254292,259776,1589572,14635.171839999999,2097148,0,2097148
1,18:23:26,16229436,1385556,13255140,258924,1588740,14636.064768,2097148,0,2097148
2,18:23:27,16229436,1387804,13253120,258684,1588512,14634.008576,2097148,0,2097148
3,18:23:28,16229436,1385148,13251668,262772,1592620,14632.542207999999,2097148,0,2097148
4,18:23:29,16229436,1387404,13253496,258676,1588536,14634.426367999999,2097148,0,2097148
5,18:23:30,16229436,1390664,13250164,258692,1588608,14631.071743999999,2097148,0,2097148
6,18:23:31,16229436,1389036,13252316,258156,1588084,14633.28768,2097148,0,2097148
7,18:23:32,16229436,1390392,13250024,259060,1589020,14630.97344,2097148,0,2097148
8,18:23:33,16229436,1390476,13249600,259388,1589360,14630.551551999999,2097148,0,2097148
9,18:23:35,16229436,1390412,13249872,259164,1589152,14630.846464,2097148,0,2097148
10,18:23:36,16229436,1393400,13247840,257920,1588196,14628.790272,2097148,0,2097148
11,18:23:37,16229436,1390108,13250396,258896,1588932,14631.428096,2097148,0,2097148
12,18:23:38,16229436,1396652,13243096,259632,1589688,14623.973376,2097148,0,2097148
13,18:23:39,16229436,1414448,13224628,260288,1590360,14605.078528,2097148,0,2097148
14,18:23:40,16229436,1418512,13221688,259148,1589236,14602.084352,2097148,0,2097148
15,18:23:41,16229436,1456144,13183996,259192,1589296,14563.504127999999,2097148,0,2097148
16,18:23:42,16229436,1465372,13174796,259144,1589268,14554.103808,2097148,0,2097148
17,18:23:43,16229436,1487752,13152064,259472,1589620,14530.850816,2097148,0,2097148
18,18:23:44,16229436,1502288,13138012,258972,1589136,14516.477952,2097148,0,2097148
19,18:23:45,16229436,1516960,13122808,259488,1589668,14500.925439999999,2097148,0,2097148
20,18:23:46,16229436,1535500,13104880,258860,1589056,14482.579456,2097148,0,2097148
21,18:23:47,16229436,1535936,13103908,259116,1589592,14481.608704,2097148,0,2097148
22,18:23:48,16229436,1535928,13103532,259616,1589976,14481.371136,2097148,0,2097148
23,18:23:49,16229436,1535416,13103320,260324,1590700,14481.170431999999,2097148,0,2097148
24,18:23:50,16229436,1536160,13103216,259668,1590060,14481.08032,2097148,0,2097148
25,18:23:51,16229436,1535732,13103912,259384,1589792,14481.809408,2097148,0,2097148
26,18:23:52,16229436,1533880,13106172,258940,1589384,14484.160511999999,2097148,0,2097148
27,18:23:53,16229436,1540988,13098160,259840,1590288,14475.964415999999,2097148,0,2097148
28,18:23:54,16229436,1541636,13097896,259440,1589904,14475.710464,2097148,0,2097148
