,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,18:32:09,2,0,0,13240.992,80784,1513504,0,0,86,13,443,855,19,1,76,3,0
1,18:32:10,2,0,0,13240.012,80784,1513316,0,0,86,13,443,854,19,1,76,3,0
2,18:32:11,2,1,0,13235.888,80792,1520348,0,0,86,13,442,854,19,1,76,3,0
3,18:32:12,2,0,0,13239.36,80792,1518560,0,0,86,13,442,854,19,1,76,3,0
4,18:32:13,3,0,0,13237.148,80792,1517504,0,0,86,13,442,853,19,1,76,3,0
5,18:32:14,2,0,0,13237.808,80792,1516636,0,0,86,13,442,853,19,1,76,3,0
6,18:32:15,2,0,0,13237.84,80792,1516412,0,0,85,13,442,852,19,1,76,3,0
7,18:32:16,2,1,0,13241.124,80800,1512236,0,0,85,13,442,852,19,1,76,3,0
8,18:32:17,3,0,0,13244.716,80800,1512240,0,0,85,13,441,852,19,1,76,3,0
9,18:32:18,2,0,0,13239.368,80800,1515684,0,0,85,13,441,851,19,1,76,3,0
10,18:32:19,2,0,0,13239.368,80800,1514864,0,0,85,13,441,851,19,1,76,3,0
11,18:32:20,3,0,0,13240.156,80800,1513872,0,0,85,13,441,850,19,1,76,3,0
12,18:32:21,2,1,0,13243.88,80808,1510668,0,0,85,13,441,850,19,1,76,3,0
13,18:32:22,2,0,0,13241.452,80812,1510412,0,0,85,13,441,850,19,1,76,3,0
14,18:32:23,3,0,0,13234.948,80812,1515852,0,0,85,13,441,850,19,1,76,3,0
15,18:32:24,2,0,0,13218.32,80812,1515120,0,0,85,13,441,850,19,1,76,3,0
16,18:32:25,2,0,0,13178.78,80812,1514740,0,0,85,13,441,850,19,1,76,3,0
17,18:32:26,3,1,0,13174.776,80820,1510764,0,0,85,13,442,851,19,1,76,3,0
18,18:32:27,3,0,0,13154.168,80820,1510488,0,0,85,13,442,852,19,1,76,3,0
19,18:32:28,2,0,0,13114.728,80820,1516032,0,0,85,13,442,853,19,1,76,3,0
20,18:32:29,2,0,0,13108.408,80820,1514856,0,0,85,12,443,854,19,1,76,3,0
21,18:32:30,2,0,0,13095.748,80820,1514872,0,0,85,12,443,855,19,1,76,3,0
22,18:32:31,3,1,0,13099.064,80828,1510568,0,0,85,12,444,855,19,1,76,3,0
23,18:32:32,3,1,0,13100.98,80828,1510576,0,0,85,13,444,856,19,1,76,3,0
24,18:32:33,2,0,0,13086.932,80828,1516092,0,0,85,13,444,857,19,1,76,3,0
25,18:32:34,2,0,0,13086.144,80828,1515304,0,0,85,13,444,857,19,1,76,3,0
26,18:32:35,4,0,0,13089.956,80828,1510976,0,0,85,12,445,858,19,1,76,3,0
27,18:32:36,4,1,0,13086.136,80836,1510648,0,0,84,12,445,858,19,1,76,3,0
28,18:32:37,2,0,0,13083.524,80840,1514076,0,0,84,13,445,858,19,1,76,3,0
29,18:32:38,2,0,0,13082.128,80840,1514368,0,0,84,13,445,858,19,1,76,3,0
30,18:32:39,4,0,0,13082.04,80840,1513680,0,0,84,13,445,859,19,1,76,3,0
31,18:32:40,2,0,0,13084.884,80840,1510836,0,0,84,12,445,859,19,1,76,3,0
32,18:32:41,2,1,0,13085.248,80852,1510464,0,0,84,12,446,860,19,1,76,3,0
