,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,18:23:25,2,0,0,13254.032,79704,1509868,0,0,121,13,357,686,16,1,78,5,0
1,18:23:26,2,0,0,13256.244,79704,1509036,0,0,121,13,357,685,16,1,78,5,0
2,18:23:27,3,0,0,13254.504,79704,1507508,0,0,121,13,357,685,17,1,78,5,0
3,18:23:28,2,0,0,13252.496,79704,1512916,0,0,121,13,357,685,17,1,78,5,0
4,18:23:29,2,0,0,13251.0,79704,1512732,0,0,121,13,357,684,17,1,78,5,0
5,18:23:30,2,0,0,13250.92,79744,1508864,0,0,121,13,357,684,17,1,78,5,0
6,18:23:31,2,0,0,13252.26,79744,1508340,0,0,121,13,357,683,17,1,78,5,0
7,18:23:32,2,0,0,13250.204,79752,1509268,0,0,120,13,356,683,17,1,78,5,0
8,18:23:33,2,0,0,13249.34,79752,1509608,0,0,120,13,356,683,17,1,78,5,0
9,18:23:35,2,0,0,13250.252,79752,1509140,0,0,120,13,356,682,17,1,78,5,0
10,18:23:36,2,0,0,13248.84,79760,1508176,0,0,120,13,356,682,17,1,78,5,0
11,18:23:37,2,0,0,13250.396,79760,1509172,0,0,120,13,356,681,17,1,78,4,0
12,18:23:38,2,0,0,13243.776,79760,1509928,0,0,120,13,356,681,17,1,78,4,0
13,18:23:39,3,0,0,13225.084,79760,1510600,0,0,120,13,356,681,17,1,78,4,0
14,18:23:40,2,0,0,13222.192,79760,1509476,0,0,120,13,356,682,17,1,78,4,0
15,18:23:41,3,1,0,13184.296,79768,1509528,0,0,120,13,356,682,17,1,78,4,0
16,18:23:42,2,0,0,13174.896,79768,1509500,0,0,120,13,357,683,17,1,78,4,0
17,18:23:43,2,0,0,13151.84,79768,1509852,0,0,119,13,357,684,17,1,78,4,0
18,18:23:44,2,0,0,13138.276,79768,1509368,0,0,119,13,358,686,17,1,78,4,0
19,18:23:45,3,0,0,13122.808,79768,1509900,0,0,119,13,359,687,17,1,78,4,0
20,18:23:46,2,1,0,13105.328,79776,1509280,0,0,119,13,359,688,17,1,78,4,0
21,18:23:47,2,0,0,13104.976,79776,1509556,0,0,119,13,360,689,17,1,78,4,0
22,18:23:48,3,0,0,13103.976,79776,1508640,0,0,119,13,360,691,17,1,78,4,0
23,18:23:49,2,0,0,13104.048,79776,1510924,0,0,119,13,360,691,17,1,78,4,0
24,18:23:50,2,0,0,13103.656,79776,1510284,0,0,119,13,361,692,17,1,78,4,0
25,18:23:51,3,1,0,13103.692,79784,1509748,0,0,119,13,361,692,17,1,78,4,0
26,18:23:52,4,0,0,13106.416,79784,1509344,0,0,119,13,361,693,17,1,78,4,0
27,18:23:53,2,0,0,13098.428,79784,1510504,0,0,119,13,362,694,17,1,78,4,0
28,18:23:54,3,0,0,13098.836,79784,1510120,0,0,118,13,362,695,17,1,78,4,0
29,18:23:55,2,0,0,13096.884,79784,1509844,0,0,118,13,363,696,17,1,78,4,0
30,18:23:56,2,1,0,13100.016,79792,1509636,0,0,118,13,363,696,17,1,78,4,0
31,18:23:57,4,0,0,13100.936,79792,1510136,0,0,118,13,363,697,17,1,78,4,0
32,18:23:58,2,0,0,13097.784,79792,1510332,0,0,118,13,364,698,17,1,78,4,0
33,18:23:59,2,0,0,13100.108,79792,1510876,0,0,118,13,364,699,17,1,78,4,0
34,18:24:00,2,0,0,13098.8,79792,1510384,0,0,118,13,364,699,17,1,78,4,0
35,18:24:01,3,1,0,13101.068,79800,1510428,0,0,118,13,365,700,17,1,78,4,0
