"OVERALL, RunTime(ms)",9217.5
"OVERALL, Throughput(ops/sec)",108.48928955598944
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",84.0
"READ, AverageLatency(us)",6063.657007687758
"READ, MinLatency(us)",3288.0
"READ, MaxLatency(us)",10799.0
"READ, 95thPercentileLatency(us)",8391.0
"READ, 99thPercentileLatency(us)",9635.0
"READ, Return=OK",84.0
"READ, Return=ERROR",416.5
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1219.0
"CLEANUP, MinLatency(us)",1219.0
"CLEANUP, MaxLatency(us)",1219.0
"CLEANUP, 95thPercentileLatency(us)",1219.0
"CLEANUP, 99thPercentileLatency(us)",1219.0
"INSERT, Operations",499.5
"INSERT, AverageLatency(us)",12104.830297510625
"INSERT, MinLatency(us)",6750.0
"INSERT, MaxLatency(us)",25303.0
"INSERT, 95thPercentileLatency(us)",16711.0
"INSERT, 99thPercentileLatency(us)",20135.0
"INSERT, Return=OK",499.5
"READ-FAILED, Operations",416.5
"READ-FAILED, AverageLatency(us)",6035.115607556891
"READ-FAILED, MinLatency(us)",2703.0
"READ-FAILED, MaxLatency(us)",21631.0
"READ-FAILED, 95thPercentileLatency(us)",8663.0
"READ-FAILED, 99thPercentileLatency(us)",10927.0
