,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,21:32:59,15,0,0,11839.548,86348,1606780,0,0,25,10,254,253,92,3,4,1,0
1,21:33:00,15,0,0,11846.488,86348,1601436,0,0,25,10,254,253,92,3,4,1,0
2,21:33:01,16,0,0,11845.392,86348,1604748,0,0,25,10,254,253,92,3,4,1,0
3,21:33:02,15,0,0,11842.28,86356,1605264,0,0,25,10,254,253,92,3,4,1,0
4,21:33:03,15,0,0,11843.14,86356,1604696,0,0,25,10,254,253,92,3,4,1,0
5,21:33:05,16,0,0,11842.452,86356,1604284,0,0,25,10,254,253,92,3,4,1,0
6,21:33:06,17,0,0,11844.752,86356,1601176,0,0,25,10,254,253,92,3,4,1,0
7,21:33:07,15,0,0,11838.68,86356,1605132,0,0,25,10,254,253,92,3,4,1,0
8,21:33:08,15,0,0,11838.972,86364,1605128,0,0,25,10,254,252,92,3,4,1,0
9,21:33:09,15,0,0,11838.98,86364,1605420,0,0,25,10,254,252,92,3,4,1,0
10,21:33:11,15,0,0,11841.288,86364,1602200,0,0,25,10,254,252,92,3,4,1,0
11,21:33:12,18,0,0,11836.476,86364,1605800,0,0,25,10,254,252,92,3,4,1,0
12,21:33:13,15,0,0,11836.84,86364,1605616,0,0,25,10,255,252,92,3,4,1,0
13,21:33:14,16,0,0,11824.836,86372,1605176,0,0,25,10,255,252,92,3,4,1,0
14,21:33:15,15,0,0,11762.116,86372,1602120,0,0,25,10,255,253,92,3,4,1,0
15,21:33:16,15,0,0,11667.948,86372,1601644,0,0,25,10,255,253,92,3,4,1,0
16,21:33:18,16,0,0,11595.264,86372,1605956,0,0,25,10,255,254,92,3,4,1,0
17,21:33:19,17,0,0,11361.704,86372,1606096,0,0,25,10,255,254,92,3,4,1,0
18,21:33:20,15,0,0,11297.452,86380,1602828,0,0,25,10,256,255,92,3,4,1,0
19,21:33:21,15,0,0,11214.908,86380,1602092,0,0,25,10,256,255,92,3,4,1,0
20,21:33:22,17,0,0,11121.392,86380,1605572,0,0,25,10,256,256,92,3,4,1,0
21,21:33:23,17,0,0,11035.212,86380,1608536,0,0,25,10,256,257,92,3,4,1,0
22,21:33:25,16,0,0,10898.336,86380,1607572,0,0,25,10,257,257,92,3,4,1,0
23,21:33:26,15,0,0,10839.972,86388,1603636,0,0,25,10,257,258,92,3,4,1,0
24,21:33:27,18,0,0,10782.956,86388,1606136,0,0,25,10,257,258,92,3,4,1,0
25,21:33:28,19,0,0,10772.764,86388,1606656,0,0,25,10,257,259,92,3,4,1,0
26,21:33:29,15,0,0,10773.392,86388,1605564,0,0,25,10,257,259,92,3,4,1,0
27,21:33:31,15,0,0,10764.132,86388,1605768,0,0,25,10,258,259,92,3,4,1,0
28,21:33:32,15,0,0,10758.036,86396,1602916,0,0,25,10,258,260,92,3,4,1,0
29,21:33:33,15,0,0,10751.264,86396,1606744,0,0,25,10,258,260,92,3,4,1,0
30,21:33:34,15,0,0,10752.404,86396,1606460,0,0,25,10,258,260,92,3,4,1,0
31,21:33:35,15,0,0,10750.772,86396,1605884,0,0,25,10,258,261,92,3,4,1,0
32,21:33:36,15,0,0,10753.52,86396,1602268,0,0,25,10,258,261,92,3,4,1,0
33,21:33:37,16,0,0,10756.568,86404,1606404,0,0,25,10,258,261,92,3,4,1,0
34,21:33:39,15,0,0,10754.256,86404,1606872,0,0,25,10,259,262,92,3,4,1,0
35,21:33:40,15,0,0,10753.536,86404,1606740,0,0,25,10,259,262,92,3,4,1,0
36,21:33:41,15,0,0,10746.556,86404,1605788,0,0,25,10,259,263,92,3,4,1,0
37,21:33:42,15,0,0,10745.332,86404,1602688,0,0,25,10,259,264,92,3,4,1,0
38,21:33:43,16,0,0,10741.796,86412,1606228,0,0,25,10,260,264,92,3,4,1,0
39,21:33:44,15,0,0,10742.516,86412,1606352,0,0,25,10,260,265,92,3,4,1,0
40,21:33:46,15,0,0,10740.896,86412,1605784,0,0,25,10,260,265,92,3,4,1,0
41,21:33:47,15,0,0,10744.76,86412,1603204,0,0,25,10,260,266,92,3,4,1,0
42,21:33:48,17,0,0,10742.1,86420,1606380,0,0,25,10,261,266,92,3,4,1,0
43,21:33:49,15,0,0,10731.192,86420,1609272,0,0,25,10,261,266,92,3,4,1,0
44,21:33:50,17,0,0,10729.58,86420,1608540,0,0,25,10,261,267,92,3,4,1,0
45,21:33:51,16,0,0,10737.62,86420,1606996,0,0,25,10,261,267,92,3,4,1,0
46,21:33:53,15,0,0,10740.988,86420,1603956,0,0,25,10,262,268,92,3,4,1,0
47,21:33:54,16,0,0,10736.036,86428,1607076,0,0,25,10,262,268,92,3,4,1,0
48,21:33:55,16,0,0,10725.984,86428,1607324,0,0,25,10,262,269,92,3,4,1,0
49,21:33:56,15,0,0,10721.856,86428,1607508,0,0,25,10,262,269,92,3,4,1,0
50,21:33:57,15,0,0,10725.356,86428,1604064,0,0,25,10,262,270,92,3,4,1,0
51,21:33:58,18,0,0,10725.336,86436,1606140,0,0,25,10,263,270,92,3,4,1,0
52,21:34:00,17,0,0,10733.856,86436,1606644,0,0,25,10,263,271,92,3,4,1,0
53,21:34:01,16,0,0,10739.428,86436,1606524,0,0,25,10,263,271,92,3,4,1,0
54,21:34:02,15,0,0,10739.132,86436,1606344,0,0,25,10,263,272,92,3,4,1,0
55,21:34:03,16,0,0,10743.216,86436,1603172,0,0,25,10,264,272,92,3,4,1,0
56,21:34:04,15,0,0,10732.44,86444,1606804,0,0,25,10,264,273,92,3,4,1,0
57,21:34:05,15,0,0,10730.764,86444,1607120,0,0,25,10,264,273,92,3,4,1,0
58,21:34:07,22,0,0,10731.628,86444,1606680,0,0,25,10,264,274,92,3,4,1,0
59,21:34:08,15,0,0,10734.376,86444,1603576,0,0,25,10,265,274,92,3,4,1,0
60,21:34:09,16,0,0,10732.968,86452,1603264,0,0,25,10,265,275,92,3,4,1,0
61,21:34:10,15,0,0,10724.192,86452,1606956,0,0,25,10,265,275,92,3,4,1,0
62,21:34:11,15,0,0,10725.144,86452,1607012,0,0,25,10,265,275,92,3,4,1,0
63,21:34:12,15,0,0,10725.532,86452,1606516,0,0,25,10,266,276,92,3,4,1,0
64,21:34:14,15,0,0,10729.084,86452,1603224,0,0,25,10,266,276,92,3,4,1,0
65,21:34:15,16,0,0,10729.104,86460,1606956,0,0,25,10,266,277,92,3,4,1,0
66,21:34:16,15,0,0,10726.676,86460,1607808,0,0,25,10,266,277,92,3,4,1,0
67,21:34:17,15,0,0,10728.392,86460,1607732,0,0,25,10,267,278,92,3,4,1,0
68,21:34:18,15,0,0,10731.476,86460,1604236,0,0,25,10,267,278,92,3,4,1,0
69,21:34:19,16,0,0,10731.652,86468,1606932,0,0,25,10,267,279,92,3,4,1,0
70,21:34:21,16,0,0,10726.748,86468,1609740,0,0,25,10,267,279,92,3,4,1,0
71,21:34:22,15,0,0,10726.668,86468,1608596,0,0,25,10,267,279,92,3,4,1,0
72,21:34:23,15,0,0,10735.884,86468,1604816,0,0,25,10,268,280,92,3,4,1,0
73,21:34:24,15,0,0,10735.124,86468,1604972,0,0,25,10,268,280,92,3,4,1,0
74,21:34:25,17,0,0,10726.648,86476,1608808,0,0,25,10,268,280,92,3,4,1,0
75,21:34:26,15,0,0,10728.484,86476,1607852,0,0,25,10,268,281,92,3,4,1,0
76,21:34:28,15,0,0,10727.888,86480,1607304,0,0,25,10,268,281,92,3,4,1,0
77,21:34:29,15,0,0,10731.18,86480,1604004,0,0,25,10,268,282,92,3,4,1,0
78,21:34:30,16,0,0,10726.464,86488,1607140,0,0,25,10,269,282,92,3,4,1,0
79,21:34:31,18,0,0,10726.224,86488,1608672,0,0,25,10,269,282,92,3,4,1,0
80,21:34:32,15,0,0,10727.156,86488,1608476,0,0,25,10,269,283,92,3,4,1,0
81,21:34:33,15,0,0,10728.748,86488,1606672,0,0,25,10,269,283,92,3,4,1,0
82,21:34:35,17,0,0,10731.74,86488,1603860,0,0,25,10,269,284,92,3,4,1,0
83,21:34:36,15,0,0,10722.368,86496,1607656,0,0,25,10,270,284,92,3,4,1,0
84,21:34:37,15,0,0,10721.788,86496,1607988,0,0,25,10,270,284,92,3,4,1,0
85,21:34:38,15,0,0,10723.424,86496,1607616,0,0,25,10,270,285,92,3,4,1,0
86,21:34:39,16,0,0,10714.372,86496,1605004,0,0,25,10,270,285,92,3,4,1,0
87,21:34:40,16,0,0,10716.988,86504,1608092,0,0,25,10,270,285,92,3,4,1,0
88,21:34:42,15,0,0,10715.68,86504,1608776,0,0,25,10,271,286,92,3,4,1,0
89,21:34:43,15,0,0,10727.668,86504,1608404,0,0,25,10,271,286,92,3,4,1,0
90,21:34:44,15,0,0,10730.068,86504,1605140,0,0,25,10,271,287,92,3,4,1,0
91,21:34:45,16,0,0,10728.748,86504,1605028,0,0,25,10,271,287,92,3,4,1,0
92,21:34:46,15,0,0,10725.236,86512,1611976,0,0,25,10,271,288,92,3,4,1,0
93,21:34:47,15,0,0,10728.34,86512,1609764,0,0,25,10,272,288,92,3,4,1,0
94,21:34:49,15,0,0,10715.496,86512,1608512,0,0,25,10,272,288,92,3,4,1,0
95,21:34:50,15,0,0,10719.216,86512,1605060,0,0,25,10,272,288,92,3,4,1,0
96,21:34:51,17,0,0,10726.012,86520,1608460,0,0,25,10,272,289,92,3,4,1,0
