,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,20:32:14,15,0,0,11959.02,80192,1497816,0,0,69,11,1098,1959,86,3,9,2,0
1,20:32:15,15,0,0,11962.004,80200,1494356,0,0,69,11,1097,1958,86,3,9,2,0
2,20:32:16,19,0,0,11940.34,80200,1505188,0,0,69,11,1097,1957,86,3,9,2,0
3,20:32:17,15,0,0,11944.16,80216,1501204,0,0,69,12,1097,1956,86,3,9,2,0
4,20:32:19,15,0,0,11958.34,80224,1496620,0,0,69,11,1096,1955,86,3,9,2,0
5,20:32:20,15,0,0,11963.156,80224,1496524,0,0,69,11,1096,1954,86,3,9,2,0
6,20:32:21,17,0,0,11959.508,80224,1499676,0,0,69,11,1095,1953,86,3,9,2,0
7,20:32:22,15,0,0,11956.828,80228,1499960,0,0,69,12,1095,1952,86,3,9,2,0
8,20:32:23,15,0,0,11961.988,80236,1496912,0,0,69,12,1095,1951,86,3,9,2,0
9,20:32:25,16,0,0,11963.508,80236,1496172,0,0,69,11,1094,1950,86,3,9,2,0
10,20:32:26,16,0,0,11965.624,80236,1493220,0,0,69,11,1094,1949,86,3,9,2,0
11,20:32:27,15,0,0,11959.324,80236,1496948,0,0,69,11,1093,1948,86,3,9,2,0
12,20:32:28,18,0,0,11935.34,80240,1497064,0,0,69,12,1093,1947,86,3,9,2,0
13,20:32:29,15,0,0,11892.852,80252,1496320,0,0,69,11,1093,1947,86,3,9,2,0
14,20:32:31,15,0,0,11778.824,80252,1493912,0,0,69,11,1093,1947,86,3,9,2,0
15,20:32:32,17,0,0,11708.62,80252,1497828,0,0,69,11,1093,1948,86,3,9,2,0
16,20:32:33,15,0,0,11480.308,80252,1498156,0,0,69,12,1093,1948,86,3,9,2,0
17,20:32:34,15,0,0,11403.296,80260,1497364,0,0,69,12,1093,1949,86,3,9,2,0
18,20:32:35,15,0,0,11321.524,80260,1496872,0,0,68,11,1094,1949,86,3,9,2,0
19,20:32:36,20,0,0,11245.712,80260,1493812,0,0,68,11,1094,1950,86,3,9,2,0
20,20:32:38,15,0,0,11133.244,80260,1497472,0,0,68,11,1094,1951,86,3,9,2,0
21,20:32:39,16,0,0,11001.376,80260,1497600,0,0,68,11,1094,1952,86,3,9,2,0
22,20:32:40,15,0,0,10914.852,80268,1497028,0,0,68,11,1095,1953,86,3,9,2,0
23,20:32:41,15,0,0,10868.856,80268,1494744,0,0,68,11,1095,1953,86,3,9,2,0
24,20:32:42,16,0,0,10855.732,80268,1497920,0,0,68,11,1095,1954,86,3,9,2,0
25,20:32:43,15,0,0,10852.568,80268,1498260,0,0,68,11,1095,1954,86,3,9,2,0
26,20:32:44,16,0,0,10852.976,80268,1497508,0,0,68,11,1095,1954,86,3,9,2,0
