"OVERALL, RunTime(ms)",9249.5
"OVERALL, Throughput(ops/sec)",108.11395242144513
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",84.0
"READ, AverageLatency(us)",5348.249231032126
"READ, MinLatency(us)",2958.0
"READ, MaxLatency(us)",11939.0
"READ, 95thPercentileLatency(us)",7367.0
"READ, 99thPercentileLatency(us)",8799.0
"READ, Return=OK",84.0
"READ, Return=ERROR",415.0
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1329.0
"CLEANUP, MinLatency(us)",1329.0
"CLEANUP, MaxLatency(us)",1329.0
"CLEANUP, 95thPercentileLatency(us)",1329.0
"CLEANUP, 99thPercentileLatency(us)",1329.0
"READ-FAILED, Operations",415.0
"READ-FAILED, AverageLatency(us)",5794.658302919708
"READ-FAILED, MinLatency(us)",2567.0
"READ-FAILED, MaxLatency(us)",110207.0
"READ-FAILED, 95thPercentileLatency(us)",7839.0
"READ-FAILED, 99thPercentileLatency(us)",14447.0
"INSERT, Operations",500.0
"INSERT, AverageLatency(us)",11379.21140159092
"INSERT, MinLatency(us)",6268.0
"INSERT, MaxLatency(us)",124735.0
"INSERT, 95thPercentileLatency(us)",14799.0
"INSERT, 99thPercentileLatency(us)",30895.0
"INSERT, Return=OK",500.0
