,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,19:14:22,16229436,1637500,13013060,246884,1578876,14395.633663999999,2097148,0,2097148
1,19:14:23,16229436,1636924,13013980,246524,1578532,14396.592128,2097148,0,2097148
2,19:14:24,16229436,1638424,13007072,251900,1583940,14389.551104,2097148,0,2097148
3,19:14:25,16229436,1637760,13008168,251452,1583508,14390.689792,2097148,0,2097148
4,19:14:26,16229436,1635904,13004004,257448,1589528,14386.450432,2097148,0,2097148
5,19:14:27,16229436,1636188,13006012,255132,1587236,14388.5312,2097148,0,2097148
6,19:14:28,16229436,1635304,13008692,253312,1585440,14391.295999999998,2097148,0,2097148
7,19:14:29,16229436,1640324,13002792,254172,1586320,14385.274879999999,2097148,0,2097148
8,19:14:30,16229436,1641256,13002556,253464,1585624,14385.045504,2097148,0,2097148
9,19:14:31,16229436,1641156,13003936,252160,1584344,14386.491392,2097148,0,2097148
10,19:14:32,16229436,1638180,13010424,248632,1580832,14393.151488,2097148,0,2097148
11,19:14:33,16229436,1636736,13013732,246752,1578968,14396.555263999999,2097148,0,2097148
12,19:14:35,16229436,1640704,13004248,252252,1584484,14386.860031999999,2097148,0,2097148
13,19:14:36,16229436,1673812,12972148,251220,1583476,14354.014207999999,2097148,0,2097148
14,19:14:37,16229436,1695804,12951172,250176,1582460,14332.563456,2097148,0,2097148
15,19:14:38,16229436,1767476,12882948,246712,1579012,14262.718464,2097148,0,2097148
16,19:14:39,16229436,1821520,12828948,246652,1578968,14207.438848,2097148,0,2097148
17,19:14:40,16229436,1851888,12792948,252252,1584600,14170.607616,2097148,0,2097148
18,19:14:41,16229436,1900580,12745344,251148,1583512,14121.877504,2097148,0,2097148
19,19:14:42,16229436,1941364,12705548,250176,1582524,14081.134591999999,2097148,0,2097148
20,19:14:43,16229436,1978304,12671796,246972,1579336,14046.588928,2097148,0,2097148
21,19:14:44,16229436,1995212,12655056,246780,1579168,14029.471743999999,2097148,0,2097148
22,19:14:45,16229436,2006848,12639404,250780,1583184,14013.46048,2097148,0,2097148
23,19:14:46,16229436,2010956,12636032,250060,1582448,14010.007552,2097148,0,2097148
24,19:14:47,16229436,2010544,12636864,249608,1582028,14010.888191999999,2097148,0,2097148
25,19:14:48,16229436,2011828,12638964,246200,1578644,14013.067264,2097148,0,2097148
26,19:14:49,16229436,2008312,12642584,246076,1578540,14016.790528,2097148,0,2097148
27,19:14:50,16229436,2009052,12635588,252316,1584796,14009.643008,2097148,0,2097148
28,19:14:51,16229436,2010188,12635024,251724,1584224,14009.085952,2097148,0,2097148
29,19:14:52,16229436,2011400,12634752,250752,1583284,14008.840192,2097148,0,2097148
30,19:14:53,16229436,2009512,12640476,246896,1579448,14014.722048,2097148,0,2097148
31,19:14:54,16229436,2010736,12639416,246716,1579284,14013.652992,2097148,0,2097148
32,19:14:55,16229436,2008584,12637672,250588,1583180,14011.891711999999,2097148,0,2097148
33,19:14:56,16229436,2008564,12637868,250328,1583004,14012.178431999999,2097148,0,2097148
34,19:14:57,16229436,2007352,12642968,246416,1579116,14017.425408,2097148,0,2097148
35,19:14:58,16229436,2007320,12643264,246136,1578852,14017.744896,2097148,0,2097148
36,19:14:59,16229436,2010356,12637196,249132,1581884,14011.564032,2097148,0,2097148
37,19:15:00,16229436,2012560,12634152,249960,1582724,14008.459264,2097148,0,2097148
38,19:15:01,16229436,2011364,12635596,249688,1582476,14009.954303999999,2097148,0,2097148
39,19:15:02,16229436,2010880,12639472,246280,1579084,14013.939712,2097148,0,2097148
40,19:15:03,16229436,2010196,12640276,246132,1578964,14014.79168,2097148,0,2097148
