,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,19:43:01,16229436,1652092,12941308,254756,1636036,14371.913728,2097148,0,2097148
1,19:43:02,16229436,1652212,12939096,256820,1638128,14369.677312,2097148,0,2097148
2,19:43:04,16229436,1652284,12941932,253892,1635220,14372.601856,2097148,0,2097148
3,19:43:05,16229436,1647824,12950428,249832,1631184,14381.32224,2097148,0,2097148
4,19:43:06,16229436,1645284,12953060,249724,1631092,14384.033792,2097148,0,2097148
5,19:43:07,16229436,1643332,12951824,252892,1634280,14382.788607999999,2097148,0,2097148
6,19:43:08,16229436,1644012,12948924,255088,1636500,14379.843584,2097148,0,2097148
7,19:43:09,16229436,1643200,12950956,253848,1635280,14381.944832,2097148,0,2097148
8,19:43:10,16229436,1652768,12945388,249828,1631280,14376.26368,2097148,0,2097148
9,19:43:11,16229436,1652136,12946112,249720,1631188,14377.021439999999,2097148,0,2097148
10,19:43:12,16229436,1659172,12934172,254608,1636092,14364.811264,2097148,0,2097148
11,19:43:13,16229436,1658492,12934536,254892,1636408,14365.216768,2097148,0,2097148
12,19:43:14,16229436,1680512,12913468,253912,1635456,14343.671808,2097148,0,2097148
13,19:43:15,16229436,1702200,12895848,249828,1631388,14325.645311999999,2097148,0,2097148
14,19:43:16,16229436,1775528,12822612,249720,1631296,14250.668032,2097148,0,2097148
15,19:43:17,16229436,1810068,12782888,254872,1636480,14210.019327999998,2097148,0,2097148
16,19:43:18,16229436,1852788,12740444,254576,1636204,14166.577152,2097148,0,2097148
17,19:43:19,16229436,1887116,12706820,253856,1635500,14132.162559999999,2097148,0,2097148
18,19:43:20,16229436,1957344,12640424,250004,1631668,14064.193535999999,2097148,0,2097148
19,19:43:21,16229436,1994400,12603384,249968,1631652,14026.285055999999,2097148,0,2097148
20,19:43:22,16229436,2012348,12581948,253424,1635140,14004.36736,2097148,0,2097148
21,19:43:23,16229436,2017276,12577000,253424,1635160,13999.321087999999,2097148,0,2097148
22,19:43:24,16229436,2021112,12573992,252576,1634332,13996.261375999999,2097148,0,2097148
23,19:43:25,16229436,2019828,12578328,249504,1631280,14000.72192,2097148,0,2097148
24,19:43:26,16229436,2017432,12580880,249328,1631124,14003.355647999999,2097148,0,2097148
25,19:43:27,16229436,2036284,12556180,255152,1636972,13978.087424,2097148,0,2097148
26,19:43:28,16229436,2036404,12556616,254576,1636416,13978.554368,2097148,0,2097148
27,19:43:29,16229436,2037632,12556084,253856,1635720,13978.034176,2097148,0,2097148
28,19:43:30,16229436,2037464,12560084,250004,1631888,13982.14656,2097148,0,2097148
29,19:43:31,16229436,2038128,12559700,249708,1631608,13981.769728,2097148,0,2097148
30,19:43:32,16229436,2031316,12562760,253424,1635360,13984.940031999999,2097148,0,2097148
31,19:43:33,16229436,2032036,12563008,252436,1634392,13985.214463999999,2097148,0,2097148
32,19:43:34,16229436,2030152,12564912,252400,1634372,13987.180543999999,2097148,0,2097148
33,19:43:36,16229436,2029860,12568508,249080,1631068,13990.879232,2097148,0,2097148
34,19:43:37,16229436,2031548,12566724,249144,1631164,13989.081087999999,2097148,0,2097148
35,19:43:38,16229436,2034504,12557732,255152,1637200,13979.901952,2097148,0,2097148
36,19:43:39,16229436,2032884,12560368,254120,1636184,13982.6176,2097148,0,2097148
