,timestamp,mem_total,mem_used,mem_free,mem_shared,mem_cache,mem_available,swap_total,swap_used,swap_free
0,19:52:28,16229436,1266516,13268804,252388,1694116,14768.140287999999,2097148,0,2097148
1,19:52:29,16229436,1307144,13221956,252412,1700336,14726.508543999998,2097148,0,2097148
2,19:52:30,16229436,1366284,13163332,250608,1699820,14667.882496,2097148,0,2097148
3,19:52:31,16229436,1287744,13227708,261076,1713984,14737.2032,2097148,0,2097148
4,19:52:32,16229436,1307148,13211616,257720,1710672,14720.765952,2097148,0,2097148
5,19:52:33,16229436,1311540,13208664,256236,1709232,14717.775872,2097148,0,2097148
6,19:52:34,16229436,1307260,13212736,256444,1709440,14721.953791999998,2097148,0,2097148
7,19:52:35,16229436,1308324,13211924,256172,1709188,14721.142784,2097148,0,2097148
8,19:52:36,16229436,1308192,13215280,252924,1705964,14724.603904,2097148,0,2097148
9,19:52:37,16229436,1306248,13219280,250856,1703908,14728.712191999999,2097148,0,2097148
10,19:52:38,16229436,1308060,13217540,250756,1703836,14726.959104,2097148,0,2097148
11,19:52:39,16229436,1308288,13217296,250756,1703852,14726.725632,2097148,0,2097148
12,19:52:40,16229436,1308836,13216728,250756,1703872,14726.16448,2097148,0,2097148
13,19:52:41,16229436,1309544,13216128,250620,1703764,14725.57056,2097148,0,2097148
14,19:52:42,16229436,1311360,13214360,250556,1703716,14723.784704,2097148,0,2097148
15,19:52:43,16229436,1313720,13211956,250556,1703760,14721.368064,2097148,0,2097148
16,19:52:44,16229436,1311636,13213980,250556,1703820,14723.489791999998,2097148,0,2097148
17,19:52:45,16229436,1310908,13214624,250620,1703904,14724.169727999999,2097148,0,2097148
18,19:52:46,16229436,1311508,13214004,250620,1703924,14723.555327999999,2097148,0,2097148
19,19:52:47,16229436,1309344,13216212,250556,1703880,14725.849087999999,2097148,0,2097148
20,19:52:48,16229436,1309392,13216128,250556,1703916,14725.791744,2097148,0,2097148
21,19:52:49,16229436,1311880,13213660,250516,1703896,14723.284991999999,2097148,0,2097148
22,19:52:50,16229436,1311388,13214072,250580,1703976,14723.723264,2097148,0,2097148
23,19:52:52,16229436,1310476,13215020,250516,1703940,14724.718592,2097148,0,2097148
24,19:52:53,16229436,1330880,13194584,250516,1703972,14703.857664,2097148,0,2097148
25,19:52:54,16229436,1329328,13192360,254264,1707748,14701.666303999998,2097148,0,2097148
