,timestamp,procs_r,procs_b,mem_swpd,mem_free,mem_buff,mem_cache,swap_si,swap_so,io_bi,io_bo,sys_in,sys_cs,cpu_us,cpu_sy,cpu_id,cpu_wa,cpu_st
0,19:05:10,5,0,0,13018.12,75056,1499556,0,0,168,16,801,1406,43,2,49,6,0
1,19:05:11,5,0,0,13015.956,75056,1499832,0,0,168,16,800,1405,43,2,49,6,0
2,19:05:13,7,0,0,13010.844,75056,1502272,0,0,168,16,800,1404,43,2,49,6,0
3,19:05:14,5,0,0,13013.072,75056,1501008,0,0,167,16,799,1402,43,2,49,6,0
4,19:05:15,5,0,0,13015.64,75056,1500992,0,0,167,16,799,1401,43,2,49,6,0
5,19:05:16,5,0,0,13019.712,75064,1499940,0,0,167,16,798,1399,43,2,49,6,0
6,19:05:17,5,0,0,13020.564,75064,1500392,0,0,167,16,797,1398,43,2,49,6,0
7,19:05:18,5,0,0,13014.964,75064,1500788,0,0,167,16,797,1397,43,2,49,6,0
8,19:05:19,5,0,0,13015.76,75064,1500436,0,0,166,15,796,1395,43,2,49,6,0
9,19:05:20,5,0,0,13015.104,75064,1499820,0,0,166,15,796,1394,43,2,49,6,0
10,19:05:21,5,1,0,13014.964,75072,1499820,0,0,166,15,795,1392,43,2,49,6,0
11,19:05:22,5,0,0,13015.012,75072,1499592,0,0,166,15,794,1391,43,2,49,6,0
12,19:05:23,5,0,0,12980.364,75072,1500472,0,0,166,15,794,1390,43,2,49,6,0
13,19:05:24,5,0,0,12966.952,75072,1500668,0,0,165,16,794,1389,43,2,49,6,0
14,19:05:25,6,0,0,12919.176,75072,1500220,0,0,165,16,794,1390,43,2,49,6,0
15,19:05:26,8,1,0,12853.46,75080,1499704,0,0,165,16,795,1391,43,2,49,6,0
16,19:05:27,7,0,0,12822.48,75080,1499928,0,0,165,16,796,1392,43,2,49,6,0
17,19:05:28,7,0,0,12790.604,75080,1500560,0,0,165,16,797,1393,43,2,49,6,0
18,19:05:29,5,0,0,12732.0,75104,1500484,0,0,165,16,798,1395,43,2,48,6,0
19,19:05:30,9,0,0,12698.652,75112,1499980,0,0,164,16,799,1398,43,2,48,6,0
20,19:05:31,6,0,0,12667.408,75112,1500096,0,0,164,16,800,1400,43,2,48,6,0
21,19:05:32,6,0,0,12646.412,75112,1500152,0,0,164,16,801,1402,43,2,48,6,0
22,19:05:33,6,0,0,12648.444,75112,1501296,0,0,164,15,802,1405,43,2,48,6,0
23,19:05:34,5,1,0,12648.844,75120,1501196,0,0,164,15,803,1406,44,2,48,6,0
24,19:05:35,8,0,0,12653.08,75120,1500216,0,0,163,15,804,1407,44,2,48,6,0
25,19:05:36,6,0,0,12652.124,75120,1500352,0,0,163,15,804,1407,44,2,48,6,0
26,19:05:37,5,0,0,12645.596,75468,1500656,0,0,163,15,805,1408,44,2,48,6,0
27,19:05:38,9,0,0,12646.624,75468,1501296,0,0,163,16,806,1409,44,2,48,6,0
28,19:05:39,5,1,0,12635.6,75476,1500848,0,0,163,15,806,1410,44,2,48,6,0
29,19:05:40,5,0,0,12635.288,75476,1500240,0,0,163,15,807,1411,44,2,48,6,0
30,19:05:41,5,0,0,12634.94,75476,1500140,0,0,162,15,807,1412,44,2,48,6,0
31,19:05:42,5,0,0,12633.668,75476,1500620,0,0,162,15,808,1413,44,2,48,6,0
32,19:05:44,5,0,0,12648.324,75476,1501452,0,0,162,16,809,1414,44,2,48,6,0
33,19:05:45,7,1,0,12647.144,75484,1500576,0,0,162,16,809,1415,44,2,48,6,0
34,19:05:46,5,0,0,12647.452,75484,1500468,0,0,162,16,810,1416,44,2,48,6,0
35,19:05:47,5,0,0,12646.348,75484,1500120,0,0,162,16,811,1418,44,2,48,6,0
36,19:05:48,14,0,0,12647.248,75484,1499356,0,0,161,15,812,1419,44,2,48,6,0
37,19:05:49,5,0,0,12643.812,75484,1501564,0,0,161,15,813,1421,44,2,48,6,0
